Spieler;Marktwert;Datum
A. Jung;1640000.0;16.06.2025
A. Németh;160000.0;16.06.2025
Ache;6290000.0;16.06.2025
Adamu;1880000.0;16.06.2025
Adamyan;260000.0;16.06.2025
Adeh;160000.0;16.06.2025
Adeyemi;10520000.0;16.06.2025
Adli;4630000.0;16.06.2025
Afolayan;2580000.0;16.06.2025
Agu;3400000.0;16.06.2025
Agyekum;340000.0;16.06.2025
Ahlstrand;170000.0;16.06.2025
Aigbekaen;190000.0;16.06.2025
Akpoguma;1870000.0;16.06.2025
Al-Dakhil;840000.0;16.06.2025
Alajbegović;350000.0;16.06.2025
Alvero;430000.0;16.06.2025
Amenda;560000.0;16.06.2025
Amiri;12800000.0;16.06.2025
Amoako;160000.0;16.06.2025
Amoura;9460000.0;16.06.2025
André Silva;1290000.0;16.06.2025
Andrich;4260000.0;16.06.2025
Angély;160000.0;16.06.2025
Ansah;3190000.0;16.06.2025
Anton;5700000.0;16.06.2025
Arnold;7280000.0;16.06.2025
Arthur;1470000.0;16.06.2025
Asllani;7100000.0;16.06.2025
Assignon;5970000.0;16.06.2025
At. Szalai;160000.0;16.06.2025
Atubolu;3120000.0;16.06.2025
Avdullahu;5690000.0;16.06.2025
Azhil;190000.0;16.06.2025
Aznou;1800000.0;16.06.2025
B. Dárdai;1520000.0;16.06.2025
B. Touré;2240000.0;16.06.2025
Backhaus;720000.0;16.06.2025
Bahoya;5550000.0;16.06.2025
Bakatukanda;160000.0;16.06.2025
Baku;5410000.0;16.06.2025
Baldé;810000.0;16.06.2025
Banzuzi;2820000.0;16.06.2025
Batshuayi;3240000.0;16.06.2025
Batz;160000.0;16.06.2025
Bauer;310000.0;16.06.2025
Baum;2090000.0;16.06.2025
Baumann;3040000.0;16.06.2025
Baumgartner;2440000.0;16.06.2025
Bebou;2360000.0;16.06.2025
Beck;2950000.0;16.06.2025
Beier;8370000.0;16.06.2025
Beljo;730000.0;16.06.2025
Bell;1310000.0;16.06.2025
Bellingham;17080000.0;16.06.2025
Belocian;820000.0;16.06.2025
Bénes;1230000.0;16.06.2025
Bensebaini;4370000.0;16.06.2025
Berisha;1430000.0;16.06.2025
Bernardo;4610000.0;16.06.2025
Beste;3360000.0;16.06.2025
Bischof;11160000.0;16.06.2025
Bitshiabu;3450000.0;16.06.2025
Bittencourt;950000.0;16.06.2025
Blaswich;280000.0;16.06.2025
Bobzien;280000.0;16.06.2025
Boey;1170000.0;16.06.2025
Boniface;7660000.0;16.06.2025
Borges Sanches;220000.0;16.06.2025
Bornauw;1760000.0;16.06.2025
Bos;1170000.0;16.06.2025
Brandt;8450000.0;16.06.2025
Braun;160000.0;16.06.2025
Bredlow;170000.0;16.06.2025
Breithaupt;190000.0;16.06.2025
Breunig;500000.0;16.06.2025
Brown;6830000.0;16.06.2025
Bruun Larsen;1450000.0;16.06.2025
Buchmann;240000.0;16.06.2025
Bülter;5610000.0;16.06.2025
Burcu;1260000.0;16.06.2025
Burkardt;15220000.0;16.06.2025
Burke;4710000.0;16.06.2025
Busch;840000.0;16.06.2025
Buta;430000.0;16.06.2025
Caci;4730000.0;16.06.2025
Campbell;250000.0;16.06.2025
Can;3430000.0;16.06.2025
Carstensen;180000.0;16.06.2025
Castrop;2040000.0;16.06.2025
Ceesay;290000.0;16.06.2025
Černý;1070000.0;16.06.2025
Chabot;4830000.0;16.06.2025
Chaïbi;1990000.0;16.06.2025
Chandler;180000.0;16.06.2025
Chase;750000.0;16.06.2025
Chaves;1910000.0;16.06.2025
Chiarodia;1240000.0;16.06.2025
Christensen;310000.0;16.06.2025
Claude-Maurice;8710000.0;16.06.2025
Čolina;400000.0;16.06.2025
Coman;7430000.0;16.06.2025
Conté;160000.0;16.06.2025
Conteh;1090000.0;16.06.2025
Couto;1620000.0;16.06.2025
Čović;220000.0;16.06.2025
Cozza;170000.0;16.06.2025
Čvančara;910000.0;16.06.2025
D. Klein;160000.0;16.06.2025
D. Nemeth;1800000.0;16.06.2025
da Costa;1630000.0;16.06.2025
Dahaba;170000.0;16.06.2025
Dahmen;2890000.0;16.06.2025
Dahoud;350000.0;16.06.2025
Dal;170000.0;16.06.2025
Damar;4000000.0;16.06.2025
Davies;5740000.0;16.06.2025
Deman;260000.0;16.06.2025
Demirović;7550000.0;16.06.2025
Dickes;200000.0;16.06.2025
Diehl;820000.0;16.06.2025
Dietz;160000.0;16.06.2025
Diks;3510000.0;16.06.2025
Dina Ebimbe;400000.0;16.06.2025
Dinkçi;2470000.0;16.06.2025
Diogo Leite;5000000.0;16.06.2025
Doan;11270000.0;16.06.2025
Doekhi;3380000.0;16.06.2025
Dompé;5930000.0;16.06.2025
Dong;320000.0;16.06.2025
Dorsch;1760000.0;16.06.2025
Downs;2750000.0;16.06.2025
Drljača;160000.0;16.06.2025
Ducksch;9260000.0;16.06.2025
Duranville;2370000.0;16.06.2025
Đurić;160000.0;16.06.2025
Dźwigała;200000.0;16.06.2025
Eduardo;500000.0;16.06.2025
Ekitiké;11400000.0;16.06.2025
Elfadli;3240000.0;16.06.2025
Elmas;690000.0;16.06.2025
Elvedi;3870000.0;16.06.2025
Erlein;170000.0;16.06.2025
Essende;1350000.0;16.06.2025
F. Becker;530000.0;16.06.2025
F. Müller;240000.0;16.06.2025
F. Nmecha;7650000.0;16.06.2025
Faghir;200000.0;16.06.2025
Feller;300000.0;16.06.2025
Fernandes;320000.0;16.06.2025
Finkgräfe;2160000.0;16.06.2025
Fischer;1420000.0;16.06.2025
Flekken;3840000.0;16.06.2025
Föhrenbach;390000.0;16.06.2025
Franjić;160000.0;16.06.2025
Fraulo;340000.0;16.06.2025
Friedl;3460000.0;16.06.2025
Friedrich;910000.0;16.06.2025
Führich;6070000.0;16.06.2025
Fukuda;370000.0;16.06.2025
G. Orban;1850000.0;16.06.2025
García;6650000.0;16.06.2025
Gazibegović;1080000.0;16.06.2025
Gebel;180000.0;16.06.2025
Geertruida;2080000.0;16.06.2025
Geiger;1140000.0;16.06.2025
Gendrey;2030000.0;16.06.2025
Gerhardt;1130000.0;16.06.2025
Giannoulis;3740000.0;16.06.2025
Gimber;1750000.0;16.06.2025
Ginter;4430000.0;16.06.2025
Gittens;5890000.0;16.06.2025
Glatzel;4230000.0;16.06.2025
Gleiber;170000.0;16.06.2025
Gnabry;6720000.0;16.06.2025
Gomis;1180000.0;16.06.2025
Goretzka;7890000.0;16.06.2025
Götze;3480000.0;16.06.2025
Gouweleeuw;4600000.0;16.06.2025
Grabara;2430000.0;16.06.2025
Grahl;160000.0;16.06.2025
Gregoritsch;2580000.0;16.06.2025
Grifo;12160000.0;16.06.2025
Grillitsch;890000.0;16.06.2025
Grimaldo;8230000.0;16.06.2025
Groß;5130000.0;16.06.2025
Grüll;2090000.0;16.06.2025
Gui Ramos;160000.0;16.06.2025
Guirassy;19360000.0;16.06.2025
Gulácsi;2830000.0;16.06.2025
Günter;2220000.0;16.06.2025
H. Behrens;180000.0;16.06.2025
Haberer;1210000.0;16.06.2025
Hack;5220000.0;16.06.2025
Haidara;2370000.0;16.06.2025
Haller;1260000.0;16.06.2025
Hämmerle;160000.0;16.06.2025
Hanche-Olsen;1560000.0;16.06.2025
Hansen-Aarøen;160000.0;16.06.2025
Harchaoui;170000.0;16.06.2025
Hefti;330000.0;16.06.2025
Heintz;1610000.0;16.06.2025
Heitmann;180000.0;16.06.2025
Hendriks;1080000.0;16.06.2025
Hennrich;170000.0;16.06.2025
Henrichs;2930000.0;16.06.2025
Hermann;160000.0;16.06.2025
Heuer Fernandes;2450000.0;16.06.2025
Hincapié;5370000.0;16.06.2025
Hložek;6830000.0;16.06.2025
Höfler;500000.0;16.06.2025
Højlund;1310000.0;16.06.2025
Höler;3860000.0;16.06.2025
Hollerbach;6980000.0;16.06.2025
Hong;460000.0;16.06.2025
Honorat;9850000.0;16.06.2025
Honsak;2240000.0;16.06.2025
Hradecky;1280000.0;16.06.2025
Hranáč;230000.0;16.06.2025
Hübers;3200000.0;16.06.2025
Huseinbašić;2260000.0;16.06.2025
Huth;160000.0;16.06.2025
Ibrahimović;350000.0;16.06.2025
Ilaix Moriba;290000.0;16.06.2025
Ilić;5500000.0;16.06.2025
Irié;3170000.0;16.06.2025
Irvine;3900000.0;16.06.2025
Itakura;4140000.0;16.06.2025
Itō;3280000.0;16.06.2025
J. Hofmann;5000000.0;16.06.2025
Jaeckel;170000.0;16.06.2025
Jäger;260000.0;16.06.2025
Jäkel;190000.0;16.06.2025
Jakić;2270000.0;16.06.2025
Janeš;170000.0;16.06.2025
Jaquez;1170000.0;16.06.2025
Jatta;1830000.0;16.06.2025
Jeltsch;3520000.0;16.06.2025
Jenz;2230000.0;16.06.2025
Jeong;2200000.0;16.06.2025
João Palhinha;2360000.0;16.06.2025
Jóhannesson;3940000.0;16.06.2025
Jones;1250000.0;16.06.2025
Juranović;1220000.0;16.06.2025
K. Müller;1620000.0;16.06.2025
K. Schlotterbeck;3140000.0;16.06.2025
Kabadayi;380000.0;16.06.2025
Kabak;1420000.0;16.06.2025
Kabar;340000.0;16.06.2025
Kainz;3600000.0;16.06.2025
Kamiński;1640000.0;16.06.2025
Kampl;2070000.0;16.06.2025
Kane;22010000.0;16.06.2025
Karazor;6610000.0;16.06.2025
Karl;160000.0;16.06.2025
Kastanaras;180000.0;16.06.2025
Katterbach;580000.0;16.06.2025
Kauã Santos;1000000.0;16.06.2025
Kaufmann;300000.0;16.06.2025
Keitel;500000.0;16.06.2025
Keller;260000.0;16.06.2025
Kemlein;680000.0;16.06.2025
Kerber;1180000.0;16.06.2025
Khedira;2750000.0;16.06.2025
Kiala;160000.0;16.06.2025
Kilian;240000.0;16.06.2025
Kim;4960000.0;16.06.2025
Kimmich;18500000.0;16.06.2025
Klanac;160000.0;16.06.2025
Klaus;160000.0;16.06.2025
Kleindienst;10800000.0;16.06.2025
Klostermann;2570000.0;16.06.2025
Knauff;5680000.0;16.06.2025
Kobel;2630000.0;16.06.2025
Koch;6540000.0;16.06.2025
Köhler;160000.0;16.06.2025
Kohr;3800000.0;16.06.2025
Kolke;160000.0;16.06.2025
Kölle;160000.0;16.06.2025
Kömür;2330000.0;16.06.2025
König;170000.0;16.06.2025
Königsdörffer;4240000.0;16.06.2025
Koudossou;510000.0;16.06.2025
Koulierakis;2770000.0;16.06.2025
Kovář;280000.0;16.06.2025
Kownacki;1000000.0;16.06.2025
Král;330000.0;16.06.2025
Kramarić;9230000.0;16.06.2025
Krattenmacher;1600000.0;16.06.2025
Krauß;2710000.0;16.06.2025
Kristensen;6770000.0;16.06.2025
Kübler;3120000.0;16.06.2025
Kücüksahin;160000.0;16.06.2025
Kusi-Asare;920000.0;16.06.2025
Kyereh;470000.0;16.06.2025
L. Grill;160000.0;16.06.2025
L. Philipp;300000.0;16.06.2025
La. Günther;160000.0;16.06.2025
Labrović;160000.0;16.06.2025
Lade;160000.0;16.06.2025
Laimer;4280000.0;16.06.2025
Larsson;6430000.0;16.06.2025
Lee;7550000.0;16.06.2025
Leitsch;480000.0;16.06.2025
Lemperle;4990000.0;16.06.2025
Leweling;6240000.0;16.06.2025
Lienhart;3350000.0;16.06.2025
Lisewski;160000.0;16.06.2025
Lisztes;170000.0;16.06.2025
Ljubičić;620000.0;16.06.2025
Lomb;160000.0;16.06.2025
Łubik;160000.0;16.06.2025
Lührs;200000.0;16.06.2025
Lukeba;3140000.0;16.06.2025
Lynen;2220000.0;16.06.2025
M. Eggestein;4220000.0;16.06.2025
M. El Mala;400000.0;16.06.2025
M. Philipp;320000.0;16.06.2025
M. Wolf;2500000.0;16.06.2025
Ma. Müller;260000.0;16.06.2025
Mæhle;3050000.0;16.06.2025
Maier;830000.0;16.06.2025
Maina;3230000.0;16.06.2025
Mainka;4730000.0;16.06.2025
Majer;5010000.0;16.06.2025
Makengo;1260000.0;16.06.2025
Malanga;220000.0;16.06.2025
Malatini;800000.0;16.06.2025
Maloney;430000.0;16.06.2025
Mané;400000.0;16.06.2025
Manzambi;3390000.0;16.06.2025
Martel;4370000.0;16.06.2025
Masanka Bungi;180000.0;16.06.2025
Matanović;2850000.0;16.06.2025
Matsima;5010000.0;16.06.2025
Maurides;190000.0;16.06.2025
Maza;9270000.0;16.06.2025
Meffert;1940000.0;16.06.2025
Metcalfe;570000.0;16.06.2025
Mets;600000.0;16.06.2025
Meyer;220000.0;16.06.2025
Michaelis;170000.0;16.06.2025
Micheler;230000.0;16.06.2025
Mikelbrencis;1030000.0;16.06.2025
Millot;5560000.0;16.06.2025
Milošević;220000.0;16.06.2025
Mittelstädt;9120000.0;16.06.2025
Moerstedt;1200000.0;16.06.2025
Mokwa;180000.0;16.06.2025
Moukoko;1660000.0;16.06.2025
Mounié;600000.0;16.06.2025
Muheim;3660000.0;16.06.2025
Musiala;17780000.0;16.06.2025
Muslija;410000.0;16.06.2025
Mwene;2790000.0;16.06.2025
N. Banks;460000.0;16.06.2025
N. Collins;2560000.0;16.06.2025
N. Schlotterbeck;7370000.0;16.06.2025
Nacho Ferri;200000.0;16.06.2025
Netz;1290000.0;16.06.2025
Neuer;1810000.0;16.06.2025
Neuhaus;3230000.0;16.06.2025
Ngankam;300000.0;16.06.2025
Ngoumou;1190000.0;16.06.2025
Nicolas;3010000.0;16.06.2025
Niehues;170000.0;16.06.2025
Njinmah;3150000.0;16.06.2025
Nkounkou;470000.0;16.06.2025
Noll;160000.0;16.06.2025
Norbye;200000.0;16.06.2025
Nordin;360000.0;16.06.2025
Nsoki;430000.0;16.06.2025
Nübel;2610000.0;16.06.2025
Nusa;7260000.0;16.06.2025
Obert;200000.0;16.06.2025
Odogu;1120000.0;16.06.2025
Ogbemudia;170000.0;16.06.2025
Ogbus;370000.0;16.06.2025
Olise;21270000.0;16.06.2025
Oliveira;160000.0;16.06.2025
Olschowsky;160000.0;16.06.2025
Omlin;930000.0;16.06.2025
Onuoha;160000.0;16.06.2025
Openda;11200000.0;16.06.2025
Opitz;240000.0;16.06.2025
Osterhage;2190000.0;16.06.2025
Ouédraogo;1760000.0;16.06.2025
Özcan;1680000.0;16.06.2025
Öztunali;170000.0;16.06.2025
P. Aaronson;2090000.0;16.06.2025
P. Nebel;11240000.0;16.06.2025
P. Pfeiffer;460000.0;16.06.2025
P. Schulz;210000.0;16.06.2025
Paçarada;2250000.0;16.06.2025
Palacios;5250000.0;16.06.2025
Paredes;1280000.0;16.06.2025
Pauli;1050000.0;16.06.2025
Pavlešić;160000.0;16.06.2025
Pavlović;7940000.0;16.06.2025
Pedersen;260000.0;16.06.2025
Pejčinović;490000.0;16.06.2025
Perea;160000.0;16.06.2025
Pereira Cardoso;340000.0;16.06.2025
Peretz;190000.0;16.06.2025
Perrin;610000.0;16.06.2025
Pervan;160000.0;16.06.2025
Pesch;190000.0;16.06.2025
Petersson;160000.0;16.06.2025
Pherai;880000.0;16.06.2025
Pieper;2050000.0;16.06.2025
Pieringer;4800000.0;16.06.2025
Pléa;6740000.0;16.06.2025
Poller;200000.0;16.06.2025
Poręba;400000.0;16.06.2025
Potočnik;430000.0;16.06.2025
Poulsen;1240000.0;16.06.2025
Prass;1020000.0;16.06.2025
Preu;350000.0;16.06.2025
Prömel;1440000.0;16.06.2025
Pyrka;990000.0;16.06.2025
Querfeld;3580000.0;16.06.2025
Raab;220000.0;16.06.2025
Raimund;210000.0;16.06.2025
Ramaj;760000.0;16.06.2025
Ranos;440000.0;16.06.2025
Raphaël Guerreiro;5090000.0;16.06.2025
Rapsch;160000.0;16.06.2025
Raum;6350000.0;16.06.2025
Reis;2320000.0;16.06.2025
Reitz;6120000.0;16.06.2025
Remberg;2810000.0;16.06.2025
Rexhbecaj;1600000.0;16.06.2025
Reyna;1160000.0;16.06.2025
Richter;830000.0;16.06.2025
Rieß;280000.0;16.06.2025
Ritzka;610000.0;16.06.2025
Robatsch;800000.0;16.06.2025
Rogério;370000.0;16.06.2025
Röhl;1540000.0;16.06.2025
Rondić;380000.0;16.06.2025
Rönnow;2400000.0;16.06.2025
Rosenfelder;2160000.0;16.06.2025
Røssing-Lelesiit;160000.0;16.06.2025
Rothe;2170000.0;16.06.2025
Rothweiler;160000.0;16.06.2025
Ryerson;4590000.0;16.06.2025
S. Banks;270000.0;16.06.2025
S. Coulibaly;680000.0;16.06.2025
S. El Mala;1310000.0;16.06.2025
Saad;2240000.0;16.06.2025
Sabitzer;3460000.0;16.06.2025
Sahiti;1210000.0;16.06.2025
Sakar;160000.0;16.06.2025
Saliakas;3150000.0;16.06.2025
Salifou;160000.0;16.06.2025
Sander;2000000.0;16.06.2025
Sands;730000.0;16.06.2025
Sanne;160000.0;16.06.2025
Sano;4410000.0;16.06.2025
Santos Daiber;160000.0;16.06.2025
Sarco;210000.0;16.06.2025
Scally;1490000.0;16.06.2025
Schäfer;1580000.0;16.06.2025
Scherhant;3390000.0;16.06.2025
Schick;14480000.0;16.06.2025
Schimmer;230000.0;16.06.2025
Schlager;3510000.0;16.06.2025
Schmid;7300000.0;16.06.2025
Schmied;500000.0;16.06.2025
Schmitt;160000.0;16.06.2025
Schmitz;170000.0;16.06.2025
Schonlau;1500000.0;16.06.2025
Schopp;980000.0;16.06.2025
Schöppner;2900000.0;16.06.2025
Schwäbe;2160000.0;16.06.2025
Scienza;3370000.0;16.06.2025
Seibt;160000.0;16.06.2025
Seiwald;2620000.0;16.06.2025
Šeško;10800000.0;16.06.2025
Sieb;1450000.0;16.06.2025
Siersleben;940000.0;16.06.2025
Silas;1890000.0;16.06.2025
Sildillia;1430000.0;16.06.2025
Siljević;160000.0;16.06.2025
Sinani;3330000.0;16.06.2025
Skarke;1070000.0;16.06.2025
Skhiri;4690000.0;16.06.2025
Skov;1520000.0;16.06.2025
Skov Olsen;2020000.0;16.06.2025
Smith;4540000.0;16.06.2025
Smolčić;220000.0;16.06.2025
Soumahoro;430000.0;16.06.2025
Stach;6140000.0;16.06.2025
Stage;7160000.0;16.06.2025
Stanišić;5520000.0;16.06.2025
Stark;2890000.0;16.06.2025
Stenzel;600000.0;16.06.2025
Stergiou;1080000.0;16.06.2025
Stevens;180000.0;16.06.2025
Stiller;11590000.0;16.06.2025
Stöger;5510000.0;16.06.2025
Suhonen;160000.0;16.06.2025
Süle;3830000.0;16.06.2025
Suzuki;6470000.0;16.06.2025
Svanberg;1870000.0;16.06.2025
Svensson;5150000.0;16.06.2025
Swider;160000.0;16.06.2025
T. Drexler;450000.0;16.06.2025
T. Philipp;160000.0;16.06.2025
Tabaković;1450000.0;16.06.2025
Tah;9550000.0;16.06.2025
Tape;3430000.0;16.06.2025
Tapsoba;4110000.0;16.06.2025
Tauer;160000.0;16.06.2025
Tella;4570000.0;16.06.2025
Telle;160000.0;16.06.2025
Terrier;2870000.0;16.06.2025
Theate;5830000.0;16.06.2025
Thielmann;2330000.0;16.06.2025
Tiago Tomás;3320000.0;16.06.2025
Tietz;3800000.0;16.06.2025
Tigges;290000.0;16.06.2025
Tohumcu;450000.0;16.06.2025
Topp;2170000.0;16.06.2025
Torunarigha;4200000.0;16.06.2025
Tousart;250000.0;16.06.2025
Traoré;1430000.0;16.06.2025
Trapp;2120000.0;16.06.2025
Treu;2990000.0;16.06.2025
Trimmel;1640000.0;16.06.2025
Tschernuth;160000.0;16.06.2025
Tuta;3430000.0;16.06.2025
Ullrich;1880000.0;16.06.2025
Ulrich;170000.0;16.06.2025
Undav;10830000.0;16.06.2025
Upamecano;6660000.0;16.06.2025
Urbig;940000.0;16.06.2025
Uzun;4310000.0;16.06.2025
Vagnoman;1920000.0;16.06.2025
Vandevoordt;1530000.0;16.06.2025
Vasilj;2970000.0;16.06.2025
Vavro;6450000.0;16.06.2025
Veratschnig;350000.0;16.06.2025
Vermeeren;2190000.0;16.06.2025
Vidić;400000.0;16.06.2025
Vidović;390000.0;16.06.2025
Vogt;1010000.0;16.06.2025
Voll;240000.0;16.06.2025
Vranckx;690000.0;16.06.2025
W. Orbán;5630000.0;16.06.2025
Wahi;2760000.0;16.06.2025
Wahl;3250000.0;16.06.2025
Waldschmidt;2440000.0;16.06.2025
Wanner;4160000.0;16.06.2025
