Spieler;Marktwert;Besitzer;TM_Stand
Beste;3.450.000;Dominik;12.06.2025
Baumgartner;2.560.000;Dominik;12.06.2025
Tietz;3.660.000;Alfons;12.06.2025
Kilian;310.000;Computer;12.06.2025
Schlager;3.600.000;Dominik;12.06.2025
Osterhage;2.320.000;Thomas;12.06.2025
Musiala;19.070.000;Thomas;12.06.2025
P. Nebel;11.290.000;Dominik;12.06.2025
L. Philipp;370.000;Computer;12.06.2025
Doan;12.220.000;Thomas;12.06.2025
Martel;4.160.000;Alfons;12.06.2025
Dinkçi;2.340.000;Alfons;12.06.2025
Knauff;5.990.000;Nico;12.06.2025
Noll;160.000;Dominik;12.06.2025
Stach;6.310.000;Dominik;12.06.2025
Adli;4.710.000;Dominik;12.06.2025
Wanner;4.330.000;Dominik;12.06.2025
Schäfer;1.460.000;Computer;12.06.2025
Chabot;5.350.000;Dominik;12.06.2025
Doekhi;3.880.000;Nico;12.06.2025
Nsoki;450.000;Computer;12.06.2025
Dina Ebimbe;470.000;Alfons;12.06.2025
P. Aaronson;1.980.000;Dominik;12.06.2025
Diehl;640.000;Thomas;12.06.2025
Maza;10.620.000;Nico;12.06.2025
Milošević;280.000;Computer;12.06.2025
Rosenfelder;2.290.000;Alfons;12.06.2025
Boniface;8.050.000;Alfons;12.06.2025
Undav;11.960.000;Alfons;12.06.2025
Finkgräfe;1.840.000;Christoph;12.06.2025
Pavlović;8.470.000;Nico;12.06.2025
Fukuda;390.000;Alfons;12.06.2025
Wätjen;280.000;Thomas;12.06.2025
Saliakas;3.080.000;Nico;12.06.2025
Sander;2.180.000;Dominik;12.06.2025
García;7.350.000;Computer;12.06.2025
Querfeld;3.800.000;Alfons;12.06.2025
Veratschnig;380.000;Christoph;12.06.2025
Hendriks;1.330.000;Nico;12.06.2025
Preu;440.000;Christoph;12.06.2025
Højlund;1.450.000;Alfons;12.06.2025
Ogbus;440.000;Computer;12.06.2025
Kristensen;6.510.000;Alfons;12.06.2025
Klaus;160.000;Computer;12.06.2025
Chase;830.000;Dominik;12.06.2025
Al-Dakhil;890.000;Computer;12.06.2025
Schmitz;160.000;Thomas;12.06.2025
Wahi;2.950.000;Nico;12.06.2025
B. Touré;2.320.000;Christoph;12.06.2025
Ljubičić;750.000;Alfons;12.06.2025
Gomis;1.480.000;Thomas;12.06.2025
Vidić;160.000;Computer;12.06.2025
Muheim;3.660.000;Nico;12.06.2025
Suhonen;200.000;Computer;12.06.2025
Diks;3.640.000;Computer;12.06.2025
Neuer;1.890.000;Dominik;13.06.2025
Groß;5.870.000;Dominik;13.06.2025
W. Orbán;6.270.000;Pascal;13.06.2025
Ginter;4.790.000;Alfons;13.06.2025
Bittencourt;1.040.000;Pascal;13.06.2025
Gregoritsch;2.460.000;Nico;13.06.2025
J. Hofmann;5.020.000;Alfons;13.06.2025
Süle;4.330.000;Alfons;13.06.2025
Haberer;1.360.000;Dominik;13.06.2025
Zentner;3.370.000;Nico;13.06.2025
M. Eggestein;4.560.000;Thomas;13.06.2025
Elvedi;3.620.000;Pascal;13.06.2025
Mittelstädt;10.130.000;Thomas;13.06.2025
Kramarić;9.680.000;Pascal;13.06.2025
Gulácsi;3.230.000;Alfons;13.06.2025
A. Jung;1.730.000;Pascal;13.06.2025
Dorsch;1.840.000;Nico;13.06.2025
Heuer Fernandes;2.430.000;Thomas;13.06.2025
Jatta;2.340.000;Thomas;13.06.2025
Wahl;3.490.000;Thomas;13.06.2025
Kainz;3.740.000;Pascal;13.06.2025
Maier;900.000;Computer;13.06.2025
Hübers;3.160.000;Dominik;13.06.2025
Friedl;3.670.000;Pascal;13.06.2025
Bruun Larsen;1.570.000;Thomas;13.06.2025
Hack;5.700.000;Christoph;13.06.2025
Meyer;230.000;Thomas;13.06.2025
Dahmen;3.330.000;Thomas;13.06.2025
Neuhaus;3.150.000;Thomas;13.06.2025
Burkardt;15.530.000;Computer;13.06.2025
Baumgartner;2.590.000;Dominik;13.06.2025
Tietz;3.760.000;Alfons;13.06.2025
Trimmel;1.850.000;Pascal;13.06.2025
Kilian;290.000;Computer;13.06.2025
Jäkel;220.000;Computer;13.06.2025
Schlager;3.650.000;Dominik;13.06.2025
Osterhage;2.320.000;Thomas;13.06.2025
Skhiri;4.810.000;Pascal;13.06.2025
Musiala;19.070.000;Thomas;13.06.2025
P. Nebel;11.850.000;Dominik;13.06.2025
L. Philipp;350.000;Computer;13.06.2025
Doan;12.210.000;Thomas;13.06.2025
Martel;4.430.000;Alfons;13.06.2025
Dinkçi;2.630.000;Alfons;13.06.2025
Knauff;6.180.000;Nico;13.06.2025
Noll;170.000;Dominik;13.06.2025
Stach;6.530.000;Dominik;13.06.2025
Adli;4.770.000;Dominik;13.06.2025
Wanner;4.360.000;Dominik;13.06.2025
Schäfer;1.550.000;Nico;13.06.2025
Chabot;5.340.000;Dominik;13.06.2025
Caci;4.690.000;Pascal;13.06.2025
Doekhi;3.900.000;Nico;13.06.2025
Dietz;160.000;Computer;13.06.2025
Dina Ebimbe;460.000;Alfons;13.06.2025
P. Aaronson;1.970.000;Dominik;13.06.2025
Diehl;640.000;Thomas;13.06.2025
Maza;10.640.000;Nico;13.06.2025
Larsson;6.680.000;Pascal;13.06.2025
Matanović;2.500.000;Computer;13.06.2025
Milošević;260.000;Computer;13.06.2025
Rosenfelder;2.300.000;Alfons;13.06.2025
Boniface;8.520.000;Alfons;13.06.2025
Undav;12.090.000;Alfons;13.06.2025
Finkgräfe;1.920.000;Christoph;13.06.2025
Pavlović;8.730.000;Nico;13.06.2025
Malatini;880.000;Computer;13.06.2025
Wätjen;290.000;Thomas;13.06.2025
Saliakas;3.200.000;Nico;13.06.2025
Irvine;4.120.000;Pascal;13.06.2025
García;7.340.000;Computer;13.06.2025
Querfeld;3.610.000;Alfons;13.06.2025
Veratschnig;390.000;Christoph;13.06.2025
Hendriks;1.310.000;Nico;13.06.2025
Sieb;1.660.000;Computer;13.06.2025
Uzun;4.640.000;Christoph;13.06.2025
Preu;420.000;Christoph;13.06.2025
Højlund;1.410.000;Alfons;13.06.2025
Kristensen;6.840.000;Alfons;13.06.2025
Chase;850.000;Dominik;13.06.2025
Koulierakis;2.750.000;Pascal;13.06.2025
Al-Dakhil;910.000;Computer;13.06.2025
Wahi;2.870.000;Nico;13.06.2025
B. Touré;2.390.000;Christoph;13.06.2025
Gomis;1.400.000;Thomas;13.06.2025
Hämmerle;160.000;Computer;13.06.2025
Muheim;3.650.000;Nico;13.06.2025
Suhonen;190.000;Computer;13.06.2025
Diks;3.520.000;Computer;13.06.2025
Neuer;1.770.000;Dominik;14.06.2025
Groß;5.570.000;Dominik;14.06.2025
W. Orbán;5.690.000;Pascal;14.06.2025
Ginter;4.610.000;Alfons;14.06.2025
Bittencourt;950.000;Pascal;14.06.2025
Gregoritsch;2.370.000;Nico;14.06.2025
J. Hofmann;5.230.000;Alfons;14.06.2025
Süle;4.190.000;Alfons;14.06.2025
Haberer;1.250.000;Dominik;14.06.2025
Zentner;3.310.000;Nico;14.06.2025
M. Eggestein;4.390.000;Thomas;14.06.2025
Elvedi;3.850.000;Pascal;14.06.2025
Mittelstädt;9.970.000;Thomas;14.06.2025
Kramarić;9.150.000;Pascal;14.06.2025
Gulácsi;3.000.000;Alfons;14.06.2025
A. Jung;1.750.000;Pascal;14.06.2025
Klostermann;2.540.000;Computer;14.06.2025
Dorsch;1.820.000;Nico;14.06.2025
Heuer Fernandes;2.580.000;Thomas;14.06.2025
Jatta;2.150.000;Thomas;14.06.2025
Wahl;3.420.000;Thomas;14.06.2025
Kainz;3.610.000;Pascal;14.06.2025
Hübers;3.110.000;Dominik;14.06.2025
Friedl;3.560.000;Pascal;14.06.2025
Bruun Larsen;1.440.000;Thomas;14.06.2025
Hack;5.380.000;Christoph;14.06.2025
Meyer;230.000;Thomas;14.06.2025
Dahmen;3.070.000;Thomas;14.06.2025
Neuhaus;3.020.000;Thomas;14.06.2025
Burkardt;15.550.000;Computer;14.06.2025
Baumgartner;2.550.000;Dominik;14.06.2025
N. Schlotterbeck;6.890.000;Computer;14.06.2025
Tietz;3.560.000;Alfons;14.06.2025
Trimmel;1.750.000;Pascal;14.06.2025
Jäkel;210.000;Computer;14.06.2025
Osterhage;2.200.000;Thomas;14.06.2025
Skhiri;4.650.000;Pascal;14.06.2025
Musiala;18.620.000;Thomas;14.06.2025
P. Nebel;11.630.000;Dominik;14.06.2025
L. Philipp;320.000;Computer;14.06.2025
Netz;1.320.000;Computer;14.06.2025
Doan;12.160.000;Thomas;14.06.2025
Martel;4.060.000;Alfons;14.06.2025
Dinkçi;2.570.000;Alfons;14.06.2025
Knauff;5.930.000;Nico;14.06.2025
Stach;6.290.000;Dominik;14.06.2025
Adli;4.700.000;Dominik;14.06.2025
Wanner;4.220.000;Dominik;14.06.2025
Schäfer;1.520.000;Nico;14.06.2025
Chabot;5.020.000;Dominik;14.06.2025
Caci;4.720.000;Pascal;14.06.2025
Doekhi;3.540.000;Nico;14.06.2025
Dietz;160.000;Computer;14.06.2025
P. Aaronson;1.940.000;Dominik;14.06.2025
Diehl;710.000;Thomas;14.06.2025
Maza;9.870.000;Nico;14.06.2025
Larsson;6.350.000;Pascal;14.06.2025
Matanović;2.480.000;Computer;14.06.2025
Tschernuth;160.000;Computer;14.06.2025
Rosenfelder;2.300.000;Alfons;14.06.2025
Boniface;8.240.000;Alfons;14.06.2025
Undav;11.820.000;Alfons;14.06.2025
Finkgräfe;1.890.000;Christoph;14.06.2025
Stergiou;1.110.000;Christian;14.06.2025
Pavlović;7.920.000;Nico;14.06.2025
Malatini;870.000;Computer;14.06.2025
Wätjen;270.000;Thomas;14.06.2025
Petersson;160.000;Computer;14.06.2025
Saliakas;3.210.000;Nico;14.06.2025
Irvine;4.070.000;Pascal;14.06.2025
Querfeld;3.580.000;Alfons;14.06.2025
Veratschnig;370.000;Christoph;14.06.2025
Hendriks;1.210.000;Nico;14.06.2025
Sieb;1.530.000;Computer;14.06.2025
Uzun;4.310.000;Christoph;14.06.2025
Preu;390.000;Christoph;14.06.2025
Højlund;1.290.000;Alfons;14.06.2025
Kristensen;6.470.000;Alfons;14.06.2025
Chase;790.000;Dominik;14.06.2025
Koulierakis;2.990.000;Pascal;14.06.2025
Wahi;2.870.000;Nico;14.06.2025
Gomis;1.350.000;Thomas;14.06.2025
Hämmerle;160.000;Computer;14.06.2025
M. El Mala;420.000;Computer;14.06.2025
Muheim;3.450.000;Nico;14.06.2025
Suhonen;180.000;Computer;14.06.2025
Neuer;1.980.000;Dominik;15.06.2025
Groß;5.600.000;Dominik;15.06.2025
Götze;3.780.000;Christoph;15.06.2025
W. Orbán;5.610.000;Pascal;15.06.2025
Heintz;1.670.000;Computer;15.06.2025
Ginter;4.670.000;Alfons;15.06.2025
Bittencourt;980.000;Pascal;15.06.2025
Gregoritsch;2.460.000;Nico;15.06.2025
J. Hofmann;5.300.000;Alfons;15.06.2025
Süle;3.930.000;Alfons;15.06.2025
Haberer;1.290.000;Dominik;15.06.2025
Zentner;3.360.000;Nico;15.06.2025
Amiri;13.520.000;Christoph;15.06.2025
M. Eggestein;4.470.000;Thomas;15.06.2025
Elvedi;3.880.000;Pascal;15.06.2025
Mittelstädt;10.010.000;Thomas;15.06.2025
Kramarić;9.300.000;Pascal;15.06.2025
Gulácsi;3.070.000;Alfons;15.06.2025
A. Jung;1.770.000;Pascal;15.06.2025
Klostermann;2.580.000;Computer;15.06.2025
Dorsch;1.840.000;Nico;15.06.2025
Heuer Fernandes;2.510.000;Thomas;15.06.2025
Jatta;2.000.000;Thomas;15.06.2025
Wahl;3.390.000;Thomas;15.06.2025
Kainz;3.510.000;Pascal;15.06.2025
Maier;850.000;Alfons;15.06.2025
Hübers;3.030.000;Dominik;15.06.2025
Friedl;3.490.000;Pascal;15.06.2025
Bruun Larsen;1.540.000;Thomas;15.06.2025
Hack;5.460.000;Christoph;15.06.2025
Ritzka;630.000;Computer;15.06.2025
Meyer;220.000;Thomas;15.06.2025
Dahmen;2.900.000;Thomas;15.06.2025
Neuhaus;3.190.000;Thomas;15.06.2025
Burkardt;15.550.000;Thomas;15.06.2025
Baumgartner;2.650.000;Dominik;15.06.2025
N. Schlotterbeck;7.190.000;Computer;15.06.2025
Tietz;3.840.000;Alfons;15.06.2025
Trimmel;1.650.000;Pascal;15.06.2025
Jäkel;200.000;Computer;15.06.2025
Skhiri;4.790.000;Pascal;15.06.2025
Musiala;18.860.000;Thomas;15.06.2025
P. Nebel;11.600.000;Dominik;15.06.2025
Netz;1.330.000;Computer;15.06.2025
Doan;12.120.000;Thomas;15.06.2025
Martel;4.130.000;Alfons;15.06.2025
Dinkçi;2.540.000;Alfons;15.06.2025
Knauff;5.810.000;Nico;15.06.2025
Stach;6.520.000;Dominik;15.06.2025
Adli;4.890.000;Dominik;15.06.2025
Wanner;4.330.000;Dominik;15.06.2025
Schäfer;1.600.000;Nico;15.06.2025
Chabot;5.280.000;Dominik;15.06.2025
Caci;4.760.000;Pascal;15.06.2025
Doekhi;3.700.000;Nico;15.06.2025
Dietz;170.000;Computer;15.06.2025
Nsoki;450.000;Dominik;15.06.2025
Dina Ebimbe;430.000;Alfons;15.06.2025
P. Aaronson;2.110.000;Dominik;15.06.2025
Diehl;790.000;Thomas;15.06.2025
Maza;9.990.000;Nico;15.06.2025
Larsson;6.510.000;Pascal;15.06.2025
Matanović;2.610.000;Alfons;15.06.2025
Tschernuth;160.000;Computer;15.06.2025
Kaufmann;320.000;Computer;15.06.2025
Rosenfelder;2.350.000;Alfons;15.06.2025
Kim;5.090.000;Computer;15.06.2025
Boniface;8.280.000;Alfons;15.06.2025
Undav;11.240.000;Alfons;15.06.2025
Finkgräfe;2.020.000;Christoph;15.06.2025
Stergiou;1.160.000;Christian;15.06.2025
Pavlović;8.180.000;Nico;15.06.2025
Malatini;830.000;Dominik;15.06.2025
Wätjen;280.000;Thomas;15.06.2025
Petersson;160.000;Computer;15.06.2025
Saliakas;3.270.000;Nico;15.06.2025
Irvine;3.890.000;Pascal;15.06.2025
García;7.260.000;Christoph;15.06.2025
Querfeld;3.570.000;Alfons;15.06.2025
Veratschnig;360.000;Christoph;15.06.2025
Hendriks;1.150.000;Nico;15.06.2025
Sieb;1.500.000;Dominik;15.06.2025
Uzun;4.420.000;Christoph;15.06.2025
Preu;370.000;Christoph;15.06.2025
Kristensen;6.890.000;Alfons;15.06.2025
Chase;760.000;Dominik;15.06.2025
Koulierakis;3.010.000;Pascal;15.06.2025
Al-Dakhil;900.000;Dominik;15.06.2025
Heitmann;190.000;Computer;15.06.2025
Wahi;2.890.000;Nico;15.06.2025
Gomis;1.280.000;Thomas;15.06.2025
Hämmerle;160.000;Computer;15.06.2025
Telle;160.000;Computer;15.06.2025
M. El Mala;410.000;Computer;15.06.2025
Muheim;3.380.000;Nico;15.06.2025
Ogbus;390.000;Dominik;15.06.2025
Gregoritsch;2.580.000;Nico;16.06.2025
Muheim;3.660.000;Nico;16.06.2025
Hendriks;1.080.000;Nico;16.06.2025
Pavlović;7.940.000;Nico;16.06.2025
Dorsch;1.760.000;Nico;16.06.2025
Zentner;3.240.000;Nico;16.06.2025
Ilaix Moriba;290.000;Andreas;16.06.2025
M. El Mala;400.000;Andreas;16.06.2025
Dietz;160.000;Thomas;16.06.2025
Saliakas;3.150.000;Nico;16.06.2025
Doekhi;3.380.000;Nico;16.06.2025
Knauff;5.680.000;Nico;16.06.2025
Suzuki;6.470.000;Computer;16.06.2025
Ceesay;290.000;Computer;16.06.2025
Ouédraogo;1.760.000;Computer;16.06.2025
Mets;600.000;Computer;16.06.2025
Černý;1.070.000;Computer;16.06.2025
Vranckx;690.000;Computer;16.06.2025
Stöger;5.510.000;Computer;16.06.2025
Süle;3.830.000;Alfons;16.06.2025
Boniface;7.660.000;Alfons;16.06.2025
Undav;10.830.000;Alfons;16.06.2025
Doan;11.270.000;Thomas;16.06.2025
Mittelstädt;9.120.000;Thomas;16.06.2025
M. Eggestein;4.220.000;Thomas;16.06.2025
Heuer Fernandes;2.450.000;Thomas;16.06.2025
Wahl;3.250.000;Thomas;16.06.2025
Meyer;220.000;Thomas;16.06.2025
Neuhaus;3.230.000;Thomas;16.06.2025
Veratschnig;350.000;Christoph;16.06.2025
Preu;350.000;Christoph;16.06.2025
Al-Dakhil;840.000;Dominik;16.06.2025
Chase;750.000;Dominik;16.06.2025
Ogbus;370.000;Dominik;16.06.2025
Sieb;1.450.000;Dominik;16.06.2025
Malatini;800.000;Dominik;16.06.2025
P. Aaronson;2.090.000;Dominik;16.06.2025
Nsoki;430.000;Dominik;16.06.2025
Chabot;4.830.000;Dominik;16.06.2025
Wanner;4.160.000;Dominik;16.06.2025
Adli;4.630.000;Dominik;16.06.2025
Stach;6.140.000;Dominik;16.06.2025
P. Nebel;11.240.000;Dominik;16.06.2025
Baumgartner;2.440.000;Dominik;16.06.2025
Hübers;3.200.000;Dominik;16.06.2025
Haberer;1.210.000;Dominik;16.06.2025
Groß;5.130.000;Dominik;16.06.2025
Neuer;1.810.000;Dominik;16.06.2025
Finkgräfe;2.160.000;Christoph;16.06.2025
Uzun;4.310.000;Christoph;16.06.2025
Hack;5.220.000;Christoph;16.06.2025
Ginter;4.430.000;Alfons;16.06.2025
Tietz;3.800.000;Alfons;16.06.2025
Dinkçi;2.470.000;Alfons;16.06.2025
Matanović;2.850.000;Alfons;16.06.2025
J. Hofmann;5.000.000;Alfons;16.06.2025
Burkardt;15.220.000;Thomas;16.06.2025
Kim;4.960.000;Computer;16.06.2025
Kaufmann;300.000;Computer;16.06.2025
Heintz;1.610.000;Computer;16.06.2025
Telle;160.000;Computer;16.06.2025
Heitmann;180.000;Computer;16.06.2025
Ritzka;610.000;Computer;16.06.2025
Wätjen;270.000;Thomas;16.06.2025
Diehl;820.000;Thomas;16.06.2025
Musiala;17.780.000;Thomas;16.06.2025
Bruun Larsen;1.450.000;Thomas;16.06.2025
Jatta;1.830.000;Thomas;16.06.2025
Gulácsi;2.830.000;Alfons;16.06.2025
Rosenfelder;2.160.000;Alfons;16.06.2025
Martel;4.370.000;Alfons;16.06.2025
Kristensen;6.770.000;Alfons;16.06.2025
Querfeld;3.580.000;Alfons;16.06.2025
Götze;3.480.000;Christoph;16.06.2025
Amiri;12.800.000;Christoph;16.06.2025
Maier;830.000;Alfons;16.06.2025
Dina Ebimbe;400.000;Alfons;16.06.2025
García;6.650.000;Christoph;16.06.2025
Wahi;2.760.000;Nico;16.06.2025
Schäfer;1.580.000;Nico;16.06.2025
Petersson;160.000;Computer;16.06.2025
Tschernuth;160.000;Computer;16.06.2025
Netz;1.290.000;Dominik;16.06.2025
N. Schlotterbeck;7.370.000;Dominik;16.06.2025
Klostermann;2.570.000;Dominik;16.06.2025
Neuhaus;3.310.000;Thomas;17.06.2025
Mittelstädt;9.140.000;Thomas;17.06.2025
Burkardt;14.370.000;Thomas;17.06.2025
Diehl;840.000;Thomas;17.06.2025
M. Eggestein;3.920.000;Thomas;17.06.2025
Wahl;3.070.000;Thomas;17.06.2025
Doan;11.540.000;Thomas;17.06.2025
Meyer;210.000;Thomas;17.06.2025
Al-Dakhil;830.000;Dominik;17.06.2025
Chase;710.000;Dominik;17.06.2025
Ogbus;370.000;Dominik;17.06.2025
Sieb;1.430.000;Dominik;17.06.2025
Malatini;770.000;Dominik;17.06.2025
P. Aaronson;2.180.000;Dominik;17.06.2025
Nsoki;420.000;Dominik;17.06.2025
Chabot;4.830.000;Dominik;17.06.2025
Wanner;4.260.000;Dominik;17.06.2025
Adli;4.570.000;Dominik;17.06.2025
Stach;6.110.000;Dominik;17.06.2025
Netz;1.220.000;Dominik;17.06.2025
P. Nebel;11.480.000;Dominik;17.06.2025
N. Schlotterbeck;7.320.000;Dominik;17.06.2025
Baumgartner;2.460.000;Dominik;17.06.2025
Ritzka;610.000;Dominik;17.06.2025
Hübers;3.170.000;Dominik;17.06.2025
Klostermann;2.700.000;Dominik;17.06.2025
Haberer;1.130.000;Dominik;17.06.2025
Groß;5.190.000;Dominik;17.06.2025
Hack;5.460.000;Christoph;17.06.2025
Finkgräfe;2.160.000;Christoph;17.06.2025
Kim;4.870.000;Pascal;17.06.2025
Tschernuth;160.000;Christoph;17.06.2025
Telle;170.000;Thomas;17.06.2025
Petersson;160.000;Thomas;17.06.2025
Schäfer;1.500.000;Nico;17.06.2025
Wahi;2.830.000;Nico;17.06.2025
Jeltsch;3.460.000;Computer;17.06.2025
Moerstedt;1.200.000;Computer;17.06.2025
Breithaupt;190.000;Computer;17.06.2025
Maza;8.640.000;Computer;17.06.2025
Bernardo;4.710.000;Computer;17.06.2025
Boniface;7.780.000;Alfons;17.06.2025
Martel;4.370.000;Alfons;17.06.2025
Maier;810.000;Alfons;17.06.2025
Rosenfelder;2.450.000;Alfons;17.06.2025
Querfeld;3.690.000;Alfons;17.06.2025
Kristensen;6.890.000;Alfons;17.06.2025
Gulácsi;2.800.000;Alfons;17.06.2025
Heuer Fernandes;2.480.000;Thomas;17.06.2025
Musiala;17.730.000;Thomas;17.06.2025
Wätjen;260.000;Thomas;17.06.2025
Bruun Larsen;1.460.000;Thomas;17.06.2025
Gregoritsch;2.550.000;Nico;17.06.2025
Muheim;3.740.000;Nico;17.06.2025
Hendriks;1.130.000;Nico;17.06.2025
Pavlović;8.550.000;Nico;17.06.2025
Dorsch;1.650.000;Nico;17.06.2025
Zentner;3.300.000;Nico;17.06.2025
M. El Mala;420.000;Andreas;17.06.2025
Dietz;170.000;Thomas;17.06.2025
Saliakas;2.970.000;Nico;17.06.2025
Doekhi;3.460.000;Nico;17.06.2025
Knauff;5.320.000;Nico;17.06.2025
Suzuki;6.460.000;Computer;17.06.2025
Ceesay;290.000;Computer;17.06.2025
Ouédraogo;1.940.000;Computer;17.06.2025
Mets;600.000;Computer;17.06.2025
Černý;1.050.000;Computer;17.06.2025
Vranckx;670.000;Computer;17.06.2025
Stöger;5.650.000;Computer;17.06.2025
Süle;3.590.000;Alfons;17.06.2025
Undav;10.940.000;Alfons;17.06.2025
Uzun;4.110.000;Christoph;17.06.2025
Ginter;4.290.000;Alfons;17.06.2025
Tietz;3.780.000;Alfons;17.06.2025
Dinkçi;2.500.000;Alfons;17.06.2025
Matanović;2.960.000;Alfons;17.06.2025
J. Hofmann;4.700.000;Alfons;17.06.2025
Kaufmann;290.000;Computer;17.06.2025
Heintz;1.520.000;Computer;17.06.2025
Heitmann;180.000;Computer;17.06.2025
Černý;1.060.000;Christoph;18.06.2025
Ouédraogo;1.970.000;Christoph;18.06.2025
Bittencourt;940.000;Pascal;18.06.2025
A. Jung;1.450.000;Pascal;18.06.2025
Trimmel;1.500.000;Pascal;18.06.2025
