Spieler;Marktwert;Besitzer;TM_Stand
Friedl;3.330.000;Pascal;18.06.2025
Koulierakis;3.030.000;Pascal;18.06.2025
Ljubičić;590.000;Computer;18.06.2025
Kauã Santos;950.000;Computer;18.06.2025
Paredes;1.230.000;Computer;18.06.2025
Schimmer;220.000;Computer;18.06.2025
Upamecano;5.500.000;Computer;18.06.2025
Höfler;440.000;Computer;18.06.2025
T. Philipp;160.000;Computer;18.06.2025
Kücüksahin;160.000;Computer;18.06.2025
Matanović;3.220.000;Alfons;18.06.2025
Dinkçi;2.290.000;Alfons;18.06.2025
Tietz;3.830.000;Alfons;18.06.2025
Undav;10.560.000;Alfons;18.06.2025
J. Hofmann;4.300.000;Alfons;18.06.2025
Süle;3.480.000;Alfons;18.06.2025
Ginter;4.200.000;Alfons;18.06.2025
Pavlović;8.300.000;Nico;18.06.2025
Doekhi;3.310.000;Nico;18.06.2025
Neuhaus;3.220.000;Thomas;18.06.2025
Mittelstädt;8.870.000;Thomas;18.06.2025
Burkardt;14.110.000;Thomas;18.06.2025
Diehl;870.000;Thomas;18.06.2025
M. Eggestein;3.600.000;Thomas;18.06.2025
Wahl;3.170.000;Thomas;18.06.2025
Doan;11.380.000;Thomas;18.06.2025
Meyer;250.000;Thomas;18.06.2025
Al-Dakhil;780.000;Dominik;18.06.2025
Chase;670.000;Dominik;18.06.2025
Ogbus;370.000;Dominik;18.06.2025
Sieb;1.320.000;Dominik;18.06.2025
Malatini;720.000;Dominik;18.06.2025
P. Aaronson;2.230.000;Dominik;18.06.2025
Nsoki;420.000;Dominik;18.06.2025
Chabot;4.650.000;Dominik;18.06.2025
Wanner;4.070.000;Dominik;18.06.2025
Adli;4.460.000;Dominik;18.06.2025
Stach;5.870.000;Dominik;18.06.2025
Netz;1.140.000;Dominik;18.06.2025
P. Nebel;11.340.000;Dominik;18.06.2025
N. Schlotterbeck;6.620.000;Dominik;18.06.2025
Baumgartner;2.430.000;Dominik;18.06.2025
Ritzka;590.000;Dominik;18.06.2025
Hübers;3.030.000;Dominik;18.06.2025
Klostermann;2.530.000;Dominik;18.06.2025
Haberer;1.050.000;Dominik;18.06.2025
Groß;5.440.000;Dominik;18.06.2025
Hack;4.980.000;Christoph;18.06.2025
Finkgräfe;2.300.000;Christoph;18.06.2025
Tschernuth;160.000;Christoph;18.06.2025
Telle;180.000;Thomas;18.06.2025
Petersson;160.000;Thomas;18.06.2025
Schäfer;1.440.000;Nico;18.06.2025
Wahi;2.710.000;Nico;18.06.2025
Jeltsch;3.510.000;Computer;18.06.2025
Moerstedt;1.130.000;Computer;18.06.2025
Breithaupt;190.000;Computer;18.06.2025
Maza;8.110.000;Computer;18.06.2025
Bernardo;4.530.000;Computer;18.06.2025
Boniface;7.670.000;Alfons;18.06.2025
Martel;4.260.000;Alfons;18.06.2025
Maier;790.000;Alfons;18.06.2025
Rosenfelder;2.410.000;Alfons;18.06.2025
Querfeld;3.550.000;Alfons;18.06.2025
Kristensen;6.870.000;Alfons;18.06.2025
Gulácsi;2.710.000;Alfons;18.06.2025
Heuer Fernandes;2.380.000;Thomas;18.06.2025
Musiala;17.420.000;Thomas;18.06.2025
Wätjen;240.000;Thomas;18.06.2025
Bruun Larsen;1.440.000;Thomas;18.06.2025
Gregoritsch;2.430.000;Nico;18.06.2025
Muheim;3.860.000;Nico;18.06.2025
Hendriks;1.050.000;Nico;18.06.2025
Dorsch;1.690.000;Nico;18.06.2025
Zentner;3.050.000;Nico;18.06.2025
M. El Mala;430.000;Andreas;18.06.2025
Dietz;170.000;Thomas;18.06.2025
Saliakas;2.730.000;Nico;18.06.2025
Knauff;5.240.000;Nico;18.06.2025
Suzuki;6.260.000;Computer;18.06.2025
Vranckx;620.000;Computer;18.06.2025
Uzun;3.850.000;Christoph;18.06.2025
Vermeeren;1.880.000;Christoph;19.06.2025
Reis;2.190.000;Christian;19.06.2025
Petersson;160.000;Thomas;19.06.2025
Meyer;240.000;Thomas;19.06.2025
Wahl;3.170.000;Thomas;19.06.2025
Telle;180.000;Thomas;19.06.2025
Mittelstädt;9.030.000;Thomas;19.06.2025
Neuhaus;3.160.000;Thomas;19.06.2025
M. Eggestein;3.670.000;Thomas;19.06.2025
Doan;10.800.000;Thomas;19.06.2025
Diehl;910.000;Thomas;19.06.2025
Burkardt;14.170.000;Thomas;19.06.2025
Heuer Fernandes;2.270.000;Thomas;19.06.2025
Wätjen;250.000;Thomas;19.06.2025
Musiala;16.810.000;Thomas;19.06.2025
Dietz;180.000;Thomas;19.06.2025
Bruun Larsen;1.460.000;Thomas;19.06.2025
Henrichs;2.980.000;Christoph;19.06.2025
Götze;3.760.000;Christoph;19.06.2025
Hack;5.290.000;Christoph;19.06.2025
Uzun;3.980.000;Christoph;19.06.2025
Muheim;3.910.000;Nico;19.06.2025
Saliakas;2.820.000;Nico;19.06.2025
Zentner;2.940.000;Nico;19.06.2025
Hendriks;1.290.000;Nico;19.06.2025
Knauff;5.260.000;Nico;19.06.2025
Dorsch;1.700.000;Nico;19.06.2025
Gregoritsch;2.290.000;Nico;19.06.2025
Theate;5.130.000;Computer;19.06.2025
Baum;1.930.000;Computer;19.06.2025
Gittens;5.760.000;Computer;19.06.2025
Muslija;400.000;Computer;19.06.2025
Boniface;7.190.000;Alfons;19.06.2025
Martel;4.280.000;Alfons;19.06.2025
Rosenfelder;2.400.000;Alfons;19.06.2025
Querfeld;3.720.000;Alfons;19.06.2025
Kristensen;6.930.000;Alfons;19.06.2025
Gulácsi;2.750.000;Alfons;19.06.2025
Al-Dakhil;800.000;Dominik;19.06.2025
Ceesay;280.000;Dominik;19.06.2025
Ogbus;360.000;Dominik;19.06.2025
Sieb;1.480.000;Dominik;19.06.2025
Mets;540.000;Dominik;19.06.2025
Malatini;690.000;Dominik;19.06.2025
P. Aaronson;2.240.000;Dominik;19.06.2025
Nsoki;420.000;Dominik;19.06.2025
Chabot;4.620.000;Dominik;19.06.2025
Wanner;4.170.000;Dominik;19.06.2025
Adli;4.560.000;Dominik;19.06.2025
Stach;5.880.000;Dominik;19.06.2025
Netz;1.160.000;Dominik;19.06.2025
P. Nebel;12.430.000;Dominik;19.06.2025
Baumgartner;2.690.000;Dominik;19.06.2025
Ritzka;590.000;Dominik;19.06.2025
Hübers;2.830.000;Dominik;19.06.2025
Klostermann;2.570.000;Dominik;19.06.2025
Haberer;1.000.000;Dominik;19.06.2025
Groß;5.460.000;Dominik;19.06.2025
Černý;1.040.000;Christoph;19.06.2025
Ouédraogo;2.040.000;Christoph;19.06.2025
Bittencourt;950.000;Pascal;19.06.2025
A. Jung;1.590.000;Pascal;19.06.2025
Trimmel;1.480.000;Pascal;19.06.2025
Friedl;3.330.000;Pascal;19.06.2025
Koulierakis;3.060.000;Pascal;19.06.2025
Ljubičić;600.000;Computer;19.06.2025
Kauã Santos;970.000;Computer;19.06.2025
Paredes;1.240.000;Computer;19.06.2025
Schimmer;230.000;Computer;19.06.2025
Upamecano;5.460.000;Computer;19.06.2025
Höfler;430.000;Computer;19.06.2025
T. Philipp;160.000;Computer;19.06.2025
Kücüksahin;170.000;Computer;19.06.2025
Matanović;3.080.000;Alfons;19.06.2025
Dinkçi;2.340.000;Alfons;19.06.2025
Tietz;4.290.000;Alfons;19.06.2025
Undav;11.180.000;Alfons;19.06.2025
J. Hofmann;4.010.000;Alfons;19.06.2025
Süle;3.570.000;Alfons;19.06.2025
Ginter;4.190.000;Alfons;19.06.2025
Pavlović;8.480.000;Nico;19.06.2025
Doekhi;3.330.000;Nico;19.06.2025
Finkgräfe;2.370.000;Christoph;19.06.2025
Schäfer;1.360.000;Nico;19.06.2025
Wahi;2.840.000;Nico;19.06.2025
Jeltsch;3.370.000;Computer;19.06.2025
Maza;9.080.000;Computer;19.06.2025
Bernardo;4.250.000;Computer;19.06.2025
Chase;640.000;Dominik;19.06.2025
Moerstedt;1.060.000;Dominik;19.06.2025
Breithaupt;200.000;Dominik;19.06.2025
P. Aaronson;2.090.000;Dominik;20.06.2025
B. Touré;2.090.000;Christoph;20.06.2025
Chaves;1.700.000;Christoph;20.06.2025
Paredes;1.180.000;Christoph;20.06.2025
Finkgräfe;2.380.000;Christoph;20.06.2025
Agyekum;320.000;Computer;20.06.2025
Jäger;230.000;Computer;20.06.2025
Sands;600.000;Computer;20.06.2025
Olise;19.080.000;Computer;20.06.2025
P. Pfeiffer;420.000;Computer;20.06.2025
Weißhaupt;1.990.000;Computer;20.06.2025
Moukoko;1.480.000;Computer;20.06.2025
Höler;3.110.000;Computer;20.06.2025
Can;3.280.000;Computer;20.06.2025
Boniface;6.900.000;Alfons;20.06.2025
Matanović;3.150.000;Alfons;20.06.2025
Dinkçi;2.210.000;Alfons;20.06.2025
Tietz;4.010.000;Alfons;20.06.2025
Undav;10.720.000;Alfons;20.06.2025
J. Hofmann;3.660.000;Alfons;20.06.2025
Süle;3.420.000;Alfons;20.06.2025
Ginter;4.050.000;Alfons;20.06.2025
Ogbus;340.000;Dominik;20.06.2025
Al-Dakhil;750.000;Dominik;20.06.2025
Chase;600.000;Dominik;20.06.2025
Sieb;1.420.000;Dominik;20.06.2025
Ceesay;280.000;Dominik;20.06.2025
Mets;530.000;Dominik;20.06.2025
Moerstedt;1.050.000;Dominik;20.06.2025
Malatini;650.000;Dominik;20.06.2025
Breithaupt;200.000;Dominik;20.06.2025
Nsoki;420.000;Dominik;20.06.2025
Chabot;4.400.000;Dominik;20.06.2025
Wanner;4.070.000;Dominik;20.06.2025
Adli;4.690.000;Dominik;20.06.2025
Netz;1.140.000;Dominik;20.06.2025
Baumgartner;2.560.000;Dominik;20.06.2025
Ritzka;560.000;Dominik;20.06.2025
Hübers;2.750.000;Dominik;20.06.2025
Klostermann;2.370.000;Dominik;20.06.2025
Haberer;980.000;Dominik;20.06.2025
Vermeeren;1.730.000;Christoph;20.06.2025
Meyer;240.000;Thomas;20.06.2025
Wahl;2.980.000;Thomas;20.06.2025
Telle;180.000;Thomas;20.06.2025
Mittelstädt;8.450.000;Thomas;20.06.2025
Neuhaus;3.160.000;Thomas;20.06.2025
M. Eggestein;3.490.000;Thomas;20.06.2025
Doan;10.650.000;Thomas;20.06.2025
Diehl;880.000;Thomas;20.06.2025
Burkardt;13.810.000;Thomas;20.06.2025
Heuer Fernandes;2.260.000;Thomas;20.06.2025
Wätjen;240.000;Thomas;20.06.2025
Musiala;16.150.000;Thomas;20.06.2025
Dietz;190.000;Thomas;20.06.2025
Bruun Larsen;1.340.000;Thomas;20.06.2025
Henrichs;3.010.000;Christoph;20.06.2025
Götze;3.590.000;Christoph;20.06.2025
Hack;5.250.000;Christoph;20.06.2025
Uzun;4.000.000;Christoph;20.06.2025
Muheim;3.760.000;Nico;20.06.2025
Saliakas;2.580.000;Nico;20.06.2025
Zentner;2.950.000;Nico;20.06.2025
Hendriks;1.200.000;Nico;20.06.2025
Knauff;4.940.000;Nico;20.06.2025
Dorsch;1.620.000;Nico;20.06.2025
Gregoritsch;2.170.000;Nico;20.06.2025
Theate;5.000.000;Computer;20.06.2025
Baum;1.810.000;Computer;20.06.2025
Gittens;5.570.000;Computer;20.06.2025
Muslija;390.000;Computer;20.06.2025
Martel;4.160.000;Alfons;20.06.2025
Rosenfelder;2.200.000;Alfons;20.06.2025
Querfeld;3.470.000;Alfons;20.06.2025
Kristensen;6.320.000;Alfons;20.06.2025
Gulácsi;2.630.000;Alfons;20.06.2025
Černý;980.000;Christoph;20.06.2025
Ouédraogo;1.930.000;Christoph;20.06.2025
Bittencourt;910.000;Pascal;20.06.2025
A. Jung;1.540.000;Pascal;20.06.2025
Trimmel;1.370.000;Pascal;20.06.2025
Friedl;3.020.000;Pascal;20.06.2025
Koulierakis;3.050.000;Pascal;20.06.2025
Ljubičić;560.000;Computer;20.06.2025
T. Philipp;160.000;Computer;20.06.2025
Martel;4.160.000;Alfons;21.06.2025
Rosenfelder;2.200.000;Alfons;21.06.2025
Querfeld;3.470.000;Alfons;21.06.2025
Kristensen;6.320.000;Alfons;21.06.2025
Gulácsi;2.630.000;Alfons;21.06.2025
Götze;3.590.000;Christoph;21.06.2025
Henrichs;3.010.000;Christoph;21.06.2025
Uzun;4.000.000;Christoph;21.06.2025
Musiala;16.150.000;Thomas;21.06.2025
Telle;180.000;Thomas;21.06.2025
Diehl;880.000;Thomas;21.06.2025
M. Eggestein;3.490.000;Thomas;21.06.2025
Mittelstädt;8.450.000;Thomas;21.06.2025
Doan;10.650.000;Thomas;21.06.2025
Baumgartner;2.560.000;Dominik;21.06.2025
Hübers;2.750.000;Dominik;21.06.2025
Chase;600.000;Dominik;21.06.2025
Ogbus;340.000;Dominik;21.06.2025
P. Aaronson;2.090.000;Dominik;21.06.2025
Sieb;1.420.000;Dominik;21.06.2025
Haberer;980.000;Dominik;21.06.2025
Moerstedt;1.050.000;Dominik;21.06.2025
Schimmer;220.000;Dominik;21.06.2025
Ceesay;280.000;Dominik;21.06.2025
Höfler;390.000;Dominik;21.06.2025
Breithaupt;200.000;Dominik;21.06.2025
Kücüksahin;170.000;Dominik;21.06.2025
Ritzka;560.000;Dominik;21.06.2025
Netz;1.140.000;Dominik;21.06.2025
Nsoki;420.000;Dominik;21.06.2025
Mets;530.000;Dominik;21.06.2025
Malatini;650.000;Dominik;21.06.2025
Al-Dakhil;750.000;Dominik;21.06.2025
Kauã Santos;950.000;Dominik;21.06.2025
B. Touré;2.090.000;Christoph;21.06.2025
Chaves;1.700.000;Christoph;21.06.2025
Paredes;1.180.000;Christoph;21.06.2025
Finkgräfe;2.380.000;Christoph;21.06.2025
Agyekum;320.000;Computer;21.06.2025
Jäger;230.000;Computer;21.06.2025
Sands;600.000;Computer;21.06.2025
Olise;19.080.000;Computer;21.06.2025
P. Pfeiffer;420.000;Computer;21.06.2025
Weißhaupt;1.990.000;Computer;21.06.2025
Moukoko;1.480.000;Computer;21.06.2025
Höler;3.110.000;Computer;21.06.2025
Can;3.280.000;Computer;21.06.2025
Boniface;6.900.000;Alfons;21.06.2025
Matanović;3.150.000;Alfons;21.06.2025
Dinkçi;2.210.000;Alfons;21.06.2025
Tietz;4.010.000;Alfons;21.06.2025
Undav;10.720.000;Alfons;21.06.2025
J. Hofmann;3.660.000;Alfons;21.06.2025
Süle;3.420.000;Alfons;21.06.2025
Ginter;4.050.000;Alfons;21.06.2025
Vermeeren;1.730.000;Christoph;21.06.2025
Meyer;240.000;Thomas;21.06.2025
Wahl;2.980.000;Thomas;21.06.2025
Neuhaus;3.160.000;Thomas;21.06.2025
Burkardt;13.810.000;Thomas;21.06.2025
Heuer Fernandes;2.260.000;Thomas;21.06.2025
Wätjen;240.000;Thomas;21.06.2025
Dietz;190.000;Thomas;21.06.2025
Bruun Larsen;1.340.000;Thomas;21.06.2025
Hack;5.250.000;Christoph;21.06.2025
Muheim;3.760.000;Nico;21.06.2025
Saliakas;2.580.000;Nico;21.06.2025
Zentner;2.950.000;Nico;21.06.2025
Hendriks;1.200.000;Nico;21.06.2025
Knauff;4.940.000;Nico;21.06.2025
Dorsch;1.620.000;Nico;21.06.2025
Gregoritsch;2.170.000;Nico;21.06.2025
Theate;5.000.000;Computer;21.06.2025
Baum;1.810.000;Computer;21.06.2025
Gittens;5.570.000;Computer;21.06.2025
Muslija;390.000;Computer;21.06.2025
Černý;980.000;Christoph;21.06.2025
Ouédraogo;1.930.000;Christoph;21.06.2025
Bittencourt;910.000;Pascal;21.06.2025
A. Jung;1.540.000;Pascal;21.06.2025
Trimmel;1.370.000;Pascal;21.06.2025
Friedl;3.020.000;Pascal;21.06.2025
Koulierakis;3.050.000;Pascal;21.06.2025
Ljubičić;560.000;Computer;21.06.2025
T. Philipp;160.000;Computer;21.06.2025
Sieb;1.450.000;Dominik;21.06.2025
Moerstedt;1.100.000;Dominik;21.06.2025
Baumgartner;2.670.000;Dominik;21.06.2025
Haberer;960.000;Dominik;21.06.2025
Höfler;370.000;Dominik;21.06.2025
Klostermann;2.350.000;Dominik;21.06.2025
Ritzka;570.000;Dominik;21.06.2025
Netz;1.130.000;Dominik;21.06.2025
Nsoki;430.000;Dominik;21.06.2025
Mets;540.000;Dominik;21.06.2025
Al-Dakhil;770.000;Dominik;21.06.2025
Chase;630.000;Dominik;21.06.2025
Malatini;620.000;Dominik;21.06.2025
Ogbus;360.000;Dominik;21.06.2025
Kauã Santos;900.000;Dominik;21.06.2025
Wahi;2.600.000;Nico;21.06.2025
Pavlović;9.060.000;Nico;21.06.2025
Doekhi;3.120.000;Nico;21.06.2025
Schäfer;1.410.000;Nico;21.06.2025
Bebou;2.410.000;Computer;21.06.2025
Lisewski;160.000;Computer;21.06.2025
Martel;4.250.000;Alfons;21.06.2025
Rosenfelder;2.270.000;Alfons;21.06.2025
Querfeld;3.640.000;Alfons;21.06.2025
Kristensen;6.520.000;Alfons;21.06.2025
Gulácsi;2.510.000;Alfons;21.06.2025
Götze;3.820.000;Christoph;21.06.2025
Henrichs;3.160.000;Christoph;21.06.2025
Uzun;3.780.000;Christoph;21.06.2025
Musiala;15.340.000;Thomas;21.06.2025
Diehl;910.000;Thomas;21.06.2025
M. Eggestein;3.430.000;Thomas;21.06.2025
Mittelstädt;9.150.000;Thomas;21.06.2025
Doan;10.760.000;Thomas;21.06.2025
B. Touré;1.980.000;Christoph;21.06.2025
Paredes;1.120.000;Christoph;21.06.2025
Finkgräfe;2.400.000;Christoph;21.06.2025
Agyekum;310.000;Computer;21.06.2025
Jäger;220.000;Computer;21.06.2025
Sands;580.000;Computer;21.06.2025
Olise;20.620.000;Computer;21.06.2025
P. Pfeiffer;400.000;Computer;21.06.2025
Weißhaupt;2.080.000;Computer;21.06.2025
Moukoko;1.500.000;Computer;21.06.2025
Höler;3.260.000;Computer;21.06.2025
Can;3.260.000;Computer;21.06.2025
Boniface;6.510.000;Alfons;21.06.2025
Matanović;3.110.000;Alfons;21.06.2025
Dinkçi;2.150.000;Alfons;21.06.2025
Tietz;4.100.000;Alfons;21.06.2025
Undav;10.820.000;Alfons;21.06.2025
J. Hofmann;3.500.000;Alfons;21.06.2025
Süle;3.390.000;Alfons;21.06.2025
Ginter;4.300.000;Alfons;21.06.2025
Vermeeren;1.620.000;Christoph;21.06.2025
Meyer;250.000;Thomas;21.06.2025
Wahl;2.860.000;Thomas;21.06.2025
Neuhaus;3.220.000;Thomas;21.06.2025
Burkardt;13.970.000;Thomas;21.06.2025
Bruun Larsen;1.290.000;Thomas;21.06.2025
Muheim;3.830.000;Nico;21.06.2025
Saliakas;2.450.000;Nico;21.06.2025
Zentner;3.030.000;Nico;21.06.2025
Hendriks;1.170.000;Nico;21.06.2025
Knauff;5.160.000;Nico;21.06.2025
Dorsch;1.680.000;Nico;21.06.2025
Gregoritsch;2.020.000;Nico;21.06.2025
Theate;5.600.000;Computer;21.06.2025
Baum;1.720.000;Computer;21.06.2025
Gittens;5.350.000;Computer;21.06.2025
Muslija;370.000;Computer;21.06.2025
Černý;940.000;Christoph;21.06.2025
Ouédraogo;1.960.000;Christoph;21.06.2025
Muheim;3.730.000;Nico;22.06.2025
Hendriks;1.090.000;Nico;22.06.2025
Saliakas;2.670.000;Nico;22.06.2025
Knauff;4.990.000;Nico;22.06.2025
Höler;3.140.000;Nico;22.06.2025
Dorsch;1.640.000;Nico;22.06.2025
Zentner;3.080.000;Nico;22.06.2025
Gregoritsch;2.000.000;Nico;22.06.2025
Raab;210.000;Computer;22.06.2025
Dźwigała;190.000;Computer;22.06.2025
Milošević;210.000;Computer;22.06.2025
Rothe;2.100.000;Computer;22.06.2025
L. Philipp;260.000;Computer;22.06.2025
Laimer;3.670.000;Computer;22.06.2025
Bell;1.220.000;Computer;22.06.2025
Pavlešić;160.000;Computer;22.06.2025
Wätjen;240.000;Thomas;22.06.2025
Dietz;190.000;Thomas;22.06.2025
Burkardt;13.500.000;Thomas;22.06.2025
Neuhaus;2.940.000;Thomas;22.06.2025
Meyer;230.000;Thomas;22.06.2025
Heuer Fernandes;2.170.000;Thomas;22.06.2025
Wahl;3.030.000;Thomas;22.06.2025
Mittelstädt;8.660.000;Thomas;22.06.2025
Doan;10.720.000;Thomas;22.06.2025
Diehl;920.000;Thomas;22.06.2025
Bruun Larsen;1.210.000;Thomas;22.06.2025
Ginter;4.380.000;Alfons;22.06.2025
Süle;3.260.000;Alfons;22.06.2025
J. Hofmann;3.370.000;Alfons;22.06.2025
Undav;10.430.000;Alfons;22.06.2025
Tietz;4.190.000;Alfons;22.06.2025
Boniface;6.210.000;Alfons;22.06.2025
Dinkçi;2.050.000;Alfons;22.06.2025
Matanović;3.090.000;Alfons;22.06.2025
Henrichs;3.080.000;Christoph;22.06.2025
Finkgräfe;2.230.000;Christoph;22.06.2025
Černý;930.000;Christoph;22.06.2025
Ouédraogo;2.030.000;Christoph;22.06.2025
Sieb;1.430.000;Dominik;22.06.2025
Moerstedt;1.060.000;Dominik;22.06.2025
Schimmer;210.000;Dominik;22.06.2025
Ceesay;270.000;Dominik;22.06.2025
Baumgartner;2.600.000;Dominik;22.06.2025
P. Aaronson;1.980.000;Dominik;22.06.2025
Haberer;930.000;Dominik;22.06.2025
Höfler;360.000;Dominik;22.06.2025
Klostermann;2.280.000;Dominik;22.06.2025
Ritzka;590.000;Dominik;22.06.2025
Netz;1.070.000;Dominik;22.06.2025
Nsoki;410.000;Dominik;22.06.2025
Mets;500.000;Dominik;22.06.2025
Al-Dakhil;800.000;Dominik;22.06.2025
Chase;610.000;Dominik;22.06.2025
Malatini;580.000;Dominik;22.06.2025
Ogbus;350.000;Dominik;22.06.2025
Kauã Santos;870.000;Dominik;22.06.2025
Wahi;2.640.000;Nico;22.06.2025
Pavlović;8.280.000;Nico;22.06.2025
Doekhi;2.880.000;Nico;22.06.2025
Schäfer;1.300.000;Nico;22.06.2025
Bebou;2.380.000;Computer;22.06.2025
Lisewski;160.000;Computer;22.06.2025
Martel;4.260.000;Alfons;22.06.2025
Rosenfelder;2.350.000;Alfons;22.06.2025
Querfeld;3.350.000;Alfons;22.06.2025
Kristensen;6.150.000;Alfons;22.06.2025
Gulácsi;2.340.000;Alfons;22.06.2025
Uzun;3.700.000;Christoph;22.06.2025
Musiala;13.940.000;Thomas;22.06.2025
Telle;180.000;Thomas;22.06.2025
M. Eggestein;3.390.000;Thomas;22.06.2025
B. Touré;2.030.000;Christoph;22.06.2025
Chaves;1.650.000;Christoph;22.06.2025
Paredes;1.080.000;Christoph;22.06.2025
Agyekum;300.000;Computer;22.06.2025
Jäger;210.000;Computer;22.06.2025
Sands;540.000;Computer;22.06.2025
Olise;20.180.000;Computer;22.06.2025
P. Pfeiffer;370.000;Computer;22.06.2025
