SPIELER;VEREIN;POSITION;MARKTWERT;GESAMTPUNKTE;PUNKTE PRO SPIEL;PREIS-LEISTUNG;HISTORISCHE PUNKTEAUSBEUTE;Positionsgruppe
Atubolu;Torhüter;Sport-Club Freiburg;2.880.000;106;4.1;Gut;Gering bis mittel;Torhüter
Backhaus;Torhüter;SV Werder Bremen;580.000;0;0.0;Schlecht;Gering bis mittel;Torhüter
Batz;Torhüter;1. FSV Mainz 05;160.000;0;4.0;Gut;Gering bis mittel;Torhüter
Baumann;Torhüter;TSG Hoffenheim;2.220.000;94;3.4;Durchschnittlich;Über dem Mittel;Torhüter
Blaswich;Torhüter;RB Leipzig;220.000;0;2.7;Gut;Gering bis mittel;Torhüter
Bredlow;Torhüter;VfB Stuttgart;160.000;0;6.3;Gut;Gering bis mittel;Torhüter
D. Klein;Torhüter;FC Augsburg;160.000;0;0.0;Schlecht;Gering bis mittel;Torhüter
Dahmen;Torhüter;FC Augsburg;2.300.000;72;3.8;Gut;Gering bis mittel;Torhüter
Drljača;Torhüter;VfB Stuttgart;160.000;0;0.0;Schlecht;Gering bis mittel;Torhüter
F. Müller;Torhüter;Sport-Club Freiburg;200.000;4;0.4;Schlecht;Gering bis mittel;Torhüter
Feller;Torhüter;1.FC Heidenheim;220.000;4;2.0;Gut;Gering bis mittel;Torhüter
Grabara;Torhüter;VfL Wolfsburg;2.360.000;93;3.2;Durchschnittlich;Gering bis mittel;Torhüter
Grahl;Torhüter;Eintracht Frankfurt;160.000;0;4.0;Gut;Gering bis mittel;Torhüter
Gulácsi;Torhüter;RB Leipzig;1.970.000;127;4.2;Gut;Gering bis mittel;Torhüter
Hradecky;Torhüter;Bayer 04 Leverkusen;910.000;82;2.8;Gut;Deutlich über dem Mittel;Torhüter
Huth;Torhüter;Sport-Club Freiburg;160.000;0;-0.2;Schlecht;Gering bis mittel;Torhüter
K. Müller;Torhüter;1.FC Heidenheim;1.320.000;82;2.5;Durchschnittlich;Gering bis mittel;Torhüter
Kauã Santos;Torhüter;Eintracht Frankfurt;720.000;36;4.0;Gut;Gering bis mittel;Torhüter
Kobel;Torhüter;Borussia Dortmund;2.640.000;81;2.5;Schlecht;Deutlich über dem Mittel;Torhüter
Kovář;Torhüter;Bayer 04 Leverkusen;180.000;13;2.6;Gut;Gering bis mittel;Torhüter
L. Grill;Torhüter;1.FC Union Berlin;160.000;0;1.0;Durchschnittlich;Gering bis mittel;Torhüter
L. Philipp;Torhüter;TSG Hoffenheim;220.000;7;1.2;Durchschnittlich;Gering bis mittel;Torhüter
Lomb;Torhüter;Bayer 04 Leverkusen;160.000;0;-1.0;Schlecht;Gering bis mittel;Torhüter
Meyer;Torhüter;Borussia Dortmund;210.000;8;4.0;Gut;Gering bis mittel;Torhüter
Neuer;Torhüter;FC Bayern München;2.000.000;70;3.2;Durchschnittlich;Deutlich über dem Mittel;Torhüter
Nicolas;Torhüter;Borussia Mönchengladbach;2.330.000;97;5.1;Gut;Gering bis mittel;Torhüter
Nübel;Torhüter;VfB Stuttgart;2.390.000;84;2.5;Schlecht;Gering bis mittel;Torhüter
Olschowsky;Torhüter;Borussia Mönchengladbach;170.000;0;3.0;Gut;Gering bis mittel;Torhüter
Omlin;Torhüter;Borussia Mönchengladbach;550.000;25;2.1;Gut;Gering bis mittel;Torhüter
Peretz;Torhüter;FC Bayern München;170.000;0;0.0;Schlecht;Gering bis mittel;Torhüter
Pervan;Torhüter;VfL Wolfsburg;160.000;0;1.6;Gut;Gering bis mittel;Torhüter
Petersson;Torhüter;TSG Hoffenheim;160.000;0;0.0;Schlecht;Gering bis mittel;Torhüter
Rieß;Torhüter;1. FSV Mainz 05;240.000;6;3.0;Gut;Gering bis mittel;Torhüter
Rönnow;Torhüter;1.FC Union Berlin;2.120.000;93;3.3;Durchschnittlich;Über dem Mittel;Torhüter
Schmitt;Torhüter;FC Bayern München;160.000;0;0.0;Schlecht;Gering bis mittel;Torhüter
Stein;Torhüter;1.FC Union Berlin;170.000;0;0.0;Schlecht;Gering bis mittel;Torhüter
Trapp;Torhüter;Eintracht Frankfurt;1.900.000;84;3.2;Gut;Über dem Mittel;Torhüter
Tschernuth;Torhüter;1.FC Heidenheim;170.000;0;0.0;Schlecht;Gering bis mittel;Torhüter
Vandevoordt;Torhüter;RB Leipzig;1.160.000;9;1.5;Schlecht;Gering bis mittel;Torhüter
Vasilj;Torhüter;FC St. Pauli;2.430.000;117;3.5;Durchschnittlich;Gering bis mittel;Torhüter
Zentner;Torhüter;1. FSV Mainz 05;2.960.000;124;3.9;Durchschnittlich;Über dem Mittel;Torhüter
Zetterer;Torhüter;SV Werder Bremen;2.010.000;95;2.8;Durchschnittlich;Gering bis mittel;Torhüter
Zingerle;Torhüter;RB Leipzig;160.000;0;2.4;Gut;Gering bis mittel;Torhüter
A. Jung;Abwehr;Sport-Club Freiburg;1.180.000;69;2.6;Gut;Gering bis mittel;Abwehr
Agu;Abwehr;SV Werder Bremen;2.580.000;94;4.3;Gut;Gering bis mittel;Abwehr
Akpoguma;Abwehr;TSG Hoffenheim;1.830.000;91;3.0;Gut;Gering bis mittel;Abwehr
Amenda;Abwehr;Eintracht Frankfurt;470.000;14;2.3;Gut;Gering bis mittel;Abwehr
Anton;Abwehr;Borussia Dortmund;5.670.000;127;4.9;Durchschnittlich;Über dem Mittel;Abwehr
Arthur;Abwehr;Bayer 04 Leverkusen;980.000;31;1.7;Durchschnittlich;Gering bis mittel;Abwehr
At. Szalai;Abwehr;TSG Hoffenheim;180.000;0;0.1;Schlecht;Gering bis mittel;Abwehr
Aznou;Abwehr;FC Bayern München;1.180.000;0;0.0;Schlecht;Gering bis mittel;Abwehr
Bauer;Abwehr;FC Augsburg;260.000;21;1.9;Gut;Gering bis mittel;Abwehr
Baum;Abwehr;Eintracht Frankfurt;1.490.000;0;1.3;Schlecht;Gering bis mittel;Abwehr
Bensebaini;Abwehr;Borussia Dortmund;3.470.000;116;3.9;Gut;Deutlich über dem Mittel;Abwehr
Bernardo;Abwehr;TSG Hoffenheim;3.140.000;84;4.1;Gut;Gering bis mittel;Abwehr
Bitshiabu;Abwehr;RB Leipzig;2.730.000;61;3.2;Gut;Gering bis mittel;Abwehr
Boey;Abwehr;FC Bayern München;1.620.000;30;2.7;Gut;Gering bis mittel;Abwehr
Bornauw;Abwehr;VfL Wolfsburg;1.530.000;40;3.3;Gut;Gering bis mittel;Abwehr
Brown;Abwehr;Eintracht Frankfurt;5.440.000;140;5.4;Durchschnittlich;Gering bis mittel;Abwehr
Buchmann;Abwehr;FC Bayern München;210.000;0;0.0;Schlecht;Gering bis mittel;Abwehr
Busch;Abwehr;1.FC Heidenheim;710.000;61;2.8;Gut;Gering bis mittel;Abwehr
Buta;Abwehr;Eintracht Frankfurt;330.000;0;2.0;Gut;Gering bis mittel;Abwehr
Caci;Abwehr;1. FSV Mainz 05;3.670.000;128;3.9;Gut;Über dem Mittel;Abwehr
Chabot;Abwehr;VfB Stuttgart;3.680.000;123;4.0;Gut;Gering bis mittel;Abwehr
Chiarodia;Abwehr;Borussia Mönchengladbach;1.050.000;31;2.8;Gut;Gering bis mittel;Abwehr
Cozza;Abwehr;VfL Wolfsburg;170.000;0;0.8;Schlecht;Gering bis mittel;Abwehr
D. Nemeth;Abwehr;FC St. Pauli;1.390.000;77;3.2;Gut;Gering bis mittel;Abwehr
da Costa;Abwehr;1. FSV Mainz 05;1.140.000;67;2.8;Gut;Gering bis mittel;Abwehr
Davies;Abwehr;FC Bayern München;3.650.000;98;5.2;Gut;Deutlich über dem Mittel;Abwehr
Diogo Leite;Abwehr;1.FC Union Berlin;3.770.000;148;4.9;Gut;Gering bis mittel;Abwehr
Doekhi;Abwehr;1.FC Union Berlin;2.750.000;109;3.2;Durchschnittlich;Über dem Mittel;Abwehr
Dźwigała;Abwehr;FC St. Pauli;180.000;18;1.4;Durchschnittlich;Gering bis mittel;Abwehr
Elvedi;Abwehr;Borussia Mönchengladbach;3.290.000;108;4.3;Gut;Deutlich über dem Mittel;Abwehr
Fernandes;Abwehr;1. FSV Mainz 05;250.000;0;2.2;Gut;Gering bis mittel;Abwehr
Fischer;Abwehr;VfL Wolfsburg;1.070.000;68;2.2;Gut;Gering bis mittel;Abwehr
Friedl;Abwehr;SV Werder Bremen;2.310.000;95;3.7;Gut;Gering bis mittel;Abwehr
Friedrich;Abwehr;Borussia Mönchengladbach;590.000;52;2.9;Gut;Gering bis mittel;Abwehr
Föhrenbach;Abwehr;1.FC Heidenheim;310.000;49;2.0;Gut;Gering bis mittel;Abwehr
Gimber;Abwehr;1.FC Heidenheim;1.190.000;84;2.6;Gut;Gering bis mittel;Abwehr
Ginter;Abwehr;Sport-Club Freiburg;4.110.000;128;4.0;Gut;Deutlich über dem Mittel;Abwehr
Gouweleeuw;Abwehr;FC Augsburg;4.440.000;145;4.4;Durchschnittlich;Über dem Mittel;Abwehr
Grillitsch;Abwehr;TSG Hoffenheim;830.000;27;3.4;Gut;Über dem Mittel;Abwehr
Grimaldo;Abwehr;Bayer 04 Leverkusen;8.180.000;170;5.3;Schlecht;Gering bis mittel;Abwehr
Günter;Abwehr;Sport-Club Freiburg;1.930.000;89;3.1;Gut;Deutlich über dem Mittel;Abwehr
Hanche-Olsen;Abwehr;1. FSV Mainz 05;1.230.000;50;2.5;Gut;Gering bis mittel;Abwehr
Henrichs;Abwehr;RB Leipzig;2.480.000;49;3.3;Gut;Über dem Mittel;Abwehr
Hincapié;Abwehr;Bayer 04 Leverkusen;4.200.000;148;4.6;Gut;Gering bis mittel;Abwehr
Itakura;Abwehr;Borussia Mönchengladbach;3.930.000;117;3.8;Durchschnittlich;Gering bis mittel;Abwehr
Itō;Abwehr;FC Bayern München;2.720.000;24;4.8;Gut;Deutlich über dem Mittel;Abwehr
Jaeckel;Abwehr;1.FC Union Berlin;180.000;0;1.3;Durchschnittlich;Gering bis mittel;Abwehr
Jenz;Abwehr;VfL Wolfsburg;2.050.000;84;4.4;Gut;Gering bis mittel;Abwehr
Juranović;Abwehr;1.FC Union Berlin;1.160.000;52;3.1;Gut;Gering bis mittel;Abwehr
Jäkel;Abwehr;RB Leipzig;190.000;0;0.0;Schlecht;Gering bis mittel;Abwehr
K. Schlotterbeck;Abwehr;FC Augsburg;2.620.000;83;4.6;Gut;Gering bis mittel;Abwehr
Kabak;Abwehr;TSG Hoffenheim;960.000;0;3.7;Gut;Deutlich über dem Mittel;Abwehr
Keller;Abwehr;1.FC Heidenheim;250.000;11;2.2;Gut;Gering bis mittel;Abwehr
Kim;Abwehr;FC Bayern München;3.700.000;131;4.9;Gut;Gering bis mittel;Abwehr
Klostermann;Abwehr;RB Leipzig;2.060.000;100;3.6;Gut;Gering bis mittel;Abwehr
Koch;Abwehr;Eintracht Frankfurt;5.470.000;140;4.7;Durchschnittlich;Über dem Mittel;Abwehr
Kohr;Abwehr;1. FSV Mainz 05;3.260.000;124;4.4;Gut;Gering bis mittel;Abwehr
Koudossou;Abwehr;FC Augsburg;520.000;41;2.0;Gut;Gering bis mittel;Abwehr
Köhler;Abwehr;RB Leipzig;170.000;0;0.0;Schlecht;Gering bis mittel;Abwehr
Kübler;Abwehr;Sport-Club Freiburg;2.590.000;118;4.2;Gut;Gering bis mittel;Abwehr
La. Günther;Abwehr;FC Augsburg;180.000;0;1.3;Durchschnittlich;Gering bis mittel;Abwehr
Laimer;Abwehr;FC Bayern München;3.560.000;99;3.5;Durchschnittlich;Gering bis mittel;Abwehr
Leitsch;Abwehr;1. FSV Mainz 05;420.000;33;2.4;Gut;Gering bis mittel;Abwehr
Lienhart;Abwehr;Sport-Club Freiburg;3.110.000;105;3.3;Durchschnittlich;Deutlich über dem Mittel;Abwehr
Lukeba;Abwehr;RB Leipzig;2.300.000;82;3.6;Gut;Gering bis mittel;Abwehr
Mainka;Abwehr;1.FC Heidenheim;4.170.000;142;4.2;Gut;Gering bis mittel;Abwehr
Makengo;Abwehr;Sport-Club Freiburg;1.160.000;23;1.3;Schlecht;Gering bis mittel;Abwehr
Malatini;Abwehr;SV Werder Bremen;500.000;30;3.8;Gut;Gering bis mittel;Abwehr
Mets;Abwehr;FC St. Pauli;500.000;33;3.3;Gut;Gering bis mittel;Abwehr
Mittelstädt;Abwehr;VfB Stuttgart;7.330.000;183;5.9;Durchschnittlich;Gering bis mittel;Abwehr
Mwene;Abwehr;1. FSV Mainz 05;2.340.000;98;3.1;Gut;Gering bis mittel;Abwehr
Mæhle;Abwehr;VfL Wolfsburg;2.480.000;91;3.4;Gut;Gering bis mittel;Abwehr
N. Collins;Abwehr;Eintracht Frankfurt;2.030.000;72;3.1;Gut;Gering bis mittel;Abwehr
N. Schlotterbeck;Abwehr;Borussia Dortmund;5.130.000;95;4.1;Schlecht;Deutlich über dem Mittel;Abwehr
Netz;Abwehr;Borussia Mönchengladbach;860.000;46;1.9;Durchschnittlich;Gering bis mittel;Abwehr
Nkounkou;Abwehr;Eintracht Frankfurt;450.000;31;2.6;Gut;Gering bis mittel;Abwehr
Nsoki;Abwehr;TSG Hoffenheim;420.000;36;1.8;Gut;Gering bis mittel;Abwehr
Pedersen;Abwehr;FC Augsburg;220.000;3;0.6;Schlecht;Gering bis mittel;Abwehr
Pieper;Abwehr;SV Werder Bremen;1.580.000;74;3.4;Gut;Über dem Mittel;Abwehr
Raphaël Guerreiro;Abwehr;FC Bayern München;3.900.000;128;5.8;Gut;Deutlich über dem Mittel;Abwehr
Raum;Abwehr;RB Leipzig;5.240.000;105;4.8;Gut;Gering bis mittel;Abwehr
Ritzka;Abwehr;FC St. Pauli;580.000;55;2.9;Gut;Gering bis mittel;Abwehr
Rogério;Abwehr;VfL Wolfsburg;270.000;0;1.9;Gut;Gering bis mittel;Abwehr
Rosenfelder;Abwehr;Sport-Club Freiburg;2.210.000;54;2.3;Durchschnittlich;Gering bis mittel;Abwehr
Rothe;Abwehr;1.FC Union Berlin;1.960.000;72;2.8;Durchschnittlich;Gering bis mittel;Abwehr
Ryerson;Abwehr;Borussia Dortmund;3.990.000;107;3.7;Durchschnittlich;Gering bis mittel;Abwehr
S. Coulibaly;Abwehr;Borussia Dortmund;440.000;0;-1.0;Schlecht;Gering bis mittel;Abwehr
Saliakas;Abwehr;FC St. Pauli;2.220.000;108;3.6;Gut;Gering bis mittel;Abwehr
Scally;Abwehr;Borussia Mönchengladbach;1.360.000;73;2.3;Durchschnittlich;Gering bis mittel;Abwehr
Siersleben;Abwehr;1.FC Heidenheim;620.000;45;2.8;Gut;Gering bis mittel;Abwehr
Sildillia;Abwehr;Sport-Club Freiburg;1.230.000;59;4.2;Gut;Gering bis mittel;Abwehr
Smith;Abwehr;FC St. Pauli;3.710.000;133;4.2;Gut;Gering bis mittel;Abwehr
Smolčić;Abwehr;Eintracht Frankfurt;180.000;0;3.0;Gut;Gering bis mittel;Abwehr
Stanišić;Abwehr;FC Bayern München;4.060.000;54;3.9;Schlecht;Gering bis mittel;Abwehr
Stark;Abwehr;SV Werder Bremen;2.100.000;95;3.7;Gut;Gering bis mittel;Abwehr
Stenzel;Abwehr;VfB Stuttgart;420.000;22;2.8;Gut;Gering bis mittel;Abwehr
Stergiou;Abwehr;VfB Stuttgart;840.000;41;3.7;Gut;Gering bis mittel;Abwehr
Süle;Abwehr;Borussia Dortmund;3.120.000;43;2.9;Durchschnittlich;Über dem Mittel;Abwehr
T. Drexler;Abwehr;TSG Hoffenheim;370.000;8;1.0;Schlecht;Gering bis mittel;Abwehr
Tah;Abwehr;FC Bayern München;7.380.000;153;4.7;Schlecht;Über dem Mittel;Abwehr
Tapsoba;Abwehr;Bayer 04 Leverkusen;3.660.000;92;3.2;Durchschnittlich;Deutlich über dem Mittel;Abwehr
Traoré;Abwehr;1.FC Heidenheim;1.250.000;66;2.2;Gut;Gering bis mittel;Abwehr
Treu;Abwehr;FC St. Pauli;2.800.000;99;3.0;Durchschnittlich;Gering bis mittel;Abwehr
Trimmel;Abwehr;1.FC Union Berlin;1.120.000;89;3.4;Gut;Deutlich über dem Mittel;Abwehr
Tuta;Abwehr;Eintracht Frankfurt;2.970.000;115;3.8;Gut;Über dem Mittel;Abwehr
Ullrich;Abwehr;Borussia Mönchengladbach;1.650.000;40;1.5;Schlecht;Gering bis mittel;Abwehr
Upamecano;Abwehr;FC Bayern München;4.800.000;119;6.0;Gut;Über dem Mittel;Abwehr
Vagnoman;Abwehr;VfB Stuttgart;1.410.000;57;2.2;Durchschnittlich;Gering bis mittel;Abwehr
Vogt;Abwehr;1.FC Union Berlin;800.000;57;3.2;Gut;Gering bis mittel;Abwehr
W. Orbán;Abwehr;RB Leipzig;5.760.000;143;5.7;Gut;Deutlich über dem Mittel;Abwehr
Wahl;Abwehr;FC St. Pauli;2.790.000;110;3.3;Durchschnittlich;Gering bis mittel;Abwehr
Weiser;Abwehr;SV Werder Bremen;5.570.000;148;4.6;Schlecht;Über dem Mittel;Abwehr
Widmer;Abwehr;1. FSV Mainz 05;490.000;37;1.9;Gut;Gering bis mittel;Abwehr
Zagadou;Abwehr;VfB Stuttgart;1.660.000;2;1.0;Schlecht;Gering bis mittel;Abwehr
Zesiger;Abwehr;FC Augsburg;1.740.000;70;3.3;Gut;Gering bis mittel;Abwehr
Čolina;Abwehr;FC Augsburg;270.000;0;2.1;Gut;Gering bis mittel;Abwehr
Ahlstrand;Mittelfeld;FC St. Pauli;190.000;5;1.7;Durchschnittlich;Gering bis mittel;Mittelfeld
Amiri;Mittelfeld;1. FSV Mainz 05;9.160.000;178;5.9;Gut;Deutlich über dem Mittel;Mittelfeld
Amoako;Mittelfeld;VfL Wolfsburg;190.000;0;0.0;Schlecht;Gering bis mittel;Mittelfeld
Andrich;Mittelfeld;Bayer 04 Leverkusen;3.490.000;84;3.8;Gut;Deutlich über dem Mittel;Mittelfeld
Arnold;Mittelfeld;VfL Wolfsburg;6.530.000;137;4.9;Gut;Deutlich über dem Mittel;Mittelfeld
B. Dárdai;Mittelfeld;VfL Wolfsburg;1.060.000;53;2.5;Gut;Gering bis mittel;Mittelfeld
Baku;Mittelfeld;RB Leipzig;4.620.000;133;3.9;Gut;Deutlich über dem Mittel;Mittelfeld
Baumgartner;Mittelfeld;RB Leipzig;2.620.000;87;2.8;Gut;Deutlich über dem Mittel;Mittelfeld
Beck;Mittelfeld;1.FC Heidenheim;2.570.000;118;3.8;Gut;Gering bis mittel;Mittelfeld
Beste;Mittelfeld;Sport-Club Freiburg;2.860.000;22;1.8;Schlecht;Gering bis mittel;Mittelfeld
Bischof;Mittelfeld;FC Bayern München;6.830.000;179;5.8;Gut;Gering bis mittel;Mittelfeld
Bittencourt;Mittelfeld;SV Werder Bremen;810.000;83;3.1;Gut;Gering bis mittel;Mittelfeld
Brandt;Mittelfeld;Borussia Dortmund;6.810.000;144;5.0;Gut;Deutlich über dem Mittel;Mittelfeld
Breithaupt;Mittelfeld;FC Augsburg;210.000;6;3.0;Gut;Gering bis mittel;Mittelfeld
Bülter;Mittelfeld;TSG Hoffenheim;4.110.000;125;5.0;Gut;Gering bis mittel;Mittelfeld
Can;Mittelfeld;Borussia Dortmund;2.440.000;110;3.5;Gut;Deutlich über dem Mittel;Mittelfeld
Chandler;Mittelfeld;Eintracht Frankfurt;170.000;3;3.0;Gut;Gering bis mittel;Mittelfeld
Chaïbi;Mittelfeld;Eintracht Frankfurt;1.650.000;72;3.0;Gut;Gering bis mittel;Mittelfeld
