SPIELER;VEREIN;POSITION;MARKTWERT;GESAMTPUNKTE;PUNKTE PRO SPIEL;PREIS-LEISTUNG;HISTORISCHE PUNKTEAUSBEUTE;Positionsgruppe
Damar;Mittelfeld;TSG Hoffenheim;3.070.000;0;0.3;Schlecht;Gering bis mittel;Mittelfeld
Deman;Mittelfeld;SV Werder Bremen;290.000;10;1.7;Durchschnittlich;Gering bis mittel;Mittelfeld
Dina Ebimbe;Mittelfeld;Eintracht Frankfurt;280.000;16;2.3;Gut;Gering bis mittel;Mittelfeld
Doan;Mittelfeld;Sport-Club Freiburg;8.470.000;185;5.4;Gut;Deutlich über dem Mittel;Mittelfeld
Dorsch;Mittelfeld;1.FC Heidenheim;1.560.000;72;3.1;Gut;Gering bis mittel;Mittelfeld
Elmas;Mittelfeld;RB Leipzig;740.000;4;2.0;Durchschnittlich;Gering bis mittel;Mittelfeld
F. Becker;Mittelfeld;TSG Hoffenheim;380.000;32;2.9;Gut;Gering bis mittel;Mittelfeld
F. Nmecha;Mittelfeld;Borussia Dortmund;6.290.000;118;4.5;Gut;Gering bis mittel;Mittelfeld
Franjić;Mittelfeld;VfL Wolfsburg;170.000;0;0.5;Schlecht;Gering bis mittel;Mittelfeld
Fraulo;Mittelfeld;Borussia Mönchengladbach;300.000;0;1.0;Schlecht;Gering bis mittel;Mittelfeld
Führich;Mittelfeld;VfB Stuttgart;5.760.000;112;3.5;Durchschnittlich;Deutlich über dem Mittel;Mittelfeld
Geiger;Mittelfeld;TSG Hoffenheim;810.000;34;1.8;Durchschnittlich;Gering bis mittel;Mittelfeld
Gerhardt;Mittelfeld;VfL Wolfsburg;860.000;55;1.9;Durchschnittlich;Gering bis mittel;Mittelfeld
Goretzka;Mittelfeld;FC Bayern München;6.340.000;119;4.8;Gut;Deutlich über dem Mittel;Mittelfeld
Grifo;Mittelfeld;Sport-Club Freiburg;10.820.000;201;5.9;Gut;Deutlich über dem Mittel;Mittelfeld
Götze;Mittelfeld;Eintracht Frankfurt;3.440.000;95;4.0;Gut;Über dem Mittel;Mittelfeld
Haberer;Mittelfeld;1.FC Union Berlin;870.000;60;2.1;Gut;Gering bis mittel;Mittelfeld
Haidara;Mittelfeld;RB Leipzig;1.580.000;74;2.7;Gut;Über dem Mittel;Mittelfeld
Hansen-Aarøen;Mittelfeld;SV Werder Bremen;180.000;0;-1.5;Schlecht;Gering bis mittel;Mittelfeld
Höfler;Mittelfeld;Sport-Club Freiburg;370.000;42;2.5;Gut;Deutlich über dem Mittel;Mittelfeld
Ibrahimović;Mittelfeld;1.FC Heidenheim;1.160.000;0;3.0;Gut;Gering bis mittel;Mittelfeld
Irvine;Mittelfeld;FC St. Pauli;3.110.000;112;3.9;Gut;Gering bis mittel;Mittelfeld
J. Hofmann;Mittelfeld;Bayer 04 Leverkusen;3.200.000;42;3.8;Gut;Deutlich über dem Mittel;Mittelfeld
Jakić;Mittelfeld;FC Augsburg;1.990.000;93;3.0;Gut;Gering bis mittel;Mittelfeld
Janeš;Mittelfeld;1.FC Heidenheim;170.000;0;0.0;Schlecht;Gering bis mittel;Mittelfeld
Kamiński;Mittelfeld;VfL Wolfsburg;1.830.000;54;2.5;Gut;Gering bis mittel;Mittelfeld
Kampl;Mittelfeld;RB Leipzig;1.410.000;82;3.3;Gut;Gering bis mittel;Mittelfeld
Karazor;Mittelfeld;VfB Stuttgart;5.570.000;133;4.2;Gut;Gering bis mittel;Mittelfeld
Keitel;Mittelfeld;VfB Stuttgart;340.000;26;2.6;Gut;Gering bis mittel;Mittelfeld
Kemlein;Mittelfeld;1.FC Union Berlin;550.000;36;2.4;Gut;Gering bis mittel;Mittelfeld
Kerber;Mittelfeld;1.FC Heidenheim;790.000;50;2.3;Gut;Gering bis mittel;Mittelfeld
Khedira;Mittelfeld;1.FC Union Berlin;2.130.000;99;3.1;Gut;Gering bis mittel;Mittelfeld
Kimmich;Mittelfeld;FC Bayern München;16.980.000;264;8.0;Durchschnittlich;Deutlich über dem Mittel;Mittelfeld
Knauff;Mittelfeld;Eintracht Frankfurt;5.260.000;119;4.0;Gut;Gering bis mittel;Mittelfeld
Krauß;Mittelfeld;1. FSV Mainz 05;2.440.000;52;3.7;Gut;Gering bis mittel;Mittelfeld
Kyereh;Mittelfeld;Sport-Club Freiburg;340.000;0;1.7;Durchschnittlich;Gering bis mittel;Mittelfeld
Kömür;Mittelfeld;FC Augsburg;2.150.000;49;2.5;Durchschnittlich;Gering bis mittel;Mittelfeld
Kücüksahin;Mittelfeld;FC Augsburg;160.000;0;0.0;Schlecht;Gering bis mittel;Mittelfeld
Larsson;Mittelfeld;Eintracht Frankfurt;4.920.000;118;3.6;Gut;Gering bis mittel;Mittelfeld
Lee;Mittelfeld;1. FSV Mainz 05;7.470.000;184;5.6;Gut;Deutlich über dem Mittel;Mittelfeld
Leweling;Mittelfeld;VfB Stuttgart;5.570.000;98;3.6;Gut;Gering bis mittel;Mittelfeld
Lisztes;Mittelfeld;Eintracht Frankfurt;200.000;0;0.0;Schlecht;Gering bis mittel;Mittelfeld
Lynen;Mittelfeld;SV Werder Bremen;1.880.000;91;2.8;Gut;Gering bis mittel;Mittelfeld
M. Eggestein;Mittelfeld;Sport-Club Freiburg;3.390.000;112;3.4;Gut;Über dem Mittel;Mittelfeld
Maier;Mittelfeld;FC Augsburg;570.000;59;2.1;Gut;Gering bis mittel;Mittelfeld
Majer;Mittelfeld;VfL Wolfsburg;4.170.000;42;4.7;Gut;Gering bis mittel;Mittelfeld
Maloney;Mittelfeld;1. FSV Mainz 05;310.000;21;1.6;Durchschnittlich;Gering bis mittel;Mittelfeld
Metcalfe;Mittelfeld;FC St. Pauli;400.000;14;1.6;Durchschnittlich;Gering bis mittel;Mittelfeld
Millot;Mittelfeld;VfB Stuttgart;4.420.000;112;3.9;Gut;Gering bis mittel;Mittelfeld
Musiala;Mittelfeld;FC Bayern München;13.790.000;199;8.0;Gut;Deutlich über dem Mittel;Mittelfeld
Muslija;Mittelfeld;Sport-Club Freiburg;590.000;20;2.5;Gut;Gering bis mittel;Mittelfeld
Nartey;Mittelfeld;VfB Stuttgart;470.000;1;1.0;Schlecht;Gering bis mittel;Mittelfeld
Neuhaus;Mittelfeld;Borussia Mönchengladbach;2.500.000;36;2.1;Durchschnittlich;Deutlich über dem Mittel;Mittelfeld
Niehues;Mittelfeld;1.FC Heidenheim;180.000;11;1.8;Durchschnittlich;Gering bis mittel;Mittelfeld
Opitz;Mittelfeld;SV Werder Bremen;200.000;0;1.0;Schlecht;Gering bis mittel;Mittelfeld
Osterhage;Mittelfeld;Sport-Club Freiburg;1.480.000;77;2.7;Gut;Gering bis mittel;Mittelfeld
P. Aaronson;Mittelfeld;Eintracht Frankfurt;1.870.000;0;0.9;Schlecht;Gering bis mittel;Mittelfeld
P. Nebel;Mittelfeld;1. FSV Mainz 05;9.590.000;179;5.8;Gut;Gering bis mittel;Mittelfeld
Palacios;Mittelfeld;Bayer 04 Leverkusen;5.720.000;95;4.5;Gut;Über dem Mittel;Mittelfeld
Paredes;Mittelfeld;VfL Wolfsburg;990.000;7;3.5;Gut;Gering bis mittel;Mittelfeld
Pavlović;Mittelfeld;FC Bayern München;6.860.000;91;4.3;Gut;Gering bis mittel;Mittelfeld
Prömel;Mittelfeld;TSG Hoffenheim;1.430.000;3;1.5;Schlecht;Über dem Mittel;Mittelfeld
Reitz;Mittelfeld;Borussia Mönchengladbach;5.400.000;109;4.2;Gut;Gering bis mittel;Mittelfeld
Remberg;Mittelfeld;Hamburger SV;2.220.000;86;2.8;Gut;Gering bis mittel;Mittelfeld
Rexhbecaj;Mittelfeld;FC Augsburg;1.190.000;80;3.0;Gut;Gering bis mittel;Mittelfeld
Röhl;Mittelfeld;Sport-Club Freiburg;1.870.000;17;0.9;Schlecht;Gering bis mittel;Mittelfeld
Sabitzer;Mittelfeld;Borussia Dortmund;2.610.000;69;2.7;Durchschnittlich;Deutlich über dem Mittel;Mittelfeld
Salifou;Mittelfeld;SV Werder Bremen;180.000;0;0.0;Schlecht;Gering bis mittel;Mittelfeld
Sander;Mittelfeld;Borussia Mönchengladbach;1.670.000;71;2.7;Gut;Gering bis mittel;Mittelfeld
Schlager;Mittelfeld;RB Leipzig;3.460.000;6;1.5;Schlecht;Gering bis mittel;Mittelfeld
Schmid;Mittelfeld;SV Werder Bremen;6.440.000;170;5.3;Gut;Gering bis mittel;Mittelfeld
Schäfer;Mittelfeld;1.FC Union Berlin;1.270.000;81;3.1;Gut;Gering bis mittel;Mittelfeld
Schöppner;Mittelfeld;1.FC Heidenheim;2.400.000;117;3.5;Gut;Gering bis mittel;Mittelfeld
Seiwald;Mittelfeld;RB Leipzig;1.930.000;88;2.9;Gut;Gering bis mittel;Mittelfeld
Silas;Mittelfeld;VfB Stuttgart;1.660.000;0;3.2;Gut;Über dem Mittel;Mittelfeld
Skhiri;Mittelfeld;Eintracht Frankfurt;3.530.000;100;3.3;Gut;Deutlich über dem Mittel;Mittelfeld
Stach;Mittelfeld;TSG Hoffenheim;5.010.000;127;4.2;Gut;Deutlich über dem Mittel;Mittelfeld
Stage;Mittelfeld;SV Werder Bremen;5.790.000;167;6.0;Gut;Gering bis mittel;Mittelfeld
Stiller;Mittelfeld;VfB Stuttgart;10.640.000;182;5.7;Gut;Gering bis mittel;Mittelfeld
Svanberg;Mittelfeld;VfL Wolfsburg;1.380.000;66;3.3;Gut;Gering bis mittel;Mittelfeld
Tella;Mittelfeld;Bayer 04 Leverkusen;3.190.000;74;2.7;Durchschnittlich;Gering bis mittel;Mittelfeld
Tohumcu;Mittelfeld;TSG Hoffenheim;370.000;18;1.8;Durchschnittlich;Gering bis mittel;Mittelfeld
Tousart;Mittelfeld;1.FC Union Berlin;220.000;30;2.1;Gut;Gering bis mittel;Mittelfeld
Ulrich;Mittelfeld;VfB Stuttgart;180.000;0;1.0;Schlecht;Gering bis mittel;Mittelfeld
Vranckx;Mittelfeld;VfL Wolfsburg;480.000;21;1.5;Durchschnittlich;Gering bis mittel;Mittelfeld
Wanner;Mittelfeld;FC Bayern München;3.820.000;68;2.3;Schlecht;Gering bis mittel;Mittelfeld
Weigl;Mittelfeld;Borussia Mönchengladbach;3.710.000;126;3.8;Gut;Gering bis mittel;Mittelfeld
Weißhaupt;Mittelfeld;Sport-Club Freiburg;1.750.000;73;3.3;Gut;Gering bis mittel;Mittelfeld
Xhaka;Mittelfeld;Bayer 04 Leverkusen;8.810.000;188;5.7;Gut;Gering bis mittel;Mittelfeld
Zvonarek;Mittelfeld;FC Bayern München;450.000;0;2.3;Gut;Gering bis mittel;Mittelfeld
Özcan;Mittelfeld;Borussia Dortmund;1.030.000;51;2.4;Gut;Gering bis mittel;Mittelfeld
Adamu;Stürmer;Sport-Club Freiburg;1.410.000;52;2.1;Gut;Gering bis mittel;Sturm
Adeyemi;Stürmer;Borussia Dortmund;8.690.000;126;5.0;Gut;Gering bis mittel;Sturm
Adli;Stürmer;Bayer 04 Leverkusen;3.190.000;69;3.5;Gut;Über dem Mittel;Sturm
Afolayan;Stürmer;FC St. Pauli;2.100.000;94;3.0;Gut;Gering bis mittel;Sturm
André Silva;Stürmer;RB Leipzig;1.220.000;43;2.9;Gut;Deutlich über dem Mittel;Sturm
Asllani;Stürmer;TSG Hoffenheim;5.720.000;0;0.1;Schlecht;Gering bis mittel;Sturm
Bahoya;Stürmer;Eintracht Frankfurt;4.630.000;80;3.6;Gut;Gering bis mittel;Sturm
Bebou;Stürmer;TSG Hoffenheim;2.140.000;0;0.0;Schlecht;Deutlich über dem Mittel;Sturm
Beier;Stürmer;Borussia Dortmund;7.340.000;115;4.0;Durchschnittlich;Gering bis mittel;Sturm
Beljo;Stürmer;FC Augsburg;630.000;0;2.1;Gut;Gering bis mittel;Sturm
Berisha;Stürmer;TSG Hoffenheim;1.060.000;35;2.7;Gut;Gering bis mittel;Sturm
Bobzien;Stürmer;1. FSV Mainz 05;210.000;0;0.0;Schlecht;Gering bis mittel;Sturm
Boniface;Stürmer;Bayer 04 Leverkusen;5.620.000;89;4.9;Gut;Gering bis mittel;Sturm
Borges Sanches;Stürmer;Borussia Mönchengladbach;190.000;0;2.0;Gut;Gering bis mittel;Sturm
Breunig;Stürmer;1.FC Heidenheim;390.000;32;2.7;Gut;Gering bis mittel;Sturm
Bruun Larsen;Stürmer;VfB Stuttgart;1.130.000;71;2.8;Gut;Gering bis mittel;Sturm
Burkardt;Stürmer;1. FSV Mainz 05;11.770.000;184;6.6;Gut;Gering bis mittel;Sturm
Burke;Stürmer;1.FC Union Berlin;3.830.000;92;3.8;Gut;Gering bis mittel;Sturm
Coman;Stürmer;FC Bayern München;8.910.000;130;4.6;Durchschnittlich;Deutlich über dem Mittel;Sturm
Conteh;Stürmer;1.FC Heidenheim;720.000;58;2.0;Gut;Gering bis mittel;Sturm
Demirović;Stürmer;VfB Stuttgart;6.380.000;144;4.2;Gut;Über dem Mittel;Sturm
Diehl;Stürmer;VfB Stuttgart;1.030.000;12;2.4;Gut;Gering bis mittel;Sturm
Dinkçi;Stürmer;Sport-Club Freiburg;1.740.000;51;2.2;Gut;Gering bis mittel;Sturm
Ducksch;Stürmer;SV Werder Bremen;7.390.000;177;5.5;Gut;Über dem Mittel;Sturm
Duranville;Stürmer;Borussia Dortmund;1.830.000;16;1.3;Schlecht;Gering bis mittel;Sturm
Eduardo;Stürmer;RB Leipzig;690.000;0;0.0;Schlecht;Gering bis mittel;Sturm
Ekitiké;Stürmer;Eintracht Frankfurt;9.220.000;207;6.3;Gut;Gering bis mittel;Sturm
Faghir;Stürmer;VfB Stuttgart;190.000;0;2.8;Gut;Gering bis mittel;Sturm
Fukuda;Stürmer;Borussia Mönchengladbach;410.000;9;1.8;Gut;Gering bis mittel;Sturm
Gittens;Stürmer;Borussia Dortmund;5.530.000;137;4.6;Gut;Gering bis mittel;Sturm
Gnabry;Stürmer;FC Bayern München;6.650.000;124;4.8;Gut;Deutlich über dem Mittel;Sturm
Gregoritsch;Stürmer;Sport-Club Freiburg;1.740.000;43;2.3;Gut;Deutlich über dem Mittel;Sturm
Grüll;Stürmer;SV Werder Bremen;1.830.000;85;3.3;Gut;Gering bis mittel;Sturm
Guirassy;Stürmer;Borussia Dortmund;16.930.000;207;6.9;Schlecht;Über dem Mittel;Sturm
Hack;Stürmer;Borussia Mönchengladbach;4.920.000;127;3.8;Gut;Gering bis mittel;Sturm
Haller;Stürmer;Borussia Dortmund;840.000;0;1.6;Durchschnittlich;Gering bis mittel;Sturm
Hložek;Stürmer;TSG Hoffenheim;5.510.000;129;5.0;Gut;Gering bis mittel;Sturm
Hollerbach;Stürmer;1. FSV Mainz 05;5.030.000;129;3.8;Gut;Gering bis mittel;Sturm
Honorat;Stürmer;Borussia Mönchengladbach;7.900.000;122;6.4;Gut;Gering bis mittel;Sturm
Honsak;Stürmer;1.FC Heidenheim;1.910.000;86;3.9;Gut;Gering bis mittel;Sturm
Höler;Stürmer;Sport-Club Freiburg;3.190.000;104;3.4;Gut;Deutlich über dem Mittel;Sturm
Jeong;Stürmer;1.FC Union Berlin;1.540.000;76;3.5;Gut;Gering bis mittel;Sturm
Kane;Stürmer;FC Bayern München;19.050.000;275;8.9;Schlecht;Gering bis mittel;Sturm
Kastanaras;Stürmer;VfB Stuttgart;170.000;0;0.7;Schlecht;Gering bis mittel;Sturm
Kaufmann;Stürmer;1.FC Heidenheim;290.000;26;2.9;Gut;Gering bis mittel;Sturm
Kleindienst;Stürmer;Borussia Mönchengladbach;10.450.000;206;6.6;Gut;Gering bis mittel;Sturm
Kownacki;Stürmer;SV Werder Bremen;670.000;0;1.5;Durchschnittlich;Gering bis mittel;Sturm
Kramarić;Stürmer;TSG Hoffenheim;8.370.000;167;5.2;Durchschnittlich;Deutlich über dem Mittel;Sturm
M. Philipp;Stürmer;Sport-Club Freiburg;260.000;0;0.0;Schlecht;Gering bis mittel;Sturm
Matanović;Stürmer;Eintracht Frankfurt;3.070.000;30;2.1;Schlecht;Gering bis mittel;Sturm
Maurides;Stürmer;FC St. Pauli;180.000;0;0.0;Schlecht;Gering bis mittel;Sturm
Milošević;Stürmer;VfB Stuttgart;200.000;0;1.3;Durchschnittlich;Gering bis mittel;Sturm
Moerstedt;Stürmer;TSG Hoffenheim;1.290.000;24;2.4;Gut;Gering bis mittel;Sturm
Moukoko;Stürmer;Borussia Dortmund;1.240.000;0;3.0;Gut;Gering bis mittel;Sturm
Nacho Ferri;Stürmer;Eintracht Frankfurt;170.000;0;2.0;Gut;Gering bis mittel;Sturm
Ngankam;Stürmer;Eintracht Frankfurt;240.000;0;0.4;Schlecht;Gering bis mittel;Sturm
Ngoumou;Stürmer;Borussia Mönchengladbach;780.000;59;3.3;Gut;Gering bis mittel;Sturm
Njinmah;Stürmer;SV Werder Bremen;2.220.000;72;3.0;Gut;Gering bis mittel;Sturm
Openda;Stürmer;RB Leipzig;9.850.000;157;4.8;Durchschnittlich;Gering bis mittel;Sturm
Pejčinović;Stürmer;VfL Wolfsburg;540.000;0;1.5;Durchschnittlich;Gering bis mittel;Sturm
Perea;Stürmer;VfB Stuttgart;170.000;0;1.2;Durchschnittlich;Gering bis mittel;Sturm
Pieringer;Stürmer;1.FC Heidenheim;3.190.000;140;4.5;Gut;Gering bis mittel;Sturm
Pléa;Stürmer;Borussia Mönchengladbach;5.620.000;139;4.8;Gut;Deutlich über dem Mittel;Sturm
Poulsen;Stürmer;RB Leipzig;1.080.000;53;2.7;Gut;Über dem Mittel;Sturm
Ranos;Stürmer;Borussia Mönchengladbach;340.000;1;0.5;Schlecht;Gering bis mittel;Sturm
Reyna;Stürmer;Borussia Dortmund;780.000;36;2.4;Gut;Gering bis mittel;Sturm
Richter;Stürmer;1. FSV Mainz 05;630.000;0;2.6;Gut;Über dem Mittel;Sturm
Saad;Stürmer;FC Augsburg;1.930.000;66;3.9;Gut;Gering bis mittel;Sturm
Schick;Stürmer;Bayer 04 Leverkusen;11.900.000;190;6.3;Gut;Über dem Mittel;Sturm
Schimmer;Stürmer;1.FC Heidenheim;190.000;21;1.8;Gut;Gering bis mittel;Sturm
Scienza;Stürmer;1.FC Heidenheim;2.780.000;102;4.1;Gut;Gering bis mittel;Sturm
Sinani;Stürmer;FC St. Pauli;2.760.000;94;3.9;Gut;Gering bis mittel;Sturm
Skarke;Stürmer;1.FC Union Berlin;850.000;59;1.8;Durchschnittlich;Gering bis mittel;Sturm
Tiago Tomás;Stürmer;VfL Wolfsburg;3.220.000;107;3.6;Gut;Gering bis mittel;Sturm
Tietz;Stürmer;FC Augsburg;3.860.000;123;3.6;Gut;Gering bis mittel;Sturm
Waldschmidt;Stürmer;1. FC Köln;2.010.000;0;3.1;Gut;Gering bis mittel;Sturm
Wimmer;Stürmer;VfL Wolfsburg;4.180.000;108;3.7;Gut;Über dem Mittel;Sturm
Wind;Stürmer;VfL Wolfsburg;5.080.000;158;5.1;Gut;Gering bis mittel;Sturm
Woltemade;Stürmer;VfB Stuttgart;14.360.000;134;4.8;Schlecht;Gering bis mittel;Sturm
Zaragoza;Stürmer;FC Bayern München;680.000;0;2.0;Gut;Gering bis mittel;Sturm
Černý;Stürmer;VfL Wolfsburg;860.000;0;2.5;Gut;Gering bis mittel;Sturm
Čvančara;Stürmer;Borussia Mönchengladbach;720.000;35;1.3;Schlecht;Gering bis mittel;Sturm
Šeško;Stürmer;RB Leipzig;9.250.000;149;4.7;Durchschnittlich;Gering bis mittel;Sturm
