NAME,POSITION,VEREIN,MARKTWERT,PUNKTE AM LETZTEN SPIELTAG,,WORST CASE1,,NEUTRAL CASE2,,BEST CASE3,ZIELWERT
A. Jung,Abwehr,Sport-Club Freiburg,1.180.000,N/A,,1.150.000,,1.170.000,,1.180.000,1.170.000
Ache,Stürmer,1. FC Köln,5.220.000,0,,5.090.000,,5.170.000,,5.250.000,5.170.000
Adamu,Stürmer,Sport-Club Freiburg,1.410.000,N/A,,1.400.000,,1.410.000,,1.420.000,1.410.000
Adamyan,Stürmer,1. FC Köln,230.000,1,,230.000,,230.000,,230.000,230.000
Adeh,Mittelfeld,SV Werder Bremen,160.000,N/A,,160.000,,160.000,,160.000,160.000
Adeyemi,Stürmer,Borussia Dortmund,8.690.000,N/A,,8.350.000,,8.630.000,,8.910.000,8.630.000
Adli,Stürmer,Bayer 04 Leverkusen,3.190.000,N/A,,3.170.000,,3.230.000,,3.290.000,3.230.000
Afolayan,Stürmer,FC St. Pauli,2.100.000,N/A,,2.070.000,,2.110.000,,2.150.000,2.110.000
Agu,Abwehr,SV Werder Bremen,2.580.000,2,,2.570.000,,2.610.000,,2.660.000,2.610.000
Agyekum,Abwehr,Hamburger SV,250.000,N/A,,250.000,,250.000,,250.000,250.000
Ahlstrand,Mittelfeld,FC St. Pauli,190.000,N/A,,190.000,,190.000,,190.000,190.000
Aigbekaen,Stürmer,FC St. Pauli,180.000,N/A,,180.000,,180.000,,180.000,180.000
Akpoguma,Abwehr,TSG Hoffenheim,1.830.000,6,,1.810.000,,1.830.000,,1.850.000,1.830.000
Al-Dakhil,Abwehr,VfB Stuttgart,620.000,N/A,,620.000,,620.000,,620.000,620.000
Alajbegović,Stürmer,Bayer 04 Leverkusen,230.000,N/A,,230.000,,230.000,,230.000,230.000
Alvero,Mittelfeld,SV Werder Bremen,370.000,N/A,,370.000,,370.000,,370.000,370.000
Amenda,Abwehr,Eintracht Frankfurt,470.000,N/A,,480.000,,480.000,,490.000,480.000
Amiri,Mittelfeld,1. FSV Mainz 05,9.160.000,8,,8.800.000,,9.160.000,,9.530.000,9.160.000
Amoako,Mittelfeld,VfL Wolfsburg,190.000,N/A,,190.000,,190.000,,190.000,190.000
Amoura,Stürmer,VfL Wolfsburg,9.040.000,N/A,,8.730.000,,9.020.000,,9.310.000,9.020.000
André Silva,Stürmer,RB Leipzig,1.220.000,12,,1.230.000,,1.230.000,,1.230.000,1.230.000
Andrich,Mittelfeld,Bayer 04 Leverkusen,3.490.000,2,,3.380.000,,3.470.000,,3.550.000,3.470.000
Angély,Abwehr,VfL Wolfsburg,170.000,N/A,,170.000,,170.000,,170.000,170.000
Ansah,Stürmer,1.FC Union Berlin,2.140.000,N/A,,2.120.000,,2.150.000,,2.190.000,2.150.000
Anton,Abwehr,Borussia Dortmund,5.670.000,-1,,5.450.000,,5.650.000,,5.860.000,5.650.000
Arnold,Mittelfeld,VfL Wolfsburg,6.530.000,6,,6.400.000,,6.590.000,,6.780.000,6.590.000
Arthur,Abwehr,Bayer 04 Leverkusen,980.000,N/A,,980.000,,990.000,,1.010.000,990.000
Asllani,Stürmer,TSG Hoffenheim,5.720.000,N/A,,5.540.000,,5.630.000,,5.710.000,5.630.000
Assignon,Abwehr,VfB Stuttgart,4.220.000,N/A,,4.150.000,,4.210.000,,4.280.000,4.210.000
At. Szalai,Abwehr,TSG Hoffenheim,180.000,N/A,,180.000,,180.000,,180.000,180.000
Atubolu,Torhüter,Sport-Club Freiburg,2.880.000,N/A,,2.590.000,,2.710.000,,2.820.000,2.710.000
Avdullahu,Mittelfeld,TSG Hoffenheim,2.930.000,N/A,,2.770.000,,2.820.000,,2.860.000,2.820.000
Azhil,Mittelfeld,Borussia Dortmund,170.000,N/A,,170.000,,170.000,,170.000,170.000
Aznou,Abwehr,FC Bayern München,1.180.000,N/A,,1.180.000,,1.180.000,,1.190.000,1.180.000
B. Dárdai,Mittelfeld,VfL Wolfsburg,1.060.000,N/A,,1.060.000,,1.060.000,,1.060.000,1.060.000
B. Touré,Stürmer,TSG Hoffenheim,1.970.000,N/A,,1.930.000,,1.970.000,,2.000.000,1.970.000
Backhaus,Torhüter,SV Werder Bremen,580.000,N/A,,580.000,,580.000,,580.000,580.000
Bahoya,Stürmer,Eintracht Frankfurt,4.630.000,N/A,,4.520.000,,4.590.000,,4.660.000,4.590.000
Baku,Mittelfeld,RB Leipzig,4.620.000,9,,4.560.000,,4.670.000,,4.780.000,4.670.000
Baldé,Stürmer,Hamburger SV,620.000,N/A,,620.000,,620.000,,620.000,620.000
Banzuzi,Mittelfeld,RB Leipzig,2.850.000,N/A,,2.910.000,,2.950.000,,3.000.000,2.950.000
Batshuayi,Stürmer,Eintracht Frankfurt,2.030.000,N/A,,1.980.000,,2.020.000,,2.060.000,2.020.000
Batz,Torhüter,1. FSV Mainz 05,160.000,N/A,,160.000,,160.000,,160.000,160.000
Bauer,Abwehr,FC Augsburg,260.000,1,,260.000,,260.000,,260.000,260.000
Baum,Abwehr,Eintracht Frankfurt,1.490.000,N/A,,1.480.000,,1.490.000,,1.490.000,1.490.000
Baumann,Torhüter,TSG Hoffenheim,2.220.000,5,,2.080.000,,2.170.000,,2.260.000,2.170.000
Baumgartner,Mittelfeld,RB Leipzig,2.620.000,0,,2.560.000,,2.620.000,,2.680.000,2.620.000
Bebou,Stürmer,TSG Hoffenheim,2.140.000,N/A,,2.100.000,,2.150.000,,2.190.000,2.150.000
Beck,Mittelfeld,1.FC Heidenheim,2.570.000,N/A,,2.510.000,,2.570.000,,2.630.000,2.570.000
Beier,Stürmer,Borussia Dortmund,7.340.000,N/A,,7.110.000,,7.220.000,,7.340.000,7.220.000
Beljo,Stürmer,FC Augsburg,630.000,N/A,,620.000,,630.000,,630.000,630.000
Bell,Abwehr,1. FSV Mainz 05,1.040.000,0,,1.040.000,,1.050.000,,1.070.000,1.050.000
Bellingham,Mittelfeld,Borussia Dortmund,19.790.000,N/A,,19.430.000,,19.730.000,,20.030.000,19.730.000
Belocian,Abwehr,Bayer 04 Leverkusen,690.000,N/A,,690.000,,690.000,,690.000,690.000
Bénes,Mittelfeld,1.FC Union Berlin,1.110.000,N/A,,1.120.000,,1.120.000,,1.130.000,1.120.000
Bensebaini,Abwehr,Borussia Dortmund,3.470.000,1,,3.400.000,,3.460.000,,3.510.000,3.460.000
Berisha,Stürmer,TSG Hoffenheim,1.060.000,N/A,,1.070.000,,1.080.000,,1.080.000,1.080.000
Bernardo,Abwehr,TSG Hoffenheim,3.140.000,N/A,,3.070.000,,3.120.000,,3.170.000,3.120.000
Beste,Mittelfeld,Sport-Club Freiburg,2.860.000,N/A,,2.850.000,,2.890.000,,2.930.000,2.890.000
Bischof,Mittelfeld,FC Bayern München,6.830.000,N/A,,6.640.000,,6.840.000,,7.040.000,6.840.000
Bitshiabu,Abwehr,RB Leipzig,2.730.000,N/A,,2.660.000,,2.710.000,,2.750.000,2.710.000
Bittencourt,Mittelfeld,SV Werder Bremen,810.000,4,,820.000,,820.000,,820.000,820.000
Blaswich,Torhüter,RB Leipzig,220.000,N/A,,220.000,,220.000,,220.000,220.000
Bobzien,Stürmer,1. FSV Mainz 05,210.000,N/A,,210.000,,210.000,,210.000,210.000
Boey,Abwehr,FC Bayern München,1.620.000,N/A,,1.640.000,,1.660.000,,1.680.000,1.660.000
Boniface,Stürmer,Bayer 04 Leverkusen,5.620.000,N/A,,5.490.000,,5.570.000,,5.660.000,5.570.000
Borges Sanches,Stürmer,Borussia Mönchengladbach,190.000,N/A,,190.000,,190.000,,190.000,190.000
Bornauw,Abwehr,VfL Wolfsburg,1.530.000,N/A,,1.540.000,,1.560.000,,1.580.000,1.560.000
Bos,Abwehr,1. FSV Mainz 05,970.000,N/A,,990.000,,990.000,,990.000,990.000
Brandt,Mittelfeld,Borussia Dortmund,6.810.000,3,,6.600.000,,6.800.000,,6.990.000,6.800.000
Bredlow,Torhüter,VfB Stuttgart,160.000,N/A,,160.000,,160.000,,160.000,160.000
Breithaupt,Mittelfeld,FC Augsburg,210.000,N/A,,210.000,,210.000,,210.000,210.000
Breunig,Stürmer,1.FC Heidenheim,390.000,N/A,,390.000,,390.000,,390.000,390.000
Brown,Abwehr,Eintracht Frankfurt,5.440.000,N/A,,5.250.000,,5.440.000,,5.640.000,5.440.000
Bruun Larsen,Stürmer,VfB Stuttgart,1.130.000,8,,1.140.000,,1.150.000,,1.160.000,1.150.000
Buchmann,Abwehr,FC Bayern München,210.000,N/A,,210.000,,210.000,,210.000,210.000
Bülter,Mittelfeld,TSG Hoffenheim,4.110.000,N/A,,3.990.000,,4.080.000,,4.180.000,4.080.000
Burcu,Stürmer,1.FC Union Berlin,830.000,N/A,,820.000,,820.000,,820.000,820.000
Burkardt,Stürmer,1. FSV Mainz 05,11.770.000,0,,11.490.000,,11.870.000,,12.250.000,11.870.000
Burke,Stürmer,1.FC Union Berlin,3.830.000,N/A,,3.740.000,,3.790.000,,3.850.000,3.790.000
Busch,Abwehr,1.FC Heidenheim,710.000,N/A,,720.000,,720.000,,720.000,720.000
Buta,Abwehr,Eintracht Frankfurt,330.000,N/A,,330.000,,330.000,,330.000,330.000
Caci,Abwehr,1. FSV Mainz 05,3.670.000,N/A,,3.620.000,,3.680.000,,3.730.000,3.680.000
Campbell,Stürmer,Borussia Dortmund,200.000,N/A,,200.000,,200.000,,200.000,200.000
Can,Mittelfeld,Borussia Dortmund,2.440.000,1,,2.380.000,,2.430.000,,2.490.000,2.430.000
Carstensen,Abwehr,1. FC Köln,170.000,N/A,,170.000,,180.000,,180.000,180.000
Castrop,Mittelfeld,Borussia Mönchengladbach,1.430.000,N/A,,1.420.000,,1.420.000,,1.420.000,1.420.000
Ceesay,Stürmer,FC St. Pauli,240.000,N/A,,240.000,,240.000,,240.000,240.000
Černý,Stürmer,VfL Wolfsburg,860.000,N/A,,870.000,,870.000,,870.000,870.000
Chabot,Abwehr,VfB Stuttgart,3.680.000,N/A,,3.710.000,,3.770.000,,3.820.000,3.770.000
Chaïbi,Mittelfeld,Eintracht Frankfurt,1.650.000,N/A,,1.620.000,,1.660.000,,1.700.000,1.660.000
Chandler,Mittelfeld,Eintracht Frankfurt,170.000,N/A,,170.000,,170.000,,170.000,170.000
Chase,Abwehr,VfB Stuttgart,540.000,N/A,,540.000,,540.000,,540.000,540.000
Chaves,Abwehr,TSG Hoffenheim,1.570.000,N/A,,1.550.000,,1.570.000,,1.590.000,1.570.000
Chiarodia,Abwehr,Borussia Mönchengladbach,1.050.000,N/A,,1.040.000,,1.040.000,,1.040.000,1.040.000
Christensen,Mittelfeld,1. FC Köln,210.000,N/A,,210.000,,210.000,,210.000,210.000
Claude-Maurice,Mittelfeld,FC Augsburg,6.570.000,N/A,,6.380.000,,6.560.000,,6.750.000,6.560.000
Čolina,Abwehr,FC Augsburg,270.000,N/A,,270.000,,270.000,,270.000,270.000
Coman,Stürmer,FC Bayern München,8.910.000,1,,8.570.000,,8.850.000,,9.140.000,8.850.000
Conteh,Stürmer,1.FC Heidenheim,720.000,N/A,,720.000,,720.000,,720.000,720.000
Couto,Abwehr,Borussia Dortmund,1.420.000,N/A,,1.420.000,,1.420.000,,1.420.000,1.420.000
Čović,Mittelfeld,SV Werder Bremen,160.000,N/A,,160.000,,160.000,,160.000,160.000
Cozza,Abwehr,VfL Wolfsburg,170.000,N/A,,170.000,,170.000,,170.000,170.000
Čvančara,Stürmer,Borussia Mönchengladbach,720.000,N/A,,710.000,,710.000,,720.000,710.000
D. Klein,Torhüter,FC Augsburg,160.000,N/A,,160.000,,160.000,,160.000,160.000
D. Nemeth,Abwehr,FC St. Pauli,1.390.000,N/A,,1.390.000,,1.410.000,,1.420.000,1.410.000
da Costa,Abwehr,1. FSV Mainz 05,1.140.000,N/A,,1.130.000,,1.140.000,,1.160.000,1.140.000
Dahaba,Abwehr,FC St. Pauli,180.000,N/A,,180.000,,180.000,,180.000,180.000
Dahmen,Torhüter,FC Augsburg,2.300.000,N/A,,2.180.000,,2.270.000,,2.360.000,2.270.000
Dahoud,Mittelfeld,Eintracht Frankfurt,400.000,3,,400.000,,400.000,,400.000,400.000
Dal,Abwehr,1. FSV Mainz 05,170.000,N/A,,170.000,,170.000,,170.000,170.000
Damar,Mittelfeld,TSG Hoffenheim,3.070.000,N/A,,3.040.000,,3.080.000,,3.130.000,3.080.000
Davies,Abwehr,FC Bayern München,3.650.000,6,,3.520.000,,3.580.000,,3.630.000,3.580.000
Deman,Mittelfeld,SV Werder Bremen,290.000,N/A,,290.000,,290.000,,290.000,290.000
Demirović,Stürmer,VfB Stuttgart,6.380.000,-1,,6.230.000,,6.440.000,,6.640.000,6.440.000
Dickes,Torhüter,Hamburger SV,160.000,N/A,,160.000,,160.000,,160.000,160.000
Diehl,Stürmer,VfB Stuttgart,1.030.000,N/A,,1.020.000,,1.020.000,,1.030.000,1.020.000
Dietz,Stürmer,1. FC Köln,180.000,N/A,,180.000,,180.000,,180.000,180.000
Diks,Abwehr,Borussia Mönchengladbach,2.650.000,N/A,,2.560.000,,2.600.000,,2.640.000,2.600.000
Dina Ebimbe,Mittelfeld,Eintracht Frankfurt,280.000,N/A,,280.000,,280.000,,280.000,280.000
Dinkçi,Stürmer,Sport-Club Freiburg,1.740.000,N/A,,1.750.000,,1.750.000,,1.750.000,1.750.000
Diogo Leite,Abwehr,1.FC Union Berlin,3.770.000,N/A,,3.620.000,,3.680.000,,3.740.000,3.680.000
Doan,Mittelfeld,Sport-Club Freiburg,8.470.000,N/A,,8.370.000,,8.610.000,,8.850.000,8.610.000
Doekhi,Abwehr,1.FC Union Berlin,2.750.000,N/A,,2.720.000,,2.760.000,,2.800.000,2.760.000
Dompé,Stürmer,Hamburger SV,5.230.000,N/A,,5.120.000,,5.200.000,,5.280.000,5.200.000
Dong,Stürmer,FC Augsburg,200.000,N/A,,200.000,,200.000,,200.000,200.000
Dorsch,Mittelfeld,1.FC Heidenheim,1.560.000,1,,1.520.000,,1.550.000,,1.590.000,1.550.000
Downs,Stürmer,1. FC Köln,2.660.000,N/A,,2.640.000,,2.690.000,,2.740.000,2.690.000
Drewes,Torhüter,Borussia Dortmund,260.000,N/A,,260.000,,260.000,,260.000,260.000
Drljača,Torhüter,VfB Stuttgart,160.000,N/A,,160.000,,160.000,,160.000,160.000
Ducksch,Stürmer,SV Werder Bremen,7.390.000,N/A,,7.200.000,,7.440.000,,7.670.000,7.440.000
Duranville,Stürmer,Borussia Dortmund,1.830.000,N/A,,1.810.000,,1.850.000,,1.890.000,1.850.000
Dźwigała,Abwehr,FC St. Pauli,180.000,N/A,,180.000,,190.000,,190.000,190.000
Eduardo,Stürmer,RB Leipzig,690.000,N/A,,690.000,,690.000,,690.000,690.000
Ekitiké,Stürmer,Eintracht Frankfurt,9.220.000,N/A,,8.810.000,,9.110.000,,9.410.000,9.110.000
Elfadli,Abwehr,Hamburger SV,2.200.000,N/A,,2.120.000,,2.160.000,,2.190.000,2.160.000
Elmas,Mittelfeld,RB Leipzig,740.000,N/A,,760.000,,770.000,,770.000,770.000
Elvedi,Abwehr,Borussia Mönchengladbach,3.290.000,1,,3.240.000,,3.290.000,,3.350.000,3.290.000
Erlein,Abwehr,TSG Hoffenheim,180.000,N/A,,180.000,,180.000,,180.000,180.000
Essende,Stürmer,FC Augsburg,1.190.000,N/A,,1.160.000,,1.160.000,,1.160.000,1.160.000
F. Becker,Mittelfeld,TSG Hoffenheim,380.000,N/A,,390.000,,390.000,,390.000,390.000
F. Müller,Torhüter,Sport-Club Freiburg,200.000,5,,200.000,,200.000,,200.000,200.000
F. Nmecha,Mittelfeld,Borussia Dortmund,6.290.000,N/A,,6.230.000,,6.420.000,,6.600.000,6.420.000
Faghir,Stürmer,VfB Stuttgart,190.000,N/A,,190.000,,190.000,,190.000,190.000
Faye,Abwehr,Bayer 04 Leverkusen,3.000.000,N/A,,2.950.000,,2.990.000,,3.040.000,3.830.000
Feller,Torhüter,1.FC Heidenheim,220.000,N/A,,220.000,,220.000,,220.000,220.000
Fernandes,Abwehr,1. FSV Mainz 05,250.000,N/A,,250.000,,250.000,,250.000,250.000
Finkgräfe,Abwehr,1. FC Köln,2.280.000,N/A,,2.260.000,,2.300.000,,2.330.000,2.300.000
Fischer,Abwehr,VfL Wolfsburg,1.070.000,N/A,,1.050.000,,1.050.000,,1.050.000,1.050.000
Flekken,Torhüter,Bayer 04 Leverkusen,2.860.000,2,,2.770.000,,2.810.000,,2.860.000,2.810.000
Föhrenbach,Abwehr,1.FC Heidenheim,310.000,N/A,,310.000,,320.000,,320.000,320.000
Franjić,Mittelfeld,VfL Wolfsburg,170.000,N/A,,170.000,,170.000,,170.000,170.000
Fraulo,Mittelfeld,Borussia Mönchengladbach,300.000,N/A,,300.000,,300.000,,300.000,300.000
Friedl,Abwehr,SV Werder Bremen,2.310.000,0,,2.310.000,,2.340.000,,2.370.000,2.340.000
Friedrich,Abwehr,Borussia Mönchengladbach,590.000,-1,,590.000,,590.000,,590.000,590.000
Führich,Mittelfeld,VfB Stuttgart,5.760.000,N/A,,5.520.000,,5.690.000,,5.860.000,5.690.000
Fujita,Mittelfeld,FC St. Pauli,3.000.000,N/A,,2.950.000,,2.990.000,,3.040.000,4.130.000
Fukuda,Stürmer,Borussia Mönchengladbach,410.000,N/A,,410.000,,410.000,,420.000,410.000
G. Orban,Stürmer,TSG Hoffenheim,1.880.000,N/A,,1.830.000,,1.840.000,,1.840.000,1.840.000
García,Mittelfeld,Bayer 04 Leverkusen,5.380.000,N/A,,5.250.000,,5.410.000,,5.560.000,5.410.000
Gazibegović,Abwehr,1. FC Köln,930.000,N/A,,930.000,,930.000,,940.000,930.000
Gebel,Mittelfeld,RB Leipzig,170.000,N/A,,170.000,,170.000,,170.000,170.000
Geertruida,Abwehr,RB Leipzig,1.650.000,N/A,,1.630.000,,1.650.000,,1.680.000,1.650.000
Geiger,Mittelfeld,TSG Hoffenheim,810.000,N/A,,810.000,,810.000,,810.000,810.000
Gendrey,Abwehr,TSG Hoffenheim,1.590.000,N/A,,1.600.000,,1.600.000,,1.600.000,1.600.000
Gerhardt,Mittelfeld,VfL Wolfsburg,860.000,0,,870.000,,870.000,,870.000,870.000
Giannoulis,Abwehr,FC Augsburg,2.650.000,N/A,,2.620.000,,2.660.000,,2.710.000,2.660.000
Gimber,Abwehr,1.FC Heidenheim,1.190.000,N/A,,1.170.000,,1.180.000,,1.200.000,1.180.000
Ginter,Abwehr,Sport-Club Freiburg,4.110.000,0,,3.910.000,,4.060.000,,4.210.000,4.060.000
Gittens,Stürmer,Borussia Dortmund,5.530.000,N/A,,5.290.000,,5.470.000,,5.650.000,5.470.000
Glatzel,Stürmer,Hamburger SV,4.170.000,N/A,,4.100.000,,4.160.000,,4.230.000,4.160.000
Gleiber,Mittelfeld,1. FSV Mainz 05,160.000,N/A,,160.000,,160.000,,160.000,160.000
Gnabry,Stürmer,FC Bayern München,6.650.000,2,,6.450.000,,6.660.000,,6.870.000,6.660.000
Gomis,Stürmer,RB Leipzig,940.000,N/A,,930.000,,940.000,,950.000,940.000
Goretzka,Mittelfeld,FC Bayern München,6.340.000,4,,6.110.000,,6.290.000,,6.480.000,6.290.000
Götze,Mittelfeld,Eintracht Frankfurt,3.440.000,N/A,,3.320.000,,3.370.000,,3.420.000,3.370.000
Gouweleeuw,Abwehr,FC Augsburg,4.440.000,N/A,,4.220.000,,4.390.000,,4.550.000,4.390.000
Grabara,Torhüter,VfL Wolfsburg,2.360.000,N/A,,2.360.000,,2.450.000,,2.540.000,2.450.000
Grahl,Torhüter,Eintracht Frankfurt,160.000,N/A,,160.000,,160.000,,160.000,160.000
Gregoritsch,Stürmer,Sport-Club Freiburg,1.740.000,2,,1.730.000,,1.770.000,,1.800.000,1.770.000
Grifo,Mittelfeld,Sport-Club Freiburg,10.820.000,10,,10.430.000,,10.860.000,,11.290.000,10.860.000
Grillitsch,Abwehr,TSG Hoffenheim,830.000,N/A,,830.000,,830.000,,830.000,830.000
Grimaldo,Abwehr,Bayer 04 Leverkusen,8.180.000,N/A,,7.800.000,,8.090.000,,8.390.000,8.090.000
Groß,Mittelfeld,Borussia Dortmund,4.800.000,11,,4.680.000,,4.750.000,,4.820.000,4.750.000
Grüll,Stürmer,SV Werder Bremen,1.830.000,N/A,,1.810.000,,1.840.000,,1.880.000,1.840.000
Gui Ramos,Abwehr,Hamburger SV,190.000,N/A,,190.000,,190.000,,190.000,190.000
Guirassy,Stürmer,Borussia Dortmund,16.930.000,N/A,,16.310.000,,16.850.000,,17.400.000,16.850.000
Gulácsi,Torhüter,RB Leipzig,1.970.000,8,,1.870.000,,1.950.000,,2.030.000,1.950.000
Günter,Abwehr,Sport-Club Freiburg,1.930.000,0,,1.900.000,,1.920.000,,1.950.000,1.920.000
