NAME,POSITION,VEREIN,MARKTWERT,PUNKTE AM LETZTEN SPIELTAG,,WORST CASE1,,NEUTRAL CASE2,,BEST CASE3,ZIELWERT
H. Behrens,Abwehr,TSG Hoffenheim,190.000,N/A,,190.000,,190.000,,190.000,190.000
Haberer,Mittelfeld,1.FC Union Berlin,870.000,1,,890.000,,890.000,,890.000,890.000
Hack,Stürmer,Borussia Mönchengladbach,4.920.000,0,,4.880.000,,4.980.000,,5.070.000,4.980.000
Haidara,Mittelfeld,RB Leipzig,1.580.000,2,,1.600.000,,1.600.000,,1.600.000,1.600.000
Haller,Stürmer,Borussia Dortmund,840.000,N/A,,830.000,,830.000,,840.000,830.000
Hämmerle,Stürmer,FC Augsburg,160.000,N/A,,160.000,,160.000,,160.000,160.000
Hanche-Olsen,Abwehr,1. FSV Mainz 05,1.230.000,N/A,,1.220.000,,1.230.000,,1.250.000,1.230.000
Hansen-Aarøen,Mittelfeld,SV Werder Bremen,180.000,N/A,,180.000,,180.000,,180.000,180.000
Harchaoui,Mittelfeld,1. FC Köln,170.000,N/A,,170.000,,170.000,,170.000,170.000
Hefti,Abwehr,Hamburger SV,280.000,N/A,,280.000,,280.000,,280.000,280.000
Heintz,Abwehr,1. FC Köln,930.000,N/A,,930.000,,940.000,,960.000,940.000
Heitmann,Abwehr,SV Werder Bremen,180.000,N/A,,180.000,,180.000,,180.000,180.000
Hendriks,Abwehr,VfB Stuttgart,1.020.000,N/A,,1.010.000,,1.030.000,,1.040.000,1.030.000
Hennrich,Stürmer,TSG Hoffenheim,170.000,N/A,,170.000,,170.000,,170.000,170.000
Henrichs,Abwehr,RB Leipzig,2.480.000,N/A,,2.380.000,,2.420.000,,2.460.000,2.420.000
Hermann,Torhüter,Hamburger SV,160.000,N/A,,160.000,,160.000,,160.000,160.000
Heuer Fernandes,Torhüter,Hamburger SV,2.030.000,10,,2.000.000,,2.030.000,,2.060.000,2.030.000
Hincapié,Abwehr,Bayer 04 Leverkusen,4.200.000,N/A,,4.000.000,,4.150.000,,4.300.000,4.150.000
Hložek,Stürmer,TSG Hoffenheim,5.510.000,N/A,,5.290.000,,5.470.000,,5.650.000,5.470.000
Höfler,Mittelfeld,Sport-Club Freiburg,370.000,3,,370.000,,370.000,,370.000,370.000
Höler,Stürmer,Sport-Club Freiburg,3.190.000,4,,3.210.000,,3.280.000,,3.340.000,3.280.000
Hollerbach,Stürmer,1. FSV Mainz 05,5.030.000,N/A,,4.850.000,,5.010.000,,5.180.000,5.010.000
Hong,Mittelfeld,1. FSV Mainz 05,400.000,N/A,,400.000,,400.000,,400.000,400.000
Honorat,Stürmer,Borussia Mönchengladbach,7.900.000,N/A,,7.590.000,,7.840.000,,8.100.000,7.840.000
Honsak,Stürmer,1.FC Heidenheim,1.910.000,N/A,,1.900.000,,1.940.000,,1.980.000,1.940.000
Hradecky,Torhüter,Bayer 04 Leverkusen,910.000,10,,900.000,,920.000,,930.000,920.000
Hranáč,Abwehr,TSG Hoffenheim,230.000,N/A,,230.000,,230.000,,230.000,230.000
Hübers,Abwehr,1. FC Köln,2.070.000,0,,2.060.000,,2.080.000,,2.110.000,2.080.000
Huseinbašić,Mittelfeld,1. FC Köln,1.800.000,N/A,,1.790.000,,1.790.000,,1.800.000,1.790.000
Huth,Torhüter,Sport-Club Freiburg,160.000,N/A,,160.000,,160.000,,160.000,160.000
Højlund,Mittelfeld,Eintracht Frankfurt,1.040.000,N/A,,1.060.000,,1.060.000,,1.060.000,1.060.000
Ibrahimović,Mittelfeld,1.FC Heidenheim,1.160.000,N/A,,1.170.000,,1.170.000,,1.170.000,1.170.000
Ilić,Stürmer,1.FC Union Berlin,4.710.000,N/A,,4.720.000,,4.810.000,,4.900.000,4.810.000
Irié,Stürmer,Sport-Club Freiburg,2.820.000,N/A,,2.780.000,,2.820.000,,2.860.000,2.820.000
Irvine,Mittelfeld,FC St. Pauli,3.110.000,N/A,,3.040.000,,3.090.000,,3.130.000,3.090.000
Itakura,Abwehr,Borussia Mönchengladbach,3.930.000,N/A,,3.850.000,,3.920.000,,3.980.000,3.920.000
Itō,Abwehr,FC Bayern München,2.720.000,N/A,,2.660.000,,2.710.000,,2.750.000,2.710.000
J. Hofmann,Mittelfeld,Bayer 04 Leverkusen,3.200.000,5,,3.110.000,,3.180.000,,3.250.000,3.180.000
Jaeckel,Abwehr,1.FC Union Berlin,180.000,1,,180.000,,180.000,,180.000,180.000
Jäger,Torhüter,FC Augsburg,180.000,N/A,,180.000,,180.000,,180.000,180.000
Jäkel,Abwehr,RB Leipzig,190.000,N/A,,190.000,,190.000,,190.000,190.000
Jakić,Mittelfeld,FC Augsburg,1.990.000,N/A,,1.930.000,,1.970.000,,2.020.000,1.970.000
Janeš,Mittelfeld,1.FC Heidenheim,170.000,N/A,,170.000,,170.000,,170.000,170.000
Jaquez,Abwehr,VfB Stuttgart,630.000,N/A,,630.000,,640.000,,640.000,640.000
Jatta,Stürmer,Hamburger SV,1.450.000,0,,1.440.000,,1.460.000,,1.470.000,1.460.000
Jeltsch,Abwehr,VfB Stuttgart,2.420.000,N/A,,2.400.000,,2.430.000,,2.460.000,2.430.000
Jenz,Abwehr,VfL Wolfsburg,2.050.000,N/A,,2.030.000,,2.060.000,,2.090.000,2.060.000
Jeong,Stürmer,1.FC Union Berlin,1.540.000,1,,1.550.000,,1.550.000,,1.550.000,1.550.000
João Palhinha,Mittelfeld,FC Bayern München,1.550.000,N/A,,1.570.000,,1.570.000,,1.570.000,1.570.000
Jóhannesson,Mittelfeld,1. FC Köln,3.830.000,N/A,,3.750.000,,3.810.000,,3.870.000,3.810.000
Jones,Stürmer,FC St. Pauli,970.000,N/A,,980.000,,980.000,,980.000,980.000
Juranović,Abwehr,1.FC Union Berlin,1.160.000,N/A,,1.140.000,,1.160.000,,1.170.000,1.160.000
K. Müller,Torhüter,1.FC Heidenheim,1.320.000,N/A,,1.260.000,,1.320.000,,1.370.000,1.320.000
K. Schlotterbeck,Abwehr,FC Augsburg,2.620.000,N/A,,2.550.000,,2.590.000,,2.630.000,2.590.000
Kabadayi,Stürmer,FC Augsburg,360.000,N/A,,360.000,,360.000,,360.000,360.000
Kabak,Abwehr,TSG Hoffenheim,960.000,N/A,,950.000,,950.000,,960.000,950.000
Kabar,Abwehr,Borussia Dortmund,270.000,N/A,,270.000,,270.000,,270.000,270.000
Kainz,Mittelfeld,1. FC Köln,3.400.000,19,,3.350.000,,3.430.000,,3.510.000,3.430.000
Kamiński,Mittelfeld,VfL Wolfsburg,1.830.000,N/A,,1.800.000,,1.840.000,,1.880.000,1.840.000
Kampl,Mittelfeld,RB Leipzig,1.410.000,N/A,,1.420.000,,1.420.000,,1.420.000,1.420.000
Kane,Stürmer,FC Bayern München,19.050.000,N/A,,18.440.000,,19.050.000,,19.670.000,19.050.000
Karazor,Mittelfeld,VfB Stuttgart,5.570.000,N/A,,5.310.000,,5.470.000,,5.640.000,5.470.000
Karl,Mittelfeld,FC Bayern München,1.140.000,N/A,,1.180.000,,1.180.000,,1.190.000,1.180.000
Kastanaras,Stürmer,VfB Stuttgart,170.000,N/A,,170.000,,170.000,,170.000,170.000
Katterbach,Abwehr,Hamburger SV,460.000,N/A,,460.000,,460.000,,460.000,460.000
Kauã Santos,Torhüter,Eintracht Frankfurt,720.000,N/A,,720.000,,720.000,,730.000,720.000
Kaufmann,Stürmer,1.FC Heidenheim,290.000,N/A,,290.000,,290.000,,290.000,290.000
Keitel,Mittelfeld,VfB Stuttgart,340.000,-1,,340.000,,340.000,,340.000,340.000
Keller,Abwehr,1.FC Heidenheim,250.000,N/A,,250.000,,250.000,,250.000,250.000
Kemlein,Mittelfeld,1.FC Union Berlin,550.000,N/A,,550.000,,550.000,,550.000,550.000
Kerber,Mittelfeld,1.FC Heidenheim,790.000,N/A,,810.000,,810.000,,810.000,810.000
Khedira,Mittelfeld,1.FC Union Berlin,2.130.000,0,,2.080.000,,2.130.000,,2.180.000,2.130.000
Kiala,Abwehr,FC Bayern München,340.000,N/A,,340.000,,340.000,,340.000,340.000
Kilian,Abwehr,1. FC Köln,210.000,N/A,,210.000,,210.000,,210.000,210.000
Kim,Abwehr,FC Bayern München,3.700.000,N/A,,3.590.000,,3.640.000,,3.700.000,3.640.000
Kimmich,Mittelfeld,FC Bayern München,16.980.000,9,,16.190.000,,16.870.000,,17.550.000,16.870.000
Klanac,Torhüter,FC Bayern München,160.000,N/A,,160.000,,160.000,,160.000,160.000
Klaus,Torhüter,1.FC Union Berlin,170.000,N/A,,170.000,,170.000,,170.000,170.000
Kleindienst,Stürmer,Borussia Mönchengladbach,10.450.000,N/A,,10.210.000,,10.360.000,,10.520.000,10.360.000
Klostermann,Abwehr,RB Leipzig,2.060.000,7,,2.030.000,,2.060.000,,2.090.000,2.060.000
Knauff,Mittelfeld,Eintracht Frankfurt,5.260.000,N/A,,5.190.000,,5.340.000,,5.490.000,5.340.000
Köbbing,Torhüter,1. FC Köln,170.000,N/A,,170.000,,170.000,,170.000,170.000
Kobel,Torhüter,Borussia Dortmund,2.640.000,1,,2.550.000,,2.660.000,,2.760.000,2.660.000
Koch,Abwehr,Eintracht Frankfurt,5.470.000,N/A,,5.180.000,,5.380.000,,5.580.000,5.380.000
Köhler,Abwehr,RB Leipzig,170.000,N/A,,170.000,,170.000,,170.000,170.000
Kohr,Abwehr,1. FSV Mainz 05,3.260.000,0,,3.130.000,,3.180.000,,3.230.000,3.180.000
Kolke,Torhüter,SV Werder Bremen,160.000,N/A,,160.000,,160.000,,160.000,160.000
Kölle,Abwehr,1.FC Heidenheim,170.000,N/A,,170.000,,170.000,,170.000,170.000
Kömür,Mittelfeld,FC Augsburg,2.150.000,N/A,,2.080.000,,2.130.000,,2.180.000,2.130.000
König,Abwehr,TSG Hoffenheim,180.000,N/A,,180.000,,180.000,,180.000,180.000
Königsdörffer,Stürmer,Hamburger SV,3.340.000,N/A,,3.280.000,,3.330.000,,3.380.000,3.330.000
Koudossou,Abwehr,FC Augsburg,520.000,N/A,,520.000,,520.000,,520.000,520.000
Koulierakis,Abwehr,VfL Wolfsburg,3.210.000,N/A,,3.120.000,,3.170.000,,3.230.000,3.170.000
Kovář,Torhüter,Bayer 04 Leverkusen,180.000,N/A,,180.000,,180.000,,180.000,180.000
Kownacki,Stürmer,SV Werder Bremen,670.000,1,,670.000,,670.000,,670.000,670.000
Král,Mittelfeld,1.FC Union Berlin,260.000,N/A,,260.000,,260.000,,260.000,260.000
Kramarić,Stürmer,TSG Hoffenheim,8.370.000,3,,8.010.000,,8.280.000,,8.550.000,8.280.000
Krattenmacher,Mittelfeld,FC Bayern München,1.200.000,N/A,,1.190.000,,1.200.000,,1.200.000,1.200.000
Krauß,Mittelfeld,1. FSV Mainz 05,2.440.000,N/A,,2.400.000,,2.430.000,,2.470.000,2.430.000
Kristensen,Abwehr,Eintracht Frankfurt,5.590.000,N/A,,5.290.000,,5.490.000,,5.700.000,5.490.000
Kübler,Abwehr,Sport-Club Freiburg,2.590.000,2,,2.560.000,,2.600.000,,2.640.000,2.600.000
Kücüksahin,Mittelfeld,FC Augsburg,160.000,N/A,,160.000,,160.000,,160.000,160.000
Kusi-Asare,Stürmer,FC Bayern München,510.000,N/A,,510.000,,510.000,,510.000,510.000
Kyereh,Mittelfeld,Sport-Club Freiburg,340.000,N/A,,340.000,,340.000,,340.000,340.000
L. Grill,Torhüter,1.FC Union Berlin,160.000,N/A,,160.000,,160.000,,160.000,160.000
L. Philipp,Torhüter,TSG Hoffenheim,220.000,N/A,,220.000,,220.000,,220.000,220.000
La. Günther,Abwehr,FC Augsburg,180.000,N/A,,180.000,,180.000,,180.000,180.000
Labrović,Torhüter,FC Augsburg,240.000,N/A,,240.000,,240.000,,240.000,240.000
Lade,Torhüter,TSG Hoffenheim,160.000,N/A,,160.000,,160.000,,160.000,160.000
Laimer,Abwehr,FC Bayern München,3.560.000,1,,3.480.000,,3.530.000,,3.590.000,3.530.000
Larsson,Mittelfeld,Eintracht Frankfurt,4.920.000,N/A,,4.770.000,,4.880.000,,5.000.000,4.880.000
Lee,Mittelfeld,1. FSV Mainz 05,7.470.000,1,,7.280.000,,7.500.000,,7.710.000,7.500.000
Leitsch,Abwehr,1. FSV Mainz 05,420.000,N/A,,420.000,,420.000,,420.000,420.000
Lemperle,Stürmer,TSG Hoffenheim,3.200.000,N/A,,3.090.000,,3.140.000,,3.180.000,3.140.000
Leweling,Mittelfeld,VfB Stuttgart,5.570.000,1,,5.380.000,,5.540.000,,5.700.000,5.540.000
Lienhart,Abwehr,Sport-Club Freiburg,3.110.000,5,,3.070.000,,3.120.000,,3.170.000,3.120.000
Lisewski,Torhüter,Borussia Dortmund,160.000,N/A,,160.000,,160.000,,160.000,160.000
Lisztes,Mittelfeld,Eintracht Frankfurt,200.000,N/A,,200.000,,200.000,,200.000,200.000
Ljubičić,Stürmer,1.FC Union Berlin,490.000,N/A,,490.000,,500.000,,500.000,500.000
Lomb,Torhüter,Bayer 04 Leverkusen,160.000,N/A,,160.000,,160.000,,160.000,160.000
Lührs,Abwehr,Borussia Dortmund,170.000,N/A,,170.000,,170.000,,170.000,170.000
Lukeba,Abwehr,RB Leipzig,2.300.000,N/A,,2.280.000,,2.310.000,,2.350.000,2.310.000
Lynen,Mittelfeld,SV Werder Bremen,1.880.000,N/A,,1.810.000,,1.850.000,,1.890.000,1.850.000
M. Eggestein,Mittelfeld,Sport-Club Freiburg,3.390.000,0,,3.290.000,,3.370.000,,3.450.000,3.370.000
M. El Mala,Stürmer,1. FC Köln,750.000,N/A,,740.000,,740.000,,740.000,740.000
M. Philipp,Stürmer,Sport-Club Freiburg,260.000,0,,260.000,,260.000,,260.000,260.000
M. Wolf,Abwehr,FC Augsburg,1.960.000,N/A,,1.920.000,,1.950.000,,1.970.000,1.950.000
Ma. Müller,Torhüter,VfL Wolfsburg,200.000,N/A,,200.000,,200.000,,200.000,200.000
Machida,Abwehr,TSG Hoffenheim,5.000.000,N/A,,4.920.000,,4.990.000,,5.070.000,7.220.000
Maier,Mittelfeld,FC Augsburg,570.000,N/A,,570.000,,570.000,,570.000,570.000
Maina,Mittelfeld,1. FC Köln,2.390.000,0,,2.330.000,,2.390.000,,2.450.000,2.390.000
Mainka,Abwehr,1.FC Heidenheim,4.170.000,N/A,,3.930.000,,4.080.000,,4.230.000,4.080.000
Majer,Mittelfeld,VfL Wolfsburg,4.170.000,N/A,,4.100.000,,4.200.000,,4.300.000,4.200.000
Makengo,Abwehr,Sport-Club Freiburg,1.160.000,N/A,,1.120.000,,1.140.000,,1.150.000,1.140.000
Malanga,Stürmer,VfB Stuttgart,240.000,N/A,,240.000,,240.000,,240.000,240.000
Malatini,Abwehr,SV Werder Bremen,500.000,N/A,,500.000,,500.000,,500.000,500.000
Maloney,Mittelfeld,1. FSV Mainz 05,310.000,N/A,,310.000,,310.000,,310.000,310.000
Mané,Abwehr,Borussia Dortmund,300.000,N/A,,300.000,,300.000,,300.000,300.000
Manzambi,Mittelfeld,Sport-Club Freiburg,2.920.000,N/A,,2.840.000,,2.910.000,,2.970.000,2.910.000
Martel,Mittelfeld,1. FC Köln,4.450.000,N/A,,4.370.000,,4.480.000,,4.580.000,4.480.000
Masanka Bungi,Mittelfeld,RB Leipzig,170.000,N/A,,170.000,,170.000,,170.000,170.000
Matanović,Stürmer,Eintracht Frankfurt,3.070.000,N/A,,3.020.000,,3.060.000,,3.110.000,3.060.000
Matsima,Abwehr,FC Augsburg,4.200.000,N/A,,3.960.000,,4.120.000,,4.270.000,4.120.000
Maurides,Stürmer,FC St. Pauli,180.000,N/A,,180.000,,180.000,,180.000,180.000
Maza,Mittelfeld,Bayer 04 Leverkusen,7.870.000,N/A,,7.710.000,,7.830.000,,7.940.000,7.830.000
Meffert,Mittelfeld,Hamburger SV,1.540.000,N/A,,1.570.000,,1.570.000,,1.580.000,1.570.000
Metcalfe,Mittelfeld,FC St. Pauli,400.000,N/A,,400.000,,400.000,,400.000,400.000
Mets,Abwehr,FC St. Pauli,500.000,N/A,,490.000,,500.000,,500.000,500.000
Meyer,Torhüter,Borussia Dortmund,210.000,N/A,,210.000,,210.000,,210.000,210.000
Michaelis,Stürmer,Borussia Mönchengladbach,170.000,N/A,,170.000,,170.000,,170.000,170.000
Micheler,Mittelfeld,TSG Hoffenheim,180.000,N/A,,180.000,,180.000,,180.000,180.000
Mikelbrencis,Abwehr,Hamburger SV,750.000,N/A,,750.000,,750.000,,750.000,750.000
Millot,Mittelfeld,VfB Stuttgart,4.420.000,2,,4.240.000,,4.340.000,,4.450.000,4.340.000
Milošević,Stürmer,VfB Stuttgart,200.000,N/A,,200.000,,200.000,,200.000,200.000
Mittelstädt,Abwehr,VfB Stuttgart,7.330.000,N/A,,6.890.000,,7.150.000,,7.420.000,7.150.000
Moerstedt,Stürmer,TSG Hoffenheim,1.290.000,N/A,,1.300.000,,1.300.000,,1.300.000,1.300.000
Mokwa,Stürmer,TSG Hoffenheim,190.000,N/A,,190.000,,190.000,,190.000,190.000
Moukoko,Stürmer,Borussia Dortmund,1.240.000,1,,1.230.000,,1.230.000,,1.230.000,1.230.000
Mounié,Stürmer,FC Augsburg,390.000,N/A,,390.000,,390.000,,400.000,390.000
Muheim,Abwehr,Hamburger SV,3.610.000,N/A,,3.480.000,,3.540.000,,3.590.000,3.540.000
Musiala,Mittelfeld,FC Bayern München,13.790.000,4,,13.670.000,,13.880.000,,14.090.000,13.880.000
Muslija,Mittelfeld,Sport-Club Freiburg,590.000,2,,560.000,,560.000,,560.000,560.000
Mwene,Abwehr,1. FSV Mainz 05,2.340.000,N/A,,2.320.000,,2.350.000,,2.380.000,2.350.000
Mæhle,Abwehr,VfL Wolfsburg,2.480.000,N/A,,2.470.000,,2.500.000,,2.530.000,2.500.000
N. Banks,Abwehr,FC Augsburg,500.000,N/A,,510.000,,510.000,,510.000,510.000
N. Collins,Abwehr,Eintracht Frankfurt,2.030.000,N/A,,2.030.000,,2.060.000,,2.090.000,2.060.000
N. Schlotterbeck,Abwehr,Borussia Dortmund,5.130.000,4,,4.910.000,,4.980.000,,5.060.000,4.980.000
Nacho Ferri,Stürmer,Eintracht Frankfurt,170.000,N/A,,170.000,,170.000,,170.000,170.000
Nartey,Mittelfeld,VfB Stuttgart,470.000,N/A,,480.000,,480.000,,480.000,480.000
Netz,Abwehr,Borussia Mönchengladbach,860.000,-1,,860.000,,860.000,,860.000,860.000
Neuer,Torhüter,FC Bayern München,2.000.000,3,,1.900.000,,1.980.000,,2.060.000,1.980.000
Neuhaus,Mittelfeld,Borussia Mönchengladbach,2.500.000,1,,2.430.000,,2.490.000,,2.550.000,2.490.000
Ngankam,Stürmer,Eintracht Frankfurt,240.000,N/A,,240.000,,240.000,,240.000,240.000
Ngoumou,Stürmer,Borussia Mönchengladbach,780.000,N/A,,780.000,,780.000,,780.000,780.000
Nicolas,Torhüter,Borussia Mönchengladbach,2.330.000,N/A,,2.290.000,,2.320.000,,2.360.000,2.320.000
Niehues,Mittelfeld,1.FC Heidenheim,180.000,N/A,,180.000,,180.000,,180.000,180.000
Njinmah,Stürmer,SV Werder Bremen,2.220.000,N/A,,2.190.000,,2.230.000,,2.270.000,2.230.000
Nkounkou,Abwehr,Eintracht Frankfurt,450.000,N/A,,450.000,,450.000,,450.000,450.000
Noll,Torhüter,TSG Hoffenheim,160.000,N/A,,160.000,,160.000,,160.000,160.000
Nordin,Mittelfeld,1. FSV Mainz 05,250.000,N/A,,250.000,,250.000,,250.000,250.000
Nsoki,Abwehr,TSG Hoffenheim,420.000,N/A,,420.000,,420.000,,420.000,420.000
Nübel,Torhüter,VfB Stuttgart,2.390.000,N/A,,2.270.000,,2.370.000,,2.460.000,2.370.000
Nusa,Mittelfeld,RB Leipzig,5.900.000,N/A,,5.750.000,,5.920.000,,6.090.000,5.920.000
Obert,Torhüter,Eintracht Frankfurt,160.000,N/A,,160.000,,160.000,,160.000,160.000
Odogu,Abwehr,VfL Wolfsburg,720.000,N/A,,720.000,,720.000,,730.000,720.000
Ogbemudia,Abwehr,1.FC Union Berlin,180.000,N/A,,180.000,,180.000,,180.000,180.000
Ogbus,Abwehr,Sport-Club Freiburg,320.000,N/A,,320.000,,320.000,,320.000,320.000
Olise,Stürmer,FC Bayern München,18.650.000,N/A,,18.170.000,,18.770.000,,19.370.000,18.770.000
Oliveira,Abwehr,Hamburger SV,180.000,N/A,,180.000,,180.000,,180.000,180.000
Olschowsky,Torhüter,Borussia Mönchengladbach,170.000,N/A,,170.000,,170.000,,170.000,170.000
Omlin,Torhüter,Borussia Mönchengladbach,550.000,N/A,,550.000,,560.000,,570.000,560.000
