NAME,POSITION,VEREIN,MARKTWERT,PUNKTE AM LETZTEN SPIELTAG,,WORST CASE1,,NEUTRAL CASE2,,BEST CASE3,ZIELWERT
Onuoha,Stürmer,1. FC Köln,160.000,N/A,,160.000,,160.000,,160.000,160.000
Openda,Stürmer,RB Leipzig,9.850.000,N/A,,9.530.000,,9.850.000,,10.170.000,9.850.000
Opitz,Mittelfeld,SV Werder Bremen,200.000,N/A,,200.000,,200.000,,200.000,200.000
Osterhage,Mittelfeld,Sport-Club Freiburg,1.480.000,N/A,,1.440.000,,1.450.000,,1.450.000,1.450.000
Ouédraogo,Mittelfeld,RB Leipzig,1.930.000,N/A,,1.910.000,,1.910.000,,1.910.000,1.910.000
Özcan,Mittelfeld,Borussia Dortmund,1.030.000,1,,1.020.000,,1.020.000,,1.030.000,1.020.000
Öztunali,Mittelfeld,Hamburger SV,170.000,1,,170.000,,170.000,,170.000,170.000
P. Aaronson,Mittelfeld,Eintracht Frankfurt,1.870.000,N/A,,1.860.000,,1.870.000,,1.870.000,1.870.000
P. Nebel,Mittelfeld,1. FSV Mainz 05,9.590.000,0,,9.210.000,,9.600.000,,9.980.000,9.600.000
P. Schulz,Mittelfeld,1. FSV Mainz 05,170.000,N/A,,170.000,,170.000,,170.000,170.000
Paçarada,Abwehr,1. FC Köln,1.400.000,N/A,,1.400.000,,1.410.000,,1.430.000,1.410.000
Palacios,Mittelfeld,Bayer 04 Leverkusen,5.720.000,3,,5.520.000,,5.690.000,,5.850.000,5.690.000
Paredes,Mittelfeld,VfL Wolfsburg,990.000,N/A,,980.000,,980.000,,980.000,980.000
Pauli,Abwehr,1. FC Köln,740.000,N/A,,740.000,,740.000,,750.000,740.000
Pavlešić,Torhüter,FC Bayern München,410.000,N/A,,420.000,,420.000,,420.000,420.000
Pavlović,Mittelfeld,FC Bayern München,6.860.000,N/A,,6.660.000,,6.860.000,,7.060.000,6.860.000
Pedersen,Abwehr,FC Augsburg,220.000,1,,220.000,,220.000,,220.000,220.000
Pejčinović,Stürmer,VfL Wolfsburg,540.000,N/A,,540.000,,540.000,,540.000,540.000
Perea,Stürmer,VfB Stuttgart,170.000,N/A,,170.000,,170.000,,170.000,170.000
Pereira Cardoso,Torhüter,Borussia Mönchengladbach,340.000,N/A,,340.000,,340.000,,340.000,340.000
Pereira Lage,Mittelfeld,FC St. Pauli,2.830.000,N/A,,2.850.000,,2.890.000,,2.930.000,2.890.000
Peretz,Torhüter,FC Bayern München,170.000,N/A,,170.000,,170.000,,170.000,170.000
Perrin,Abwehr,Hamburger SV,380.000,N/A,,380.000,,380.000,,380.000,380.000
Pervan,Torhüter,VfL Wolfsburg,160.000,N/A,,160.000,,160.000,,160.000,160.000
Pesch,Stürmer,Borussia Mönchengladbach,160.000,N/A,,160.000,,160.000,,160.000,160.000
Petersson,Torhüter,TSG Hoffenheim,160.000,N/A,,160.000,,160.000,,160.000,160.000
Pherai,Mittelfeld,Hamburger SV,850.000,N/A,,860.000,,860.000,,860.000,860.000
Pieper,Abwehr,SV Werder Bremen,1.580.000,2,,1.540.000,,1.560.000,,1.580.000,1.560.000
Pieringer,Stürmer,1.FC Heidenheim,3.190.000,N/A,,3.150.000,,3.220.000,,3.280.000,3.220.000
Pléa,Stürmer,Borussia Mönchengladbach,5.620.000,2,,5.390.000,,5.570.000,,5.750.000,5.570.000
Poller,Mittelfeld,TSG Hoffenheim,160.000,N/A,,160.000,,160.000,,160.000,160.000
Poręba,Mittelfeld,Hamburger SV,280.000,N/A,,280.000,,280.000,,280.000,280.000
Potočnik,Stürmer,1. FC Köln,290.000,N/A,,290.000,,290.000,,290.000,290.000
Poulsen,Stürmer,RB Leipzig,1.080.000,1,,1.090.000,,1.100.000,,1.110.000,1.100.000
Prass,Abwehr,TSG Hoffenheim,940.000,N/A,,940.000,,950.000,,970.000,950.000
Preu,Mittelfeld,1.FC Union Berlin,310.000,N/A,,310.000,,310.000,,310.000,310.000
Prömel,Mittelfeld,TSG Hoffenheim,1.430.000,N/A,,1.450.000,,1.450.000,,1.450.000,1.450.000
Pyrka,Abwehr,FC St. Pauli,660.000,N/A,,650.000,,660.000,,660.000,660.000
Querfeld,Abwehr,1.FC Union Berlin,3.200.000,N/A,,3.150.000,,3.200.000,,3.250.000,3.200.000
Raab,Torhüter,Hamburger SV,180.000,N/A,,180.000,,180.000,,180.000,180.000
Ramaj,Torhüter,Borussia Dortmund,380.000,N/A,,380.000,,380.000,,380.000,380.000
Ranos,Stürmer,Borussia Mönchengladbach,340.000,N/A,,340.000,,340.000,,340.000,340.000
Raphaël Guerreiro,Abwehr,FC Bayern München,3.900.000,2,,3.840.000,,3.900.000,,3.960.000,3.900.000
Rapsch,Torhüter,Bayer 04 Leverkusen,160.000,N/A,,160.000,,160.000,,160.000,160.000
Raum,Abwehr,RB Leipzig,5.240.000,3,,5.070.000,,5.260.000,,5.460.000,5.260.000
Reitz,Mittelfeld,Borussia Mönchengladbach,5.400.000,N/A,,5.180.000,,5.330.000,,5.490.000,5.330.000
Remberg,Mittelfeld,Hamburger SV,2.220.000,N/A,,2.180.000,,2.210.000,,2.240.000,2.210.000
Rexhbecaj,Mittelfeld,FC Augsburg,1.190.000,2,,1.190.000,,1.190.000,,1.200.000,1.190.000
Reyna,Stürmer,Borussia Dortmund,780.000,6,,760.000,,770.000,,780.000,770.000
Richter,Stürmer,1. FSV Mainz 05,630.000,3,,630.000,,630.000,,630.000,630.000
Rieß,Torhüter,1. FSV Mainz 05,240.000,N/A,,240.000,,240.000,,240.000,240.000
Ritzka,Abwehr,FC St. Pauli,580.000,N/A,,580.000,,590.000,,600.000,590.000
Robatsch,Abwehr,FC St. Pauli,440.000,N/A,,440.000,,440.000,,440.000,440.000
Rogério,Abwehr,VfL Wolfsburg,270.000,N/A,,270.000,,270.000,,270.000,270.000
Röhl,Mittelfeld,Sport-Club Freiburg,1.870.000,N/A,,1.810.000,,1.860.000,,1.900.000,1.860.000
Rondić,Stürmer,1. FC Köln,250.000,N/A,,250.000,,250.000,,250.000,250.000
Rönnow,Torhüter,1.FC Union Berlin,2.120.000,N/A,,2.110.000,,2.140.000,,2.170.000,2.140.000
Rosenfelder,Abwehr,Sport-Club Freiburg,2.210.000,N/A,,2.160.000,,2.190.000,,2.220.000,2.190.000
Rothe,Abwehr,1.FC Union Berlin,1.960.000,N/A,,1.950.000,,1.980.000,,2.000.000,1.980.000
Rothweiler,Mittelfeld,1.FC Heidenheim,180.000,N/A,,180.000,,180.000,,180.000,180.000
Ryerson,Abwehr,Borussia Dortmund,3.990.000,1,,3.960.000,,4.020.000,,4.090.000,4.020.000
Røssing-Lelesiit,Stürmer,Hamburger SV,310.000,N/A,,310.000,,310.000,,310.000,310.000
S. Banks,Stürmer,FC St. Pauli,220.000,N/A,,220.000,,220.000,,220.000,220.000
S. Coulibaly,Abwehr,Borussia Dortmund,440.000,N/A,,440.000,,440.000,,440.000,440.000
S. El Mala,Stürmer,1. FC Köln,1.970.000,N/A,,1.970.000,,1.980.000,,1.980.000,1.980.000
Saad,Stürmer,FC Augsburg,1.930.000,N/A,,1.900.000,,1.910.000,,1.910.000,1.910.000
Sabitzer,Mittelfeld,Borussia Dortmund,2.610.000,1,,2.570.000,,2.630.000,,2.690.000,2.630.000
Sahiti,Stürmer,Hamburger SV,770.000,N/A,,770.000,,770.000,,770.000,770.000
Sakar,Mittelfeld,RB Leipzig,170.000,N/A,,170.000,,170.000,,170.000,170.000
Saliakas,Abwehr,FC St. Pauli,2.220.000,N/A,,2.220.000,,2.250.000,,2.270.000,2.250.000
Salifou,Mittelfeld,SV Werder Bremen,180.000,N/A,,180.000,,180.000,,180.000,180.000
Sander,Mittelfeld,Borussia Mönchengladbach,1.670.000,N/A,,1.630.000,,1.670.000,,1.710.000,1.670.000
Sands,Mittelfeld,FC St. Pauli,500.000,N/A,,500.000,,500.000,,500.000,500.000
Sano,Mittelfeld,1. FSV Mainz 05,3.540.000,N/A,,3.420.000,,3.500.000,,3.590.000,3.500.000
Santos Daiber,Mittelfeld,FC Bayern München,160.000,N/A,,160.000,,160.000,,160.000,160.000
Sarco,Stürmer,Bayer 04 Leverkusen,230.000,N/A,,230.000,,230.000,,230.000,230.000
Scally,Abwehr,Borussia Mönchengladbach,1.360.000,-2,,1.360.000,,1.380.000,,1.390.000,1.380.000
Schäfer,Mittelfeld,1.FC Union Berlin,1.270.000,N/A,,1.270.000,,1.270.000,,1.280.000,1.270.000
Scherhant,Stürmer,Sport-Club Freiburg,2.230.000,N/A,,2.130.000,,2.160.000,,2.190.000,2.160.000
Schick,Stürmer,Bayer 04 Leverkusen,11.900.000,6,,11.670.000,,12.050.000,,12.440.000,12.050.000
Schimmer,Stürmer,1.FC Heidenheim,190.000,N/A,,190.000,,190.000,,190.000,190.000
Schlager,Mittelfeld,RB Leipzig,3.460.000,3,,3.420.000,,3.470.000,,3.530.000,3.470.000
Schmid,Mittelfeld,SV Werder Bremen,6.440.000,0,,6.360.000,,6.550.000,,6.740.000,6.550.000
Schmied,Abwehr,1. FC Köln,450.000,N/A,,450.000,,450.000,,450.000,450.000
Schmitt,Torhüter,FC Bayern München,160.000,N/A,,160.000,,160.000,,160.000,160.000
Schmitz,Mittelfeld,FC St. Pauli,160.000,N/A,,160.000,,160.000,,160.000,160.000
Schonlau,Abwehr,Hamburger SV,1.190.000,N/A,,1.190.000,,1.190.000,,1.200.000,1.190.000
Schopp,Abwehr,1. FSV Mainz 05,530.000,N/A,,520.000,,530.000,,530.000,530.000
Schöppner,Mittelfeld,1.FC Heidenheim,2.400.000,N/A,,2.340.000,,2.400.000,,2.450.000,2.400.000
Schwäbe,Torhüter,1. FC Köln,2.620.000,N/A,,2.420.000,,2.520.000,,2.630.000,2.520.000
Scienza,Stürmer,1.FC Heidenheim,2.780.000,N/A,,2.780.000,,2.830.000,,2.880.000,2.830.000
Seibt,Torhüter,FC St. Pauli,160.000,N/A,,160.000,,160.000,,160.000,160.000
Seiwald,Mittelfeld,RB Leipzig,1.930.000,N/A,,1.880.000,,1.920.000,,1.970.000,1.920.000
Šeško,Stürmer,RB Leipzig,9.250.000,N/A,,8.840.000,,9.130.000,,9.430.000,9.130.000
Sieb,Stürmer,1. FSV Mainz 05,1.270.000,N/A,,1.260.000,,1.270.000,,1.270.000,1.270.000
Siersleben,Abwehr,1.FC Heidenheim,620.000,N/A,,620.000,,630.000,,640.000,630.000
Silas,Mittelfeld,VfB Stuttgart,1.660.000,N/A,,1.640.000,,1.650.000,,1.650.000,1.650.000
Sildillia,Abwehr,Sport-Club Freiburg,1.230.000,N/A,,1.220.000,,1.220.000,,1.220.000,1.220.000
Siljević,Torhüter,Eintracht Frankfurt,160.000,N/A,,160.000,,160.000,,160.000,160.000
Sinani,Stürmer,FC St. Pauli,2.760.000,N/A,,2.760.000,,2.810.000,,2.870.000,2.810.000
Skarke,Stürmer,1.FC Union Berlin,850.000,N/A,,840.000,,850.000,,850.000,850.000
Skhiri,Mittelfeld,Eintracht Frankfurt,3.530.000,5,,3.450.000,,3.530.000,,3.610.000,3.530.000
Skov,Mittelfeld,1.FC Union Berlin,940.000,N/A,,920.000,,920.000,,930.000,920.000
Skov Olsen,Stürmer,VfL Wolfsburg,1.750.000,N/A,,1.700.000,,1.730.000,,1.770.000,1.730.000
Smith,Abwehr,FC St. Pauli,3.710.000,N/A,,3.650.000,,3.710.000,,3.770.000,3.710.000
Smolčić,Abwehr,Eintracht Frankfurt,180.000,N/A,,180.000,,180.000,,180.000,180.000
Soumahoro,Abwehr,Hamburger SV,490.000,N/A,,490.000,,490.000,,490.000,490.000
Spari,Torhüter,FC St. Pauli,400.000,N/A,,400.000,,400.000,,400.000,400.000
Stach,Mittelfeld,TSG Hoffenheim,5.010.000,N/A,,4.840.000,,4.990.000,,5.130.000,4.990.000
Stage,Mittelfeld,SV Werder Bremen,5.790.000,N/A,,5.710.000,,5.880.000,,6.050.000,5.880.000
Stanišić,Abwehr,FC Bayern München,4.060.000,0,,3.930.000,,4.080.000,,4.220.000,4.080.000
Stark,Abwehr,SV Werder Bremen,2.100.000,2,,2.050.000,,2.080.000,,2.110.000,2.080.000
Stein,Torhüter,1.FC Union Berlin,170.000,N/A,,170.000,,170.000,,170.000,170.000
Stenzel,Abwehr,VfB Stuttgart,420.000,0,,420.000,,420.000,,420.000,420.000
Stergiou,Abwehr,VfB Stuttgart,840.000,N/A,,830.000,,830.000,,830.000,830.000
Stevens,Abwehr,FC St. Pauli,180.000,N/A,,180.000,,180.000,,180.000,180.000
Stiller,Mittelfeld,VfB Stuttgart,10.640.000,4,,10.440.000,,10.610.000,,10.770.000,10.610.000
Stöger,Mittelfeld,Borussia Mönchengladbach,4.930.000,3,,4.840.000,,4.950.000,,5.070.000,4.950.000
Suhonen,Mittelfeld,Hamburger SV,170.000,N/A,,170.000,,170.000,,170.000,170.000
Süle,Abwehr,Borussia Dortmund,3.120.000,4,,3.080.000,,3.130.000,,3.180.000,3.130.000
Suzuki,Mittelfeld,Sport-Club Freiburg,5.250.000,N/A,,5.130.000,,5.210.000,,5.290.000,5.210.000
Svanberg,Mittelfeld,VfL Wolfsburg,1.380.000,N/A,,1.380.000,,1.380.000,,1.380.000,1.380.000
Svensson,Abwehr,Borussia Dortmund,4.550.000,N/A,,4.390.000,,4.560.000,,4.720.000,4.560.000
Swider,Mittelfeld,Borussia Mönchengladbach,170.000,N/A,,170.000,,170.000,,170.000,170.000
T. Drexler,Abwehr,TSG Hoffenheim,370.000,N/A,,370.000,,370.000,,370.000,370.000
T. Philipp,Torhüter,TSG Hoffenheim,170.000,N/A,,170.000,,170.000,,170.000,170.000
Tabaković,Stürmer,TSG Hoffenheim,1.250.000,N/A,,1.240.000,,1.240.000,,1.250.000,1.240.000
Tah,Abwehr,FC Bayern München,7.380.000,4,,7.050.000,,7.310.000,,7.580.000,7.310.000
Tape,Abwehr,Bayer 04 Leverkusen,3.130.000,N/A,,3.030.000,,3.080.000,,3.120.000,3.080.000
Tapsoba,Abwehr,Bayer 04 Leverkusen,3.660.000,N/A,,3.650.000,,3.710.000,,3.760.000,3.710.000
Tauer,Abwehr,1. FSV Mainz 05,180.000,1,,180.000,,180.000,,180.000,180.000
Tella,Mittelfeld,Bayer 04 Leverkusen,3.190.000,N/A,,3.080.000,,3.160.000,,3.230.000,3.160.000
Telle,Abwehr,1. FC Köln,180.000,N/A,,180.000,,180.000,,180.000,180.000
Terrier,Stürmer,Bayer 04 Leverkusen,2.530.000,N/A,,2.500.000,,2.540.000,,2.580.000,2.540.000
Theate,Abwehr,Eintracht Frankfurt,4.620.000,N/A,,4.450.000,,4.620.000,,4.790.000,4.620.000
Thielmann,Stürmer,1. FC Köln,1.610.000,5,,1.590.000,,1.620.000,,1.650.000,1.620.000
Tiago Tomás,Stürmer,VfL Wolfsburg,3.220.000,N/A,,3.200.000,,3.240.000,,3.290.000,3.240.000
Tietz,Stürmer,FC Augsburg,3.860.000,N/A,,3.860.000,,3.940.000,,4.010.000,3.940.000
Tigges,Stürmer,1. FC Köln,290.000,N/A,,300.000,,300.000,,310.000,300.000
Tohumcu,Mittelfeld,TSG Hoffenheim,370.000,N/A,,390.000,,390.000,,390.000,390.000
Topp,Stürmer,SV Werder Bremen,1.990.000,N/A,,1.970.000,,2.010.000,,2.050.000,2.010.000
Torunarigha,Abwehr,Hamburger SV,3.060.000,0,,3.030.000,,3.080.000,,3.130.000,3.080.000
Tousart,Mittelfeld,1.FC Union Berlin,220.000,0,,230.000,,230.000,,230.000,230.000
Traoré,Abwehr,1.FC Heidenheim,1.250.000,N/A,,1.220.000,,1.240.000,,1.260.000,1.240.000
Trapp,Torhüter,Eintracht Frankfurt,1.900.000,2,,1.800.000,,1.880.000,,1.950.000,1.880.000
Treu,Abwehr,FC St. Pauli,2.800.000,N/A,,2.750.000,,2.790.000,,2.840.000,2.790.000
Trimmel,Abwehr,1.FC Union Berlin,1.120.000,2,,1.110.000,,1.120.000,,1.130.000,1.120.000
Tschernuth,Torhüter,1.FC Heidenheim,170.000,N/A,,170.000,,170.000,,170.000,170.000
Tuta,Abwehr,Eintracht Frankfurt,2.970.000,N/A,,2.900.000,,2.940.000,,2.990.000,2.940.000
Ullrich,Abwehr,Borussia Mönchengladbach,1.650.000,N/A,,1.650.000,,1.670.000,,1.690.000,1.670.000
Ulrich,Mittelfeld,VfB Stuttgart,180.000,N/A,,180.000,,180.000,,180.000,180.000
Undav,Stürmer,VfB Stuttgart,8.540.000,N/A,,8.340.000,,8.620.000,,8.890.000,8.620.000
Upamecano,Abwehr,FC Bayern München,4.800.000,2,,4.730.000,,4.800.000,,4.870.000,4.800.000
Urbig,Torhüter,FC Bayern München,880.000,N/A,,890.000,,890.000,,890.000,890.000
Uzun,Stürmer,Eintracht Frankfurt,3.630.000,N/A,,3.610.000,,3.670.000,,3.720.000,3.670.000
Vagnoman,Abwehr,VfB Stuttgart,1.410.000,N/A,,1.400.000,,1.410.000,,1.430.000,1.410.000
Vandevoordt,Torhüter,RB Leipzig,1.160.000,N/A,,1.170.000,,1.170.000,,1.170.000,1.170.000
Vasilj,Torhüter,FC St. Pauli,2.430.000,N/A,,2.340.000,,2.430.000,,2.530.000,2.430.000
Vavro,Abwehr,VfL Wolfsburg,4.670.000,N/A,,4.480.000,,4.650.000,,4.820.000,4.650.000
Veratschnig,Mittelfeld,1. FSV Mainz 05,310.000,N/A,,320.000,,320.000,,320.000,320.000
Vermeeren,Mittelfeld,RB Leipzig,1.540.000,N/A,,1.500.000,,1.540.000,,1.570.000,1.540.000
Vidić,Mittelfeld,Borussia Mönchengladbach,280.000,N/A,,280.000,,280.000,,280.000,280.000
Vogt,Abwehr,1.FC Union Berlin,800.000,2,,800.000,,800.000,,810.000,800.000
Voll,Torhüter,FC St. Pauli,220.000,N/A,,220.000,,220.000,,220.000,220.000
Vranckx,Mittelfeld,VfL Wolfsburg,480.000,N/A,,480.000,,480.000,,480.000,480.000
W. Orbán,Abwehr,RB Leipzig,5.760.000,4,,5.820.000,,5.910.000,,5.990.000,5.910.000
Wahi,Stürmer,Eintracht Frankfurt,2.720.000,N/A,,2.690.000,,2.740.000,,2.790.000,2.740.000
Wahl,Abwehr,FC St. Pauli,2.790.000,N/A,,2.770.000,,2.820.000,,2.860.000,2.820.000
Waldschmidt,Stürmer,1. FC Köln,2.010.000,N/A,,1.970.000,,2.000.000,,2.030.000,2.000.000
Wanner,Mittelfeld,FC Bayern München,3.820.000,N/A,,3.740.000,,3.830.000,,3.920.000,3.830.000
Weigl,Mittelfeld,Borussia Mönchengladbach,3.710.000,N/A,,3.600.000,,3.690.000,,3.780.000,3.690.000
Weiser,Abwehr,SV Werder Bremen,5.570.000,N/A,,5.310.000,,5.520.000,,5.720.000,5.520.000
Weißhaupt,Mittelfeld,Sport-Club Freiburg,1.750.000,N/A,,1.690.000,,1.730.000,,1.770.000,1.730.000
Werner,Stürmer,RB Leipzig,2.580.000,N/A,,2.550.000,,2.590.000,,2.620.000,2.590.000
Widmer,Abwehr,1. FSV Mainz 05,490.000,3,,490.000,,490.000,,500.000,490.000
Wimmer,Stürmer,VfL Wolfsburg,4.180.000,N/A,,4.100.000,,4.180.000,,4.260.000,4.180.000
Wind,Stürmer,VfL Wolfsburg,5.080.000,N/A,,4.960.000,,5.040.000,,5.120.000,5.040.000
Woltemade,Stürmer,VfB Stuttgart,14.360.000,N/A,,14.050.000,,14.510.000,,14.980.000,14.510.000
Xavi Simons,Mittelfeld,RB Leipzig,10.190.000,N/A,,9.690.000,,10.100.000,,10.500.000,10.100.000
Xhaka,Mittelfeld,Bayer 04 Leverkusen,8.810.000,N/A,,8.620.000,,8.750.000,,8.880.000,8.750.000
Yalçınkaya,Mittelfeld,Hamburger SV,170.000,N/A,,170.000,,170.000,,170.000,170.000
Yardımcı,Stürmer,TSG Hoffenheim,280.000,N/A,,280.000,,280.000,,280.000,280.000
Zagadou,Abwehr,VfB Stuttgart,1.660.000,N/A,,1.650.000,,1.660.000,,1.660.000,1.660.000
Zaragoza,Stürmer,FC Bayern München,680.000,N/A,,680.000,,680.000,,680.000,680.000
Zentner,Torhüter,1. FSV Mainz 05,2.960.000,1,,2.730.000,,2.850.000,,2.970.000,2.850.000
Zesiger,Abwehr,FC Augsburg,1.740.000,N/A,,1.730.000,,1.750.000,,1.770.000,1.750.000
Zetterer,Torhüter,SV Werder Bremen,2.010.000,N/A,,1.930.000,,2.010.000,,2.090.000,2.010.000
Zieliński,Torhüter,VfL Wolfsburg,580.000,N/A,,590.000,,590.000,,590.000,610.000
Zingerle,Torhüter,RB Leipzig,160.000,-2,,160.000,,160.000,,160.000,160.000
Zivzivadze,Stürmer,1.FC Heidenheim,2.460.000,N/A,,2.450.000,,2.500.000,,2.550.000,2.500.000
Zvonarek,Mittelfeld,FC Bayern München,450.000,N/A,,450.000,,450.000,,450.000,450.000
Đurić,Mittelfeld,TSG Hoffenheim,160.000,N/A,,160.000,,160.000,,160.000,160.000
