SPIELER;POSITION;TEAM;PUNKTE;MARKTWERT;ZIELWERT;PUNKTE / SPIEL;KAUFEMPFEHLUNG;PREIS-LEISSTUNG;GEBOTSVORHERSAGE;BESITZER;Datum;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35;Unnamed: 36;Unnamed: 37;Unnamed: 38;Unnamed: 39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;
Pavlešić;Torhüter;FC Bayern München;0;370.000;370.000;0,0;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malanga;Stürmer;VfB Stuttgart;0;240.000;240.000;0,0;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sarco;Stürmer;Bayer 04 Leverkusen;0;200.000;200.000;0,0;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hermann;Torhüter;Hamburger SV;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jones;Stürmer;FC St. Pauli;0;770.000;760.000;0,0;Halten;Schlecht;0;Computer;04.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bell;Abwehr;1. FSV Mainz 05;70;960.000;990.000;3,9;Halten;Gut;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
K. Müller;Torhüter;1.FC Heidenheim;82;1.490.000;1.430.000;2,5;Halten;Durchschnittlich;1;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maier;Mittelfeld;FC Augsburg;59;480.000;480.000;2,1;Halten;Gut;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flekken;Torhüter;Bayer 04 Leverkusen;0;2.760.000;2.720.000;3,3;Halten;Schlecht;2;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pedersen;Abwehr;FC Augsburg;3;210.000;210.000;0,6;Halten;Schlecht;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bischof;Mittelfeld;FC Bayern München;179;5.360.000;5.340.000;5,8;Halten;Gut;1;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jakić;Mittelfeld;FC Augsburg;93;2.030.000;2.040.000;3,0;Halten;Gut;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F. Becker;Mittelfeld;TSG Hoffenheim;32;350.000;350.000;2,9;Halten;Gut;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maza;Mittelfeld;Bayer 04 Leverkusen;0;6.140.000;5.930.000;0,0;Halten;Schlecht;1;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grimaldo;Abwehr;Bayer 04 Leverkusen;170;7.880.000;7.830.000;5,3;Halten;Schlecht;1;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pavlešić;Torhüter;FC Bayern München;0;330.000;330.000;0,0;Halten;Schlecht;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sarco;Stürmer;Bayer 04 Leverkusen;0;190.000;190.000;0,0;Halten;Schlecht;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Čović;Mittelfeld;SV Werder Bremen;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hermann;Torhüter;Hamburger SV;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jones;Stürmer;FC St. Pauli;0;700.000;690.000;0,0;Halten;Schlecht;0;Computer;05.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bell;Abwehr;1. FSV Mainz 05;70;960.000;990.000;3,9;Halten;Gut;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M. Philipp;Stürmer;Sport-Club Freiburg;0;280.000;280.000;0,0;Halten;Schlecht;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maier;Mittelfeld;FC Augsburg;59;480.000;480.000;2,1;Halten;Gut;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Davies;Abwehr;FC Bayern München;98;3.600.000;3.640.000;5,2;Halten;Gut;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rieß;Torhüter;1. FSV Mainz 05;6;210.000;210.000;3,0;Halten;Gut;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jakić;Mittelfeld;FC Augsburg;93;2.030.000;2.040.000;3,0;Halten;Gut;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weiper;Stürmer;1. FSV Mainz 05;61;3.310.000;3.390.000;3,1;;Gut;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F. Becker;Mittelfeld;TSG Hoffenheim;32;350.000;350.000;2,9;Halten;Gut;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Köhler;Abwehr;RB Leipzig;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ogbemudia;Abwehr;1.FC Union Berlin;0;180.000;180.000;0,0;Halten;Schlecht;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pavlešić;Torhüter;FC Bayern München;0;330.000;330.000;0,0;Halten;Schlecht;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Čović;Mittelfeld;SV Werder Bremen;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gazibegović;Abwehr;1. FC Köln;0;830.000;820.000;0,0;Halten;Schlecht;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mikelbrencis;Abwehr;Hamburger SV;0;650.000;650.000;0,0;Halten;Schlecht;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jones;Stürmer;FC St. Pauli;0;700.000;690.000;0,0;Halten;Schlecht;0;Computer;06.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M. Philipp;Stürmer;Sport-Club Freiburg;0;280.000;280.000;0,0;Halten;Schlecht;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hradecky;Torhüter;Bayer 04 Leverkusen;82;1.040.000;1.030.000;2,8;Halten;Gut;1;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maier;Mittelfeld;FC Augsburg;59;470.000;470.000;2,1;Halten;Gut;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Davies;Abwehr;FC Bayern München;98;3.540.000;3.480.000;5,2;Halten;Gut;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rieß;Torhüter;1. FSV Mainz 05;6;210.000;210.000;3,0;Halten;Gut;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weiper;Stürmer;1. FSV Mainz 05;61;3.490.000;3.490.000;3,1;;Gut;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F. Becker;Mittelfeld;TSG Hoffenheim;32;340.000;340.000;2,9;Halten;Gut;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pejčinović;Stürmer;VfL Wolfsburg;0;440.000;440.000;1,5;Halten;Durchschnittlich;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Breithaupt;Mittelfeld;FC Augsburg;6;280.000;280.000;3,0;Halten;Gut;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Köhler;Abwehr;RB Leipzig;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ogbemudia;Abwehr;1.FC Union Berlin;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebel;Mittelfeld;RB Leipzig;1;170.000;170.000;1,0;Halten;Schlecht;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
H. Behrens;Abwehr;TSG Hoffenheim;2;200.000;200.000;2,0;Halten;Gut;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gazibegović;Abwehr;1. FC Köln;0;760.000;750.000;0,0;Halten;Schlecht;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mikelbrencis;Abwehr;Hamburger SV;0;690.000;670.000;0,0;Halten;Schlecht;0;Computer;07.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hradecky;Torhüter;Bayer 04 Leverkusen;82;960.000;970.000;2,8;Halten;Gut;1;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gnabry;Stürmer;FC Bayern München;124;7.460.000;7.400.000;4,8;Halten;Gut;1;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jeong;Stürmer;1.FC Union Berlin;76;1.840.000;1.890.000;3,5;Halten;Gut;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rieß;Torhüter;1. FSV Mainz 05;6;210.000;210.000;3,0;Halten;Gut;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pejčinović;Stürmer;VfL Wolfsburg;0;420.000;420.000;1,5;Halten;Durchschnittlich;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beljo;Stürmer;FC Augsburg;0;500.000;500.000;2,1;Halten;Gut;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Breithaupt;Mittelfeld;FC Augsburg;6;270.000;270.000;3,0;Halten;Gut;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Honorat;Stürmer;Borussia Mönchengladbach;122;6.860.000;6.800.000;6,4;Halten;Gut;1;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Köhler;Abwehr;RB Leipzig;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ogbemudia;Abwehr;1.FC Union Berlin;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebel;Mittelfeld;RB Leipzig;1;160.000;160.000;1,0;Halten;Schlecht;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tabaković;Stürmer;TSG Hoffenheim;68;1.080.000;1.060.000;3,1;Halten;Gut;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
H. Behrens;Abwehr;TSG Hoffenheim;2;190.000;190.000;2,0;Halten;Gut;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gazibegović;Abwehr;1. FC Köln;0;710.000;710.000;0,0;Halten;Schlecht;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Raab;Torhüter;Hamburger SV;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;08.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hradecky;Torhüter;Bayer 04 Leverkusen;82;960.000;970.000;2,8;Halten;Gut;1;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guirassy;Stürmer;Borussia Dortmund;207;15.330.000;15.220.000;6,9;Halten;Schlecht;2;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gnabry;Stürmer;FC Bayern München;124;7.460.000;7.400.000;4,8;Halten;Gut;1;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jeong;Stürmer;1.FC Union Berlin;76;1.840.000;1.890.000;3,5;Halten;Gut;0;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Woltemade;Stürmer;VfB Stuttgart;134;15.250.000;15.200.000;4,8;Halten;Schlecht;2;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pejčinović;Stürmer;VfL Wolfsburg;0;420.000;420.000;1,5;Halten;Durchschnittlich;0;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beljo;Stürmer;FC Augsburg;0;500.000;500.000;2,1;Halten;Gut;0;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maza;Mittelfeld;Bayer 04 Leverkusen;0;5.790.000;5.640.000;0,0;Halten;Schlecht;1;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Breithaupt;Mittelfeld;FC Augsburg;6;270.000;270.000;3,0;Halten;Gut;0;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Honorat;Stürmer;Borussia Mönchengladbach;122;6.860.000;6.800.000;6,4;Halten;Gut;1;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebel;Mittelfeld;RB Leipzig;1;160.000;160.000;1,0;Halten;Schlecht;0;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tabaković;Stürmer;TSG Hoffenheim;68;1.080.000;1.060.000;3,1;Halten;Gut;0;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schmitz;Mittelfeld;FC St. Pauli;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
H. Behrens;Abwehr;TSG Hoffenheim;2;190.000;190.000;2,0;Halten;Gut;0;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Raab;Torhüter;Hamburger SV;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;09.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ma. Müller;Torhüter;VfL Wolfsburg;22;160.000;160.000;3,7;Halten;Gut;0;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guirassy;Stürmer;Borussia Dortmund;207;15.610.000;15.490.000;6,9;Halten;Schlecht;2;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pléa;Stürmer;Borussia Mönchengladbach;139;5.720.000;5.630.000;4,8;Halten;Gut;0;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Woltemade;Stürmer;VfB Stuttgart;134;15.580.000;15.650.000;4,8;Halten;Schlecht;2;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leweling;Mittelfeld;VfB Stuttgart;98;4.940.000;4.900.000;3,6;Halten;Durchschnittlich;0;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Smolčić;Abwehr;Eintracht Frankfurt;0;180.000;180.000;3,0;Halten;Gut;0;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beljo;Stürmer;FC Augsburg;0;480.000;480.000;2,1;Halten;Gut;0;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maza;Mittelfeld;Bayer 04 Leverkusen;0;5.330.000;5.260.000;0,0;Halten;Schlecht;1;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Honorat;Stürmer;Borussia Mönchengladbach;122;6.630.000;6.560.000;6,4;Halten;Gut;1;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bitshiabu;Abwehr;RB Leipzig;61;2.750.000;2.730.000;3,2;Halten;Durchschnittlich;0;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tabaković;Stürmer;TSG Hoffenheim;68;1.060.000;1.040.000;3,1;Halten;Gut;0;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
