SPIELER;POSITION;TEAM;PUNKTE;MARKTWERT;ZIELWERT;PUNKTE / SPIEL;KAUFEMPFEHLUNG;PREIS-LEISSTUNG;GEBOTSVORHERSAGE;BESITZER;Datum;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35;Unnamed: 36;Unnamed: 37;Unnamed: 38;Unnamed: 39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;
Vermeeren;Mittelfeld;RB Leipzig;56;1.550.000;1.530.000;2,0;Halten;Durchschnittlich;0;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sakar;Mittelfeld;RB Leipzig;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schmitz;Mittelfeld;FC St. Pauli;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vini Souza;Mittelfeld;VfL Wolfsburg;0;5.230.000;5.480.000;0,0;;Schlecht;1;Computer;10.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ma. Müller;Torhüter;VfL Wolfsburg;22;160.000;160.000;3,7;Halten;Gut;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Henrichs;Abwehr;RB Leipzig;49;2.460.000;2.450.000;3,3;Halten;Gut;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guirassy;Stürmer;Borussia Dortmund;207;15.610.000;15.490.000;6,9;Halten;Schlecht;2;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pléa;Stürmer;Borussia Mönchengladbach;139;5.720.000;5.630.000;4,8;Halten;Gut;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Woltemade;Stürmer;VfB Stuttgart;134;15.580.000;15.650.000;4,8;Halten;Schlecht;2;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leweling;Mittelfeld;VfB Stuttgart;98;4.940.000;4.900.000;3,6;Halten;Durchschnittlich;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Smolčić;Abwehr;Eintracht Frankfurt;0;180.000;180.000;3,0;Halten;Gut;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maza;Mittelfeld;Bayer 04 Leverkusen;0;5.330.000;5.260.000;0,0;Halten;Schlecht;1;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bitshiabu;Abwehr;RB Leipzig;61;2.750.000;2.730.000;3,2;Halten;Durchschnittlich;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sinani;Stürmer;FC St. Pauli;94;2.510.000;2.510.000;3,9;Halten;Gut;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vermeeren;Mittelfeld;RB Leipzig;56;1.550.000;1.530.000;2,0;Halten;Durchschnittlich;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hong;Mittelfeld;1. FSV Mainz 05;38;340.000;350.000;1,9;Halten;Gut;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sakar;Mittelfeld;RB Leipzig;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schmitz;Mittelfeld;FC St. Pauli;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vini Souza;Mittelfeld;VfL Wolfsburg;0;5.230.000;5.480.000;0,0;;Schlecht;1;Computer;11.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Henrichs;Abwehr;RB Leipzig;49;2.490.000;2.420.000;3,3;Halten;Gut;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hradecky;Torhüter;Bayer 04 Leverkusen;82;960.000;970.000;2,8;Halten;Gut;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pléa;Stürmer;Borussia Mönchengladbach;139;6.100.000;6.050.000;4,8;Halten;Gut;1;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Skov;Mittelfeld;1.FC Union Berlin;61;980.000;930.000;4,1;Halten;Gut;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beier;Stürmer;Borussia Dortmund;115;6.490.000;6.410.000;4,0;Halten;Durchschnittlich;1;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leweling;Mittelfeld;VfB Stuttgart;98;4.710.000;4.680.000;3,6;Halten;Gut;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Černý;Stürmer;VfL Wolfsburg;0;540.000;540.000;2,5;Halten;Gut;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nkounkou;Abwehr;Eintracht Frankfurt;31;390.000;390.000;2,6;Halten;Gut;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sinani;Stürmer;FC St. Pauli;94;2.630.000;2.670.000;3,9;Halten;Gut;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vermeeren;Mittelfeld;RB Leipzig;56;1.530.000;1.530.000;2,0;Halten;Durchschnittlich;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hong;Mittelfeld;1. FSV Mainz 05;38;340.000;340.000;1,9;Halten;Gut;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sakar;Mittelfeld;RB Leipzig;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hennrich;Stürmer;TSG Hoffenheim;1;170.000;170.000;1,0;Halten;Schlecht;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diks;Abwehr;Borussia Mönchengladbach;0;2.770.000;2.770.000;0,0;Halten;Schlecht;0;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vini Souza;Mittelfeld;VfL Wolfsburg;0;5.220.000;5.390.000;0,0;;Schlecht;1;Computer;12.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Henrichs;Abwehr;RB Leipzig;49;2.300.000;2.250.000;3,3;Halten;Gut;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hradecky;Torhüter;Bayer 04 Leverkusen;82;950.000;950.000;2,8;Halten;Gut;1;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hack;Stürmer;Borussia Mönchengladbach;127;5.000.000;4.950.000;3,8;Halten;Gut;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Skov;Mittelfeld;1.FC Union Berlin;61;980.000;980.000;4,1;Halten;Gut;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beier;Stürmer;Borussia Dortmund;115;5.940.000;5.880.000;4,0;Halten;Durchschnittlich;1;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sildillia;Abwehr;Sport-Club Freiburg;59;1.240.000;1.240.000;4,2;Halten;Gut;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Černý;Stürmer;VfL Wolfsburg;0;520.000;520.000;2,5;Halten;Gut;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nkounkou;Abwehr;Eintracht Frankfurt;31;400.000;400.000;2,6;Halten;Gut;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Petersson;Torhüter;TSG Hoffenheim;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sinani;Stürmer;FC St. Pauli;94;2.540.000;2.550.000;3,9;Halten;Gut;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brown;Abwehr;Eintracht Frankfurt;140;5.620.000;5.570.000;5,4;Halten;Gut;1;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hong;Mittelfeld;1. FSV Mainz 05;38;320.000;330.000;1,9;Halten;Gut;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hennrich;Stürmer;TSG Hoffenheim;1;170.000;170.000;1,0;Halten;Schlecht;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diks;Abwehr;Borussia Mönchengladbach;0;2.630.000;2.620.000;0,0;Halten;Schlecht;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Capaldo;Mittelfeld;Hamburger SV;0;4.440.000;5.430.000;0,0;;Schlecht;0;Computer;13.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hradecky;Torhüter;Bayer 04 Leverkusen;82;900.000;900.000;2,8;Halten;Gut;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hack;Stürmer;Borussia Mönchengladbach;127;4.560.000;4.580.000;3,8;Halten;Gut;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nartey;Mittelfeld;VfB Stuttgart;1;220.000;220.000;1,0;Halten;Schlecht;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Skov;Mittelfeld;1.FC Union Berlin;61;910.000;940.000;4,1;Halten;Gut;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bensebaini;Abwehr;Borussia Dortmund;116;3.380.000;3.420.000;3,9;Halten;Gut;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beier;Stürmer;Borussia Dortmund;115;5.750.000;5.700.000;4,0;Halten;Gut;1;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sildillia;Abwehr;Sport-Club Freiburg;59;1.190.000;1.180.000;4,2;Halten;Gut;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stein;Torhüter;1.FC Union Berlin;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Černý;Stürmer;VfL Wolfsburg;0;560.000;560.000;2,5;Halten;Gut;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Petersson;Torhüter;TSG Hoffenheim;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brown;Abwehr;Eintracht Frankfurt;140;5.600.000;5.570.000;5,4;Halten;Gut;1;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hennrich;Stürmer;TSG Hoffenheim;1;170.000;170.000;1,0;Halten;Durchschnittlich;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diks;Abwehr;Borussia Mönchengladbach;0;2.510.000;2.460.000;0,0;Halten;Schlecht;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maluze;Mittelfeld;Eintracht Frankfurt;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Capaldo;Mittelfeld;Hamburger SV;0;4.480.000;5.020.000;0,0;;Schlecht;1;Computer;14.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hack;Stürmer;Borussia Mönchengladbach;127;4.350.000;4.380.000;3,8;Halten;Gut;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laimer;Abwehr;FC Bayern München;99;5.270.000;5.230.000;3,5;Halten;Schlecht;1;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nartey;Mittelfeld;VfB Stuttgart;1;220.000;220.000;1,0;Halten;Schlecht;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bensebaini;Abwehr;Borussia Dortmund;116;3.230.000;3.250.000;3,9;Halten;Gut;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bauer;Abwehr;FC Augsburg;21;240.000;240.000;1,9;Halten;Gut;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weißhaupt;Mittelfeld;Sport-Club Freiburg;73;2.090.000;2.080.000;3,3;Halten;Gut;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sildillia;Abwehr;Sport-Club Freiburg;59;1.140.000;1.130.000;4,2;Halten;Gut;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stein;Torhüter;1.FC Union Berlin;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kovář;Torhüter;Bayer 04 Leverkusen;13;160.000;160.000;2,6;Halten;Gut;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Petersson;Torhüter;TSG Hoffenheim;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brown;Abwehr;Eintracht Frankfurt;140;5.580.000;5.590.000;5,4;Halten;Gut;1;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebel;Mittelfeld;RB Leipzig;1;160.000;160.000;1,0;Halten;Schlecht;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Banzuzi;Mittelfeld;RB Leipzig;0;3.010.000;2.990.000;0,0;Halten;Schlecht;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maluze;Mittelfeld;Eintracht Frankfurt;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Capaldo;Mittelfeld;Hamburger SV;0;4.570.000;4.940.000;0,0;;Schlecht;1;Computer;15.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gnabry;Stürmer;FC Bayern München;124;5.770.000;5.710.000;4,8;Halten;Gut;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laimer;Abwehr;FC Bayern München;99;5.270.000;5.230.000;3,5;Halten;Schlecht;1;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nartey;Mittelfeld;VfB Stuttgart;1;220.000;220.000;1,0;Halten;Schlecht;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bensebaini;Abwehr;Borussia Dortmund;116;3.230.000;3.250.000;3,9;Halten;Gut;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bauer;Abwehr;FC Augsburg;21;240.000;240.000;1,9;Halten;Gut;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weißhaupt;Mittelfeld;Sport-Club Freiburg;73;2.090.000;2.080.000;3,3;Halten;Gut;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zehnter;Abwehr;VfL Wolfsburg;0;2.780.000;2.730.000;0,0;Halten;Schlecht;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stein;Torhüter;1.FC Union Berlin;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kane;Stürmer;FC Bayern München;275;17.960.000;17.800.000;8,9;Halten;Durchschnittlich;2;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kovář;Torhüter;Bayer 04 Leverkusen;13;160.000;160.000;2,6;Halten;Gut;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gebel;Mittelfeld;RB Leipzig;1;160.000;160.000;1,0;Halten;Schlecht;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Čović;Mittelfeld;SV Werder Bremen;0;200.000;200.000;0,0;Halten;Schlecht;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
