SPIELER;POSITION;TEAM;PUNKTE;MARKTWERT;ZIELWERT;PUNKTE / SPIEL;KAUFEMPFEHLUNG;PREIS-LEISSTUNG;GEBOTSVORHERSAGE;BESITZER;Datum;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35;Unnamed: 36;Unnamed: 37;Unnamed: 38;Unnamed: 39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;
Aigbekaen;Stürmer;FC St. Pauli;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Banzuzi;Mittelfeld;RB Leipzig;0;3.010.000;2.990.000;0,0;Halten;Schlecht;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maluze;Mittelfeld;Eintracht Frankfurt;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;16.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anton;Abwehr;Borussia Dortmund;127;4.800.000;4.700.000;4,9;Halten;Gut;1;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gnabry;Stürmer;FC Bayern München;124;5.630.000;5.620.000;4,8;Halten;Gut;1;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laimer;Abwehr;FC Bayern München;99;5.170.000;5.100.000;3,5;Halten;Schlecht;1;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kilian;Abwehr;1. FC Köln;0;210.000;210.000;0,9;Halten;Schlecht;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bauer;Abwehr;FC Augsburg;21;240.000;240.000;1,9;Halten;Gut;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weißhaupt;Mittelfeld;Sport-Club Freiburg;73;2.160.000;2.140.000;3,3;Halten;Gut;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zehnter;Abwehr;VfL Wolfsburg;0;2.680.000;2.650.000;0,0;Halten;Schlecht;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rosenfelder;Abwehr;Sport-Club Freiburg;54;1.990.000;1.990.000;2,3;Halten;Durchschnittlich;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kane;Stürmer;FC Bayern München;275;17.590.000;17.620.000;8,9;Halten;Durchschnittlich;2;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kovář;Torhüter;Bayer 04 Leverkusen;13;160.000;160.000;2,6;Halten;Gut;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S. Banks;Stürmer;FC St. Pauli;12;310.000;320.000;1,3;Halten;Durchschnittlich;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Skov Olsen;Stürmer;VfL Wolfsburg;41;1.910.000;1.920.000;3,4;Halten;Gut;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Čović;Mittelfeld;SV Werder Bremen;0;200.000;200.000;0,0;Halten;Schlecht;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aigbekaen;Stürmer;FC St. Pauli;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kusi-Asare;Stürmer;FC Bayern München;0;290.000;290.000;0,0;Halten;Schlecht;0;Computer;17.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anton;Abwehr;Borussia Dortmund;127;4.880.000;4.890.000;4,9;Halten;Gut;1;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sabitzer;Mittelfeld;Borussia Dortmund;69;2.640.000;2.680.000;2,7;Halten;Gut;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Karazor;Mittelfeld;VfB Stuttgart;133;5.750.000;5.690.000;4,2;Halten;Gut;1;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kilian;Abwehr;1. FC Köln;0;210.000;210.000;0,9;Halten;Schlecht;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zehnter;Abwehr;VfL Wolfsburg;0;2.560.000;2.500.000;0,0;Halten;Schlecht;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scherhant;Stürmer;Sport-Club Freiburg;0;1.730.000;1.730.000;0,6;Halten;Schlecht;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zesiger;Abwehr;FC Augsburg;70;2.040.000;2.040.000;3,3;Halten;Gut;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rosenfelder;Abwehr;Sport-Club Freiburg;54;2.000.000;1.990.000;2,3;Halten;Durchschnittlich;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kane;Stürmer;FC Bayern München;275;18.230.000;18.110.000;8,9;Halten;Durchschnittlich;2;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S. Banks;Stürmer;FC St. Pauli;12;330.000;350.000;1,3;Halten;Durchschnittlich;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Skov Olsen;Stürmer;VfL Wolfsburg;41;2.080.000;2.060.000;3,4;Halten;Gut;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aigbekaen;Stürmer;FC St. Pauli;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pereira Cardoso;Torhüter;Borussia Mönchengladbach;23;290.000;290.000;4,6;Halten;Gut;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kusi-Asare;Stürmer;FC Bayern München;0;280.000;280.000;0,0;Halten;Schlecht;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pyrka;Abwehr;FC St. Pauli;0;420.000;420.000;0,0;Halten;Schlecht;0;Computer;18.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mwene;Abwehr;1. FSV Mainz 05;98;2.000.000;2.000.000;3,1;Halten;Gut;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sabitzer;Mittelfeld;Borussia Dortmund;69;2.490.000;2.530.000;2,7;Halten;Gut;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Karazor;Mittelfeld;VfB Stuttgart;133;5.320.000;5.310.000;4,2;Halten;Gut;1;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kilian;Abwehr;1. FC Köln;0;200.000;200.000;0,9;Halten;Schlecht;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Raum;Abwehr;RB Leipzig;105;5.460.000;5.460.000;4,8;Halten;Gut;1;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Borges Sanches;Stürmer;Borussia Mönchengladbach;0;180.000;180.000;2,0;Halten;Gut;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scherhant;Stürmer;Sport-Club Freiburg;0;1.630.000;1.600.000;0,6;Halten;Schlecht;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zesiger;Abwehr;FC Augsburg;70;2.080.000;2.060.000;3,3;Halten;Gut;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Milošević;Stürmer;VfB Stuttgart;0;190.000;190.000;1,3;Halten;Durchschnittlich;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rosenfelder;Abwehr;Sport-Club Freiburg;54;1.980.000;1.970.000;2,3;Halten;Durchschnittlich;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uzun;Stürmer;Eintracht Frankfurt;77;3.800.000;3.910.000;3,9;Halten;Gut;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pereira Cardoso;Torhüter;Borussia Mönchengladbach;23;280.000;280.000;4,6;Halten;Gut;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kusi-Asare;Stürmer;FC Bayern München;0;260.000;260.000;0,0;Halten;Schlecht;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pyrka;Abwehr;FC St. Pauli;0;400.000;400.000;0,0;Halten;Schlecht;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Avdullahu;Mittelfeld;TSG Hoffenheim;0;1.970.000;1.960.000;0,0;Halten;Schlecht;0;Computer;19.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Andrich;Mittelfeld;Bayer 04 Leverkusen;84;2.950.000;2.920.000;3,8;Halten;Gut;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mwene;Abwehr;1. FSV Mainz 05;98;1.960.000;1.960.000;3,1;Halten;Gut;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sabitzer;Mittelfeld;Borussia Dortmund;69;2.270.000;2.300.000;2,7;Halten;Gut;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Karazor;Mittelfeld;VfB Stuttgart;133;5.000.000;5.010.000;4,2;Halten;Gut;1;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Raum;Abwehr;RB Leipzig;105;5.390.000;5.330.000;4,8;Halten;Gut;1;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Borges Sanches;Stürmer;Borussia Mönchengladbach;0;180.000;180.000;2,0;Halten;Gut;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scherhant;Stürmer;Sport-Club Freiburg;0;1.650.000;1.630.000;0,6;Halten;Schlecht;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nsoki;Abwehr;TSG Hoffenheim;36;600.000;600.000;1,8;Halten;Durchschnittlich;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Milošević;Stürmer;VfB Stuttgart;0;190.000;190.000;1,3;Halten;Durchschnittlich;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kabadayi;Stürmer;FC Augsburg;16;300.000;300.000;3,2;Kaufen;Gut;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uzun;Stürmer;Eintracht Frankfurt;77;3.890.000;3.900.000;3,9;Halten;Gut;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pereira Cardoso;Torhüter;Borussia Mönchengladbach;23;260.000;260.000;4,6;Halten;Gut;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pyrka;Abwehr;FC St. Pauli;0;390.000;390.000;0,0;Halten;Schlecht;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Avdullahu;Mittelfeld;TSG Hoffenheim;0;1.860.000;1.870.000;0,0;Halten;Schlecht;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oppie;Abwehr;FC St. Pauli;0;2.160.000;2.160.000;0,0;Halten;Schlecht;0;Computer;20.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Andrich;Mittelfeld;Bayer 04 Leverkusen;84;2.940.000;2.920.000;3,8;Halten;Gut;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mwene;Abwehr;1. FSV Mainz 05;98;1.860.000;1.870.000;3,1;Halten;Gut;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schonlau;Abwehr;Hamburger SV;0;800.000;790.000;4,2;Halten;Gut;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bernardo;Abwehr;TSG Hoffenheim;84;3.450.000;3.450.000;4,1;Halten;Gut;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Raum;Abwehr;RB Leipzig;105;5.870.000;5.810.000;4,8;Halten;Schlecht;1;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Adeyemi;Stürmer;Borussia Dortmund;126;7.290.000;7.160.000;5,0;Halten;Gut;1;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nsoki;Abwehr;TSG Hoffenheim;36;600.000;620.000;1,8;Halten;Durchschnittlich;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paçarada;Abwehr;1. FC Köln;0;1.520.000;1.520.000;1,6;Halten;Schlecht;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Milošević;Stürmer;VfB Stuttgart;0;190.000;190.000;1,3;Halten;Durchschnittlich;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kabadayi;Stürmer;FC Augsburg;16;300.000;300.000;3,2;Halten;Gut;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Giannoulis;Abwehr;FC Augsburg;118;3.090.000;3.100.000;3,8;Halten;Gut;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vavro;Abwehr;VfL Wolfsburg;142;4.710.000;4.700.000;5,1;Halten;Gut;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tape;Abwehr;Bayer 04 Leverkusen;0;1.940.000;1.950.000;0,0;Halten;Schlecht;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Avdullahu;Mittelfeld;TSG Hoffenheim;0;1.880.000;1.850.000;0,0;Halten;Schlecht;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oppie;Abwehr;FC St. Pauli;0;2.160.000;2.150.000;0,0;Halten;Schlecht;0;Computer;21.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Heintz;Abwehr;1. FC Köln;0;690.000;700.000;1,8;Halten;Durchschnittlich;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Andrich;Mittelfeld;Bayer 04 Leverkusen;84;2.940.000;2.930.000;3,8;Halten;Gut;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schonlau;Abwehr;Hamburger SV;0;770.000;770.000;4,2;Halten;Gut;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bernardo;Abwehr;TSG Hoffenheim;84;3.300.000;3.300.000;4,1;Halten;Gut;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Krauß;Mittelfeld;1. FC Köln;52;2.600.000;2.620.000;3,7;Halten;Gut;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Adeyemi;Stürmer;Borussia Dortmund;126;7.380.000;7.260.000;5,0;Halten;Gut;1;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paçarada;Abwehr;1. FC Köln;0;1.410.000;1.430.000;1,6;Halten;Schlecht;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deman;Mittelfeld;SV Werder Bremen;10;290.000;290.000;1,7;Halten;Durchschnittlich;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scienza;Stürmer;1.FC Heidenheim;102;2.670.000;2.740.000;4,1;Halten;Gut;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Giannoulis;Abwehr;FC Augsburg;118;3.080.000;3.110.000;3,8;Halten;Gut;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vavro;Abwehr;VfL Wolfsburg;142;4.730.000;4.670.000;5,1;Halten;Gut;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nordin;Mittelfeld;1. FSV Mainz 05;10;650.000;650.000;2,5;Halten;Gut;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tape;Abwehr;Bayer 04 Leverkusen;0;1.900.000;1.910.000;0,0;Halten;Schlecht;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
