SPIELER;POSITION;TEAM;PUNKTE;MARKTWERT;ZIELWERT;PUNKTE / SPIEL;KAUFEMPFEHLUNG;PREIS-LEISSTUNG;GEBOTSVORHERSAGE;BESITZER;Datum;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35;Unnamed: 36;Unnamed: 37;Unnamed: 38;Unnamed: 39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;
Oppie;Abwehr;FC St. Pauli;0;2.100.000;2.060.000;0,0;Halten;Schlecht;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coulibaly;Abwehr;SV Werder Bremen;0;170.000;170.000;0,0;;Schlecht;0;Computer;22.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Heintz;Abwehr;1. FC Köln;0;690.000;710.000;1,8;Halten;Durchschnittlich;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mwene;Abwehr;1. FSV Mainz 05;98;1.980.000;1.970.000;3,1;Halten;Gut;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schonlau;Abwehr;Hamburger SV;0;770.000;760.000;4,2;Halten;Gut;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bernardo;Abwehr;TSG Hoffenheim;84;3.140.000;3.130.000;4,1;Halten;Gut;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Krauß;Mittelfeld;1. FC Köln;52;2.600.000;2.610.000;3,7;Halten;Gut;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Adeyemi;Stürmer;Borussia Dortmund;126;7.390.000;7.300.000;5,0;Halten;Gut;1;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paçarada;Abwehr;1. FC Köln;0;1.400.000;1.390.000;1,6;Halten;Schlecht;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deman;Mittelfeld;SV Werder Bremen;10;280.000;280.000;1,7;Halten;Durchschnittlich;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scienza;Stürmer;1.FC Heidenheim;102;2.710.000;2.750.000;4,1;Halten;Gut;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Giannoulis;Abwehr;FC Augsburg;118;3.060.000;3.040.000;3,8;Halten;Gut;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vavro;Abwehr;VfL Wolfsburg;142;4.810.000;4.780.000;5,1;Halten;Gut;1;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nordin;Mittelfeld;1. FSV Mainz 05;10;660.000;650.000;2,5;Halten;Gut;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pyrka;Abwehr;FC St. Pauli;0;350.000;350.000;0,0;Halten;Schlecht;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tape;Abwehr;Bayer 04 Leverkusen;0;1.810.000;1.800.000;0,0;Halten;Schlecht;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coulibaly;Abwehr;SV Werder Bremen;0;160.000;160.000;0,0;;Schlecht;0;Computer;23.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grahl;Torhüter;Eintracht Frankfurt;0;160.000;160.000;4,0;Halten;Gut;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Heintz;Abwehr;1. FC Köln;0;690.000;710.000;1,8;Halten;Durchschnittlich;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mwene;Abwehr;1. FSV Mainz 05;98;1.980.000;1.970.000;3,1;Halten;Gut;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jeong;Stürmer;1.FC Union Berlin;76;1.820.000;1.800.000;3,5;Halten;Gut;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Krauß;Mittelfeld;1. FC Köln;52;2.600.000;2.610.000;3,7;Halten;Gut;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reyna;Stürmer;Borussia Dortmund;36;590.000;590.000;2,4;Halten;Gut;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scherhant;Stürmer;Sport-Club Freiburg;0;1.520.000;1.500.000;0,6;Halten;Schlecht;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mæhle;Abwehr;VfL Wolfsburg;91;2.290.000;2.270.000;3,4;Halten;Gut;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deman;Mittelfeld;SV Werder Bremen;10;280.000;280.000;1,7;Halten;Durchschnittlich;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scienza;Stürmer;1.FC Heidenheim;102;2.710.000;2.750.000;4,1;Halten;Gut;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ogbemudia;Abwehr;1.FC Union Berlin;0;180.000;180.000;0,0;Halten;Schlecht;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sarco;Stürmer;Bayer 04 Leverkusen;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pyrka;Abwehr;FC St. Pauli;0;350.000;350.000;0,0;Halten;Schlecht;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faye;Abwehr;Bayer 04 Leverkusen;0;1.050.000;1.040.000;0,0;Halten;Schlecht;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coulibaly;Abwehr;SV Werder Bremen;0;160.000;160.000;0,0;;Schlecht;0;Computer;24.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grahl;Torhüter;Eintracht Frankfurt;0;160.000;160.000;4,0;Halten;Gut;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stark;Abwehr;SV Werder Bremen;95;2.150.000;2.140.000;3,7;Halten;Gut;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mwene;Abwehr;1. FSV Mainz 05;98;2.010.000;2.020.000;3,1;Halten;Gut;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beste;Mittelfeld;Sport-Club Freiburg;22;3.080.000;3.050.000;1,8;Halten;Schlecht;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jeong;Stürmer;1.FC Union Berlin;76;1.910.000;1.920.000;3,5;Halten;Gut;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reyna;Stürmer;Borussia Dortmund;36;550.000;550.000;2,4;Halten;Gut;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scherhant;Stürmer;Sport-Club Freiburg;0;1.350.000;1.340.000;0,6;Halten;Schlecht;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mæhle;Abwehr;VfL Wolfsburg;91;2.420.000;2.420.000;3,4;Halten;Gut;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amenda;Abwehr;Eintracht Frankfurt;14;400.000;410.000;2,3;Halten;Gut;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ogbemudia;Abwehr;1.FC Union Berlin;0;180.000;180.000;0,0;Halten;Schlecht;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sarco;Stürmer;Bayer 04 Leverkusen;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T. Philipp;Torhüter;TSG Hoffenheim;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hermann;Torhüter;Hamburger SV;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pyrka;Abwehr;FC St. Pauli;0;320.000;320.000;0,0;Halten;Schlecht;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faye;Abwehr;Bayer 04 Leverkusen;0;970.000;960.000;0,0;Halten;Schlecht;0;Computer;25.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grahl;Torhüter;Eintracht Frankfurt;0;160.000;160.000;4,0;Halten;Gut;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stark;Abwehr;SV Werder Bremen;95;2.160.000;2.160.000;3,7;Halten;Gut;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beste;Mittelfeld;Sport-Club Freiburg;22;3.060.000;3.100.000;1,8;Halten;Schlecht;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jeong;Stürmer;1.FC Union Berlin;76;1.790.000;1.810.000;3,5;Halten;Gut;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reyna;Stürmer;Borussia Dortmund;36;520.000;520.000;2,4;Halten;Gut;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scherhant;Stürmer;Sport-Club Freiburg;0;1.370.000;1.350.000;0,6;Halten;Schlecht;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Král;Mittelfeld;1.FC Union Berlin;0;420.000;420.000;1,3;Halten;Durchschnittlich;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hansen-Aarøen;Mittelfeld;SV Werder Bremen;0;210.000;210.000;-1,5;Halten;Schlecht;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amenda;Abwehr;Eintracht Frankfurt;14;390.000;400.000;2,3;Halten;Gut;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ogbemudia;Abwehr;1.FC Union Berlin;0;180.000;180.000;0,0;Halten;Schlecht;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sarco;Stürmer;Bayer 04 Leverkusen;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T. Philipp;Torhüter;TSG Hoffenheim;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hermann;Torhüter;Hamburger SV;0;160.000;160.000;0,0;Halten;Schlecht;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Røssing-Lelesiit;Stürmer;Hamburger SV;0;280.000;280.000;0,0;Halten;Schlecht;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faye;Abwehr;Bayer 04 Leverkusen;0;920.000;920.000;0,0;Halten;Schlecht;0;Computer;26.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grifo;Mittelfeld;Sport-Club Freiburg;201;9.210.000;9.260.000;5,9;Halten;Gut;2;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Musiala;Mittelfeld;FC Bayern München;199;6.520.000;6.470.000;8,0;Halten;Gut;1;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tillman;Mittelfeld;Bayer 04 Leverkusen;0;14.550.000;14.240.000;1,7;Halten;Schlecht;2;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Král;Mittelfeld;1.FC Union Berlin;0;430.000;430.000;1,3;Halten;Durchschnittlich;0;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arthur;Abwehr;Bayer 04 Leverkusen;31;1.660.000;1.640.000;1,7;Halten;Schlecht;0;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kane;Stürmer;FC Bayern München;275;16.810.000;16.660.000;8,9;Halten;Gut;2;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hansen-Aarøen;Mittelfeld;SV Werder Bremen;0;210.000;210.000;-1,5;Halten;Schlecht;0;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amenda;Abwehr;Eintracht Frankfurt;14;370.000;380.000;2,3;Halten;Gut;0;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
João Palhinha;Mittelfeld;FC Bayern München;33;1.460.000;1.430.000;2,2;Halten;Gut;0;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nusa;Mittelfeld;RB Leipzig;85;5.780.000;5.740.000;3,5;Halten;Durchschnittlich;1;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T. Philipp;Torhüter;TSG Hoffenheim;0;170.000;170.000;0,0;Halten;Schlecht;0;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hermann;Torhüter;Hamburger SV;0;160.000;160.000;0,0;Verkaufen;Schlecht;0;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Røssing-Lelesiit;Stürmer;Hamburger SV;0;310.000;310.000;0,0;Halten;Schlecht;0;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Baldé;Stürmer;Hamburger SV;0;370.000;370.000;0,0;Halten;Schlecht;0;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bos;Abwehr;1. FSV Mainz 05;0;390.000;390.000;0,0;Halten;Schlecht;0;Computer;27.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kampl;Mittelfeld;RB Leipzig;82;1.470.000;1.510.000;3,3;Halten;Gut;0;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grifo;Mittelfeld;Sport-Club Freiburg;201;9.210.000;9.260.000;5,9;Halten;Gut;2;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Musiala;Mittelfeld;FC Bayern München;199;6.520.000;6.470.000;8,0;Halten;Gut;1;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lemperle;Stürmer;TSG Hoffenheim;0;2.190.000;2.180.000;1,1;Halten;Schlecht;0;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tillman;Mittelfeld;Bayer 04 Leverkusen;0;14.550.000;14.240.000;1,7;Halten;Schlecht;2;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arthur;Abwehr;Bayer 04 Leverkusen;31;1.660.000;1.640.000;1,7;Halten;Schlecht;0;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Milošević;Stürmer;VfB Stuttgart;0;210.000;210.000;1,3;Halten;Durchschnittlich;0;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kane;Stürmer;FC Bayern München;275;16.810.000;16.660.000;8,9;Halten;Gut;2;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hansen-Aarøen;Mittelfeld;SV Werder Bremen;0;210.000;210.000;-1,5;Halten;Schlecht;0;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
João Palhinha;Mittelfeld;FC Bayern München;33;1.460.000;1.430.000;2,2;Halten;Gut;0;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nusa;Mittelfeld;RB Leipzig;85;5.780.000;5.740.000;3,5;Halten;Durchschnittlich;1;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dal;Abwehr;1. FSV Mainz 05;0;180.000;180.000;0,0;Verkaufen;Schlecht;0;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Baldé;Stürmer;Hamburger SV;0;370.000;370.000;0,0;Halten;Schlecht;0;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bellingham;Mittelfeld;Borussia Dortmund;0;9.740.000;9.590.000;0,0;Halten;Schlecht;2;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bos;Abwehr;1. FSV Mainz 05;0;390.000;390.000;0,0;Halten;Schlecht;0;Computer;28.07.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
