Spieler;Angebot (€);Datum;Status
Amenda;665000;01.10.2025;inaktiv
Chabot;5783400;01.10.2025;inaktiv
Hajdari;2593500;01.10.2025;inaktiv
Kobel;2380800;01.10.2025;inaktiv
Lynen;2787200;01.10.2025;inaktiv
Pieringer;1890900;01.10.2025;inaktiv
Pieringer;2048800;01.10.2025;inaktiv
Ritzka;1216800;01.10.2025;inaktiv
Ritzka;1217700;01.10.2025;inaktiv
Süle;2290000;01.10.2025;inaktiv
Traoré;1510000;01.10.2025;inaktiv
Traoré;1564200;01.10.2025;inaktiv
Bischof;3993600;01.11.2025;inaktiv
Chabot;5238000;01.11.2025;inaktiv
Chabot;5974500;01.11.2025;inaktiv
Jóhannesson;3914000;01.11.2025;inaktiv
Kimmich;14984200;01.11.2025;inaktiv
Kobel;2365500;01.11.2025;inaktiv
Luis Díaz;20945600;01.11.2025;inaktiv
Mets;1804200;01.11.2025;inaktiv
N. Schlotterbeck;10368400;01.11.2025;inaktiv
N. Schlotterbeck;12514500;01.11.2025;inaktiv
Nartey;2173600;01.11.2025;inaktiv
Pieringer;3433500;01.11.2025;inaktiv
Pieringer;3450500;01.11.2025;inaktiv
Seiwald;5989300;01.11.2025;inaktiv
Zehnter;1884900;01.11.2025;inaktiv
Harder;7660800;02.10.2025;inaktiv
Jóhannesson;3957600;02.10.2025;inaktiv
Bischof;4659200;02.11.2025;inaktiv
Chabot;5720000;02.11.2025;inaktiv
Jóhannesson;3893400;02.11.2025;inaktiv
Kimmich;15523200;02.11.2025;inaktiv
Kobel;2446500;02.11.2025;inaktiv
Luis Díaz;19315800;02.11.2025;inaktiv
Maza;3338400;02.11.2025;inaktiv
N. Schlotterbeck;11311800;02.11.2025;inaktiv
Pieringer;2989000;02.11.2025;inaktiv
Seiwald;6364800;02.11.2025;inaktiv
Zehnter;2079000;02.11.2025;inaktiv
Bischof;6230000;03.10.2025;inaktiv
Lynen;2870400;03.10.2025;inaktiv
Mets;896100;03.10.2025;inaktiv
Bischof;4731000;03.11.2025;inaktiv
Chabot;5490000;03.11.2025;inaktiv
Kimmich;16424800;03.11.2025;inaktiv
Kobel;2544100;03.11.2025;inaktiv
N. Schlotterbeck;10752000;03.11.2025;inaktiv
Pieringer;2935500;03.11.2025;inaktiv
Seiwald;6246900;03.11.2025;inaktiv
Zehnter;1890500;03.11.2025;inaktiv
Amenda;724500;04.10.2025;inaktiv
Amenda;734400;04.10.2025;inaktiv
Bischof;6336000;04.10.2025;inaktiv
Chabot;5798400;04.10.2025;inaktiv
Chabot;5969100;04.10.2025;inaktiv
Hajdari;2496000;04.10.2025;inaktiv
Hajdari;2536500;04.10.2025;inaktiv
Harder;7786800;04.10.2025;inaktiv
Jóhannesson;3890600;04.10.2025;inaktiv
Kobel;2726500;04.10.2025;inaktiv
Kobel;2784600;04.10.2025;inaktiv
Lynen;2716000;04.10.2025;inaktiv
Mets;842800;04.10.2025;inaktiv
N. Schlotterbeck;10087800;04.10.2025;inaktiv
Pieringer;1722600;04.10.2025;inaktiv
Pieringer;1811700;04.10.2025;inaktiv
Ritzka;1234800;04.10.2025;inaktiv
Ritzka;1254400;04.10.2025;inaktiv
Sano;7864200;04.10.2025;inaktiv
Süle;2337700;04.10.2025;inaktiv
Süle;2641800;04.10.2025;inaktiv
Traoré;1444000;04.10.2025;inaktiv
Traoré;1560600;04.10.2025;inaktiv
Bischof;5164800;04.11.2025;inaktiv
Chabot;5155200;04.11.2025;inaktiv
Kimmich;14840100;04.11.2025;inaktiv
Maza;3330000;04.11.2025;inaktiv
N. Schlotterbeck;10678000;04.11.2025;inaktiv
Pieringer;2678400;04.11.2025;inaktiv
Seiwald;6163200;04.11.2025;inaktiv
Belocian;725200;05.10.2025;inaktiv
Bischof;6193600;05.10.2025;inaktiv
Chabot;6336000;05.10.2025;inaktiv
Hajdari;2580600;05.10.2025;inaktiv
Jóhannesson;4378400;05.10.2025;inaktiv
Kobel;2603700;05.10.2025;inaktiv
Lynen;2802500;05.10.2025;inaktiv
Mets;810000;05.10.2025;inaktiv
N. Schlotterbeck;10015600;05.10.2025;inaktiv
Pieringer;1930000;05.10.2025;inaktiv
Ritzka;1279200;05.10.2025;inaktiv
Süle;2725700;05.10.2025;inaktiv
Traoré;1659000;05.10.2025;inaktiv
Bischof;5358000;05.11.2025;inaktiv
Chabot;5393200;05.11.2025;inaktiv
Jóhannesson;3910000;05.11.2025;inaktiv
Jóhannesson;4011000;05.11.2025;inaktiv
Kimmich;14821600;05.11.2025;inaktiv
Kobel;2393700;05.11.2025;inaktiv
Luis Díaz;21611700;05.11.2025;inaktiv
Luis Díaz;23062200;05.11.2025;inaktiv
Maza;3696000;05.11.2025;inaktiv
N. Schlotterbeck;10678500;05.11.2025;inaktiv
Pieringer;2722500;05.11.2025;inaktiv
Seiwald;6890700;05.11.2025;inaktiv
Amenda;640000;06.10.2025;inaktiv
Amenda;734400;06.10.2025;inaktiv
Beck;1861600;06.10.2025;inaktiv
Belocian;712500;06.10.2025;inaktiv
Bischof;6157800;06.10.2025;inaktiv
Chabot;6884800;06.10.2025;inaktiv
Essende;3993600;06.10.2025;inaktiv
Hajdari;2461700;06.10.2025;inaktiv
Jóhannesson;4694800;06.10.2025;inaktiv
Kobel;2830000;06.10.2025;inaktiv
Lynen;3207600;06.10.2025;inaktiv
Mets;790400;06.10.2025;inaktiv
Mwene;2873700;06.10.2025;inaktiv
N. Schlotterbeck;10681100;06.10.2025;inaktiv
Pieringer;2244000;06.10.2025;inaktiv
Sano;7212800;06.10.2025;inaktiv
Süle;2990000;06.10.2025;inaktiv
Amenda;582000;07.10.2025;inaktiv
Belocian;817000;07.10.2025;inaktiv
Bischof;5424000;07.10.2025;inaktiv
Chabot;6800000;07.10.2025;inaktiv
Hranáč;2356200;07.10.2025;inaktiv
Jóhannesson;5127200;07.10.2025;inaktiv
Kobel;2551100;07.10.2025;inaktiv
Lynen;3142800;07.10.2025;inaktiv
Mets;748800;07.10.2025;inaktiv
Pieringer;2478000;07.10.2025;inaktiv
Süle;3109600;07.10.2025;inaktiv
Bischof;5767100;07.11.2025;inaktiv
Chabot;5507600;07.11.2025;inaktiv
Jóhannesson;4243200;07.11.2025;inaktiv
Kimmich;15288000;07.11.2025;inaktiv
Kobel;2272500;07.11.2025;inaktiv
Luis Díaz;19830000;07.11.2025;inaktiv
Pieringer;2628700;07.11.2025;inaktiv
Amenda;619500;08.10.2025;inaktiv
Beck;1699500;08.10.2025;inaktiv
Belocian;940000;08.10.2025;inaktiv
Bischof;4982400;08.10.2025;inaktiv
Chabot;6748800;08.10.2025;inaktiv
El Khannouss;15503400;08.10.2025;inaktiv
Essende;3732300;08.10.2025;inaktiv
Hranáč;2376000;08.10.2025;inaktiv
Jóhannesson;5191200;08.10.2025;inaktiv
Kimmich;17033500;08.10.2025;inaktiv
Kobel;2793000;08.10.2025;inaktiv
Lynen;2939100;08.10.2025;inaktiv
Mets;670000;08.10.2025;inaktiv
N. Schlotterbeck;10251500;08.10.2025;inaktiv
Pieringer;2558400;08.10.2025;inaktiv
Adeyemi;9270000;08.11.2025;aktiv
Doumbia;164900;08.11.2025;inaktiv
Maza;3851400;08.11.2025;inaktiv
N. Schlotterbeck;8933600;08.11.2025;aktiv
Amenda;598500;09.10.2025;inaktiv
Beck;1621800;09.10.2025;inaktiv
Belocian;988800;09.10.2025;inaktiv
Bischof;4635400;09.10.2025;inaktiv
Chabot;7251800;09.10.2025;inaktiv
El Khannouss;16304900;09.10.2025;inaktiv
Essende;3916500;09.10.2025;inaktiv
Henrichs;1474400;09.10.2025;inaktiv
Hranáč;2436000;09.10.2025;inaktiv
Jóhannesson;5408000;09.10.2025;inaktiv
Kimmich;17334900;09.10.2025;inaktiv
Kobel;2614500;09.10.2025;inaktiv
Lynen;3110000;09.10.2025;inaktiv
Mets;650000;09.10.2025;inaktiv
N. Schlotterbeck;9728000;09.10.2025;inaktiv
Pieringer;2636100;09.10.2025;inaktiv
Süle;3413800;09.10.2025;inaktiv
Belocian;1084800;10.10.2025;inaktiv
Bischof;4579200;10.10.2025;inaktiv
Chabot;7488100;10.10.2025;inaktiv
Henrichs;1627500;10.10.2025;inaktiv
Kimmich;17755800;10.10.2025;inaktiv
Kobel;2570000;10.10.2025;inaktiv
Mets;682500;10.10.2025;inaktiv
N. Schlotterbeck;10310300;10.10.2025;inaktiv
Pieringer;2557800;10.10.2025;inaktiv
Süle;3292800;10.10.2025;inaktiv
Beck;1509600;11.10.2025;inaktiv
Belocian;1254000;11.10.2025;inaktiv
Bischof;4669600;11.10.2025;inaktiv
Chabot;6993700;11.10.2025;inaktiv
Henrichs;1501000;11.10.2025;inaktiv
Jóhannesson;5405400;11.10.2025;inaktiv
Kimmich;17321500;11.10.2025;inaktiv
Kobel;2565400;11.10.2025;inaktiv
Mets;610000;11.10.2025;inaktiv
N. Schlotterbeck;10370000;11.10.2025;inaktiv
Pieringer;2592000;11.10.2025;inaktiv
Süle;3325000;11.10.2025;inaktiv
Beck;1301500;12.10.2025;inaktiv
Bischof;4190400;12.10.2025;inaktiv
Henrichs;1580800;12.10.2025;inaktiv
Chabot;7332000;13.10.2025;inaktiv
Jóhannesson;5709600;13.10.2025;inaktiv
Kimmich;17942600;13.10.2025;inaktiv
Kobel;2434100;13.10.2025;inaktiv
Mets;652800;13.10.2025;inaktiv
N. Schlotterbeck;10784100;13.10.2025;inaktiv
Pieringer;2698600;13.10.2025;inaktiv
Backhaus;1526400;14.10.2025;inaktiv
Beck;1187500;14.10.2025;inaktiv
Chabot;6790000;14.10.2025;inaktiv
Kimmich;16017000;14.10.2025;inaktiv
Kobel;2095200;14.10.2025;inaktiv
Mets;688700;14.10.2025;inaktiv
Chabot;4112800;15.09.2025;inaktiv
Højlund;1268800;15.09.2025;inaktiv
Jakić;5785500;15.09.2025;inaktiv
Sano;4763400;15.09.2025;inaktiv
Backhaus;1617100;15.10.2025;inaktiv
Bebou;2083200;15.10.2025;inaktiv
Beck;1237600;15.10.2025;inaktiv
Belocian;1458600;15.10.2025;inaktiv
Bischof;4314600;15.10.2025;inaktiv
Chabot;7476000;15.10.2025;inaktiv
Jóhannesson;5695900;15.10.2025;inaktiv
Kimmich;17170000;15.10.2025;inaktiv
Kobel;2420500;15.10.2025;inaktiv
Mets;702900;15.10.2025;inaktiv
N. Schlotterbeck;10899200;15.10.2025;inaktiv
Ouédraogo;7129800;15.10.2025;inaktiv
Pieringer;2611200;15.10.2025;inaktiv
Seiwald;5716600;15.10.2025;inaktiv
Chabot;4112800;16.09.2025;inaktiv
Jóhannesson;3862500;16.09.2025;inaktiv
Bebou;2266000;16.10.2025;inaktiv
Beck;1122000;16.10.2025;inaktiv
Belocian;1499400;16.10.2025;inaktiv
Bischof;4120800;16.10.2025;inaktiv
Chabot;6948800;16.10.2025;inaktiv
Jóhannesson;5520800;16.10.2025;inaktiv
Kimmich;14544500;16.10.2025;inaktiv
Kobel;2169600;16.10.2025;inaktiv
Mets;707200;16.10.2025;inaktiv
N. Schlotterbeck;10130000;16.10.2025;inaktiv
Ouédraogo;7330400;16.10.2025;inaktiv
Pieringer;2457000;16.10.2025;inaktiv
Seiwald;5713400;16.10.2025;inaktiv
Baku;6327000;17.09.2025;inaktiv
Bischof;4370000;17.09.2025;inaktiv
Chabot;4514700;17.09.2025;inaktiv
Irié;1232200;17.09.2025;inaktiv
Jakić;5740800;17.09.2025;inaktiv
Lynen;2409600;17.09.2025;inaktiv
N. Schlotterbeck;6565000;17.09.2025;inaktiv
Pieringer;2386200;17.09.2025;inaktiv
Pieringer;2737100;17.09.2025;inaktiv
Skov Olsen;6086400;17.09.2025;inaktiv
Skov Olsen;6289500;17.09.2025;inaktiv
Süle;1202800;17.09.2025;inaktiv
Backhaus;1484700;17.10.2025;inaktiv
Banzuzi;3697700;18.09.2025;inaktiv
Højlund;1444300;18.09.2025;inaktiv
Irié;1197900;18.09.2025;inaktiv
Jóhannesson;4058200;18.09.2025;inaktiv
Kobel;3171000;18.09.2025;inaktiv
Ritzka;686400;18.09.2025;inaktiv
Sano;4898400;18.09.2025;inaktiv
Schimmer;353500;18.09.2025;inaktiv
Zagadou;1621800;18.09.2025;inaktiv
Bebou;2362500;18.10.2025;inaktiv
Beck;1060800;18.10.2025;inaktiv
Belocian;1534700;18.10.2025;inaktiv
Bischof;3675000;18.10.2025;inaktiv
Bischof;3738900;18.10.2025;inaktiv
Chabot;7158500;18.10.2025;inaktiv
Führich;4557000;18.10.2025;inaktiv
Jóhannesson;5148000;18.10.2025;inaktiv
Kimmich;15686900;18.10.2025;inaktiv
Kobel;2325600;18.10.2025;inaktiv
Mets;717100;18.10.2025;inaktiv
N. Schlotterbeck;9453600;18.10.2025;inaktiv
Ouédraogo;7181100;18.10.2025;inaktiv
Pieringer;2161400;18.10.2025;inaktiv
Seiwald;6069000;18.10.2025;inaktiv
Banzuzi;4032000;19.09.2025;inaktiv
Chabot;4444800;19.09.2025;inaktiv
Højlund;1545000;19.09.2025;inaktiv
Jóhannesson;3914000;19.09.2025;inaktiv
Kobel;2917200;19.09.2025;inaktiv
N. Schlotterbeck;5899500;19.09.2025;inaktiv
Pieringer;1987200;19.09.2025;inaktiv
Ritzka;740000;19.09.2025;inaktiv
Sano;4851000;19.09.2025;inaktiv
Schimmer;342000;19.09.2025;inaktiv
Skov Olsen;6435000;19.09.2025;inaktiv
Ullrich;2479400;19.09.2025;inaktiv
Ullrich;2825400;19.09.2025;inaktiv
Zagadou;1411100;19.09.2025;inaktiv
M. Wolf;1840000;19.10.2025;inaktiv
Y. Engelhardt;4645300;19.10.2025;inaktiv
Banzuzi;4284800;20.09.2025;inaktiv
Højlund;1593600;20.09.2025;inaktiv
Irié;1264800;20.09.2025;inaktiv
Jakić;5817600;20.09.2025;inaktiv
Karl;5450000;20.09.2025;inaktiv
Kobel;2650500;20.09.2025;inaktiv
Lynen;2887500;20.09.2025;inaktiv
N. Schlotterbeck;6702700;20.09.2025;inaktiv
Ritzka;729600;20.09.2025;inaktiv
Bischof;3482300;20.10.2025;inaktiv
Jóhannesson;4694200;20.10.2025;inaktiv
Baku;6579000;21.09.2025;inaktiv
Baum;604800;21.09.2025;inaktiv
Bischof;4747000;21.09.2025;inaktiv
Bischof;4848000;21.09.2025;inaktiv
Chabot;4645200;21.09.2025;inaktiv
Jóhannesson;4348800;21.09.2025;inaktiv
Karl;5353000;21.09.2025;inaktiv
Kobel;2659200;21.09.2025;inaktiv
Lynen;2675400;21.09.2025;inaktiv
Pieringer;2151300;21.09.2025;inaktiv
Ritzka;818100;21.09.2025;inaktiv
Sano;4998000;21.09.2025;inaktiv
Schimmer;343400;21.09.2025;inaktiv
Skov Olsen;6355200;21.09.2025;inaktiv
Süle;1155000;21.09.2025;inaktiv
Bebou;2235100;21.10.2025;inaktiv
Beck;1519800;21.10.2025;inaktiv
Belocian;1438500;21.10.2025;inaktiv
Chabot;6939900;21.10.2025;inaktiv
Jóhannesson;4358400;21.10.2025;inaktiv
Kimmich;16585200;21.10.2025;inaktiv
Kobel;2380000;21.10.2025;inaktiv
Pieringer;2781000;21.10.2025;inaktiv
Seiwald;6170000;21.10.2025;inaktiv
Y. Engelhardt;4670000;21.10.2025;inaktiv
Baku;5635700;22.09.2025;inaktiv
Baum;584100;22.09.2025;inaktiv
Bischof;4815200;22.09.2025;inaktiv
Chabot;5413600;22.09.2025;inaktiv
Højlund;1761300;22.09.2025;inaktiv
Jakić;6015200;22.09.2025;inaktiv
Jóhannesson;4295100;22.09.2025;inaktiv
Karl;5510000;22.09.2025;inaktiv
Kobel;2766400;22.09.2025;inaktiv
Lomb;164800;22.09.2025;inaktiv
Lynen;2609300;22.09.2025;inaktiv
N. Schlotterbeck;7290400;22.09.2025;inaktiv
Pieringer;2256800;22.09.2025;inaktiv
Ritzka;851400;22.09.2025;inaktiv
Sano;5716600;22.09.2025;inaktiv
Schimmer;336000;22.09.2025;inaktiv
Skov Olsen;5713300;22.09.2025;inaktiv
Süle;1009400;22.09.2025;inaktiv
Ullrich;2740500;22.09.2025;inaktiv
Ullrich;2756000;22.09.2025;inaktiv
Beck;1619900;22.10.2025;inaktiv
Chabot;6883200;22.10.2025;inaktiv
Jóhannesson;4322500;22.10.2025;inaktiv
Mets;741600;22.10.2025;inaktiv
N. Schlotterbeck;9999000;22.10.2025;inaktiv
Seiwald;5907300;22.10.2025;inaktiv
Baku;5491000;23.09.2025;inaktiv
Baum;650000;23.09.2025;inaktiv
Kampl;747400;23.09.2025;inaktiv
Lynen;2695000;23.09.2025;inaktiv
Massengo;4351000;23.09.2025;inaktiv
N. Schlotterbeck;7153500;23.09.2025;inaktiv
Ritzka;931200;23.09.2025;inaktiv
Sano;5930000;23.09.2025;inaktiv
Schimmer;356400;23.09.2025;inaktiv
Skov Olsen;5395500;23.09.2025;inaktiv
Traoré;1242300;23.09.2025;inaktiv
Bischof;3610800;23.10.2025;inaktiv
Kimmich;17944500;23.10.2025;inaktiv
Kobel;2395800;23.10.2025;inaktiv
Mets;854900;23.10.2025;inaktiv
N. Schlotterbeck;10578100;23.10.2025;inaktiv
Pieringer;2898700;23.10.2025;inaktiv
Banzuzi;4386000;24.09.2025;inaktiv
Baum;597800;24.09.2025;inaktiv
Højlund;2018800;24.09.2025;inaktiv
Kampl;854400;24.09.2025;inaktiv
Karl;5967000;24.09.2025;inaktiv
N. Schlotterbeck;7468800;24.09.2025;inaktiv
Schimmer;377400;24.09.2025;inaktiv
Skov Olsen;5282200;24.09.2025;inaktiv
Beck;1806000;24.10.2025;inaktiv
Bischof;3486500;24.10.2025;inaktiv
Chabot;5567800;24.10.2025;inaktiv
Jóhannesson;4426800;24.10.2025;inaktiv
Kimmich;15456500;24.10.2025;inaktiv
Kobel;2929000;24.10.2025;inaktiv
Luis Díaz;21236400;24.10.2025;inaktiv
Mets;918000;24.10.2025;inaktiv
N. Schlotterbeck;11444400;24.10.2025;inaktiv
Pieringer;3190000;24.10.2025;inaktiv
Seiwald;6095600;24.10.2025;inaktiv
Baku;6211800;25.09.2025;inaktiv
Bischof;4416000;25.09.2025;inaktiv
Bischof;4807600;25.09.2025;inaktiv
Chabot;5757700;25.09.2025;inaktiv
Højlund;1890500;25.09.2025;inaktiv
Jakić;5090400;25.09.2025;inaktiv
Jóhannesson;4151500;25.09.2025;inaktiv
Jóhannesson;4202400;25.09.2025;inaktiv
Kampl;931000;25.09.2025;inaktiv
Lynen;2553600;25.09.2025;inaktiv
Massengo;4871900;25.09.2025;inaktiv
N. Schlotterbeck;7702800;25.09.2025;inaktiv
Pieringer;2134000;25.09.2025;inaktiv
Pieringer;2244000;25.09.2025;inaktiv
Ritzka;1010000;25.09.2025;inaktiv
Skov Olsen;5416200;25.09.2025;inaktiv
Beck;1880000;25.10.2025;inaktiv
Mets;950600;25.10.2025;inaktiv
Baum;623700;26.09.2025;inaktiv
Højlund;1968000;26.09.2025;inaktiv
Jóhannesson;4051200;26.09.2025;inaktiv
Kampl;1029000;26.09.2025;inaktiv
Lynen;2451000;26.09.2025;inaktiv
N. Schlotterbeck;8340000;26.09.2025;inaktiv
Pieringer;1958400;26.09.2025;inaktiv
Ritzka;1058400;26.09.2025;inaktiv
Sano;6702700;26.09.2025;inaktiv
Sano;6711600;26.09.2025;inaktiv
Traoré;1375500;26.09.2025;inaktiv
Beck;1888700;26.10.2025;inaktiv
Bischof;3777400;26.10.2025;inaktiv
Chabot;5768000;26.10.2025;inaktiv
Kimmich;17534400;26.10.2025;inaktiv
Kobel;2987000;26.10.2025;inaktiv
Luis Díaz;21930000;26.10.2025;inaktiv
Mets;1213800;26.10.2025;inaktiv
N. Schlotterbeck;12039200;26.10.2025;inaktiv
Nartey;1680000;26.10.2025;inaktiv
Pieringer;3340000;26.10.2025;inaktiv
Seiwald;6446400;26.10.2025;inaktiv
Banzuzi;4593800;27.09.2025;inaktiv
Bischof;4628000;27.09.2025;inaktiv
Chabot;5901000;27.09.2025;inaktiv
Højlund;1804800;27.09.2025;inaktiv
Jakić;4949000;27.09.2025;inaktiv
Massengo;5137600;27.09.2025;inaktiv
Schimmer;391400;27.09.2025;inaktiv
Čović;1224000;27.09.2025;inaktiv
Beck;1924000;27.10.2025;inaktiv
Bischof;4069800;27.10.2025;inaktiv
Chabot;5529000;27.10.2025;inaktiv
Jóhannesson;4004000;27.10.2025;inaktiv
Jóhannesson;4410000;27.10.2025;inaktiv
Kimmich;16805500;27.10.2025;inaktiv
Kobel;2773400;27.10.2025;inaktiv
Luis Díaz;22320000;27.10.2025;inaktiv
Mets;1386000;27.10.2025;inaktiv
N. Schlotterbeck;11960000;27.10.2025;inaktiv
Nartey;1795500;27.10.2025;inaktiv
Pieringer;3494400;27.10.2025;inaktiv
Seiwald;6336000;27.10.2025;inaktiv
Banzuzi;4674600;28.09.2025;inaktiv
Bischof;5179200;28.09.2025;inaktiv
Chabot;5576500;28.09.2025;inaktiv
Chema Andrés;7683200;28.09.2025;inaktiv
Chema Andrés;7690800;28.09.2025;inaktiv
Jóhannesson;4482400;28.09.2025;inaktiv
Kobel;2575000;28.09.2025;inaktiv
Lynen;2626400;28.09.2025;inaktiv
N. Schlotterbeck;8151000;28.09.2025;inaktiv
Pieringer;2040200;28.09.2025;inaktiv
Ritzka;1194800;28.09.2025;inaktiv
Sano;7157700;28.09.2025;inaktiv
Süle;1488000;28.09.2025;inaktiv
Traoré;1493500;28.09.2025;inaktiv
Traoré;1540200;28.09.2025;inaktiv
Čović;1168200;28.09.2025;inaktiv
Bischof;4222800;28.10.2025;inaktiv
Chabot;5228300;28.10.2025;inaktiv
Jóhannesson;3676300;28.10.2025;inaktiv
Kimmich;18043800;28.10.2025;inaktiv
Kobel;2682900;28.10.2025;inaktiv
Mets;1474600;28.10.2025;inaktiv
Nartey;1996800;28.10.2025;inaktiv
Pieringer;3383500;28.10.2025;inaktiv
Poku;11169000;28.10.2025;inaktiv
Seiwald;5940000;28.10.2025;inaktiv
Banzuzi;4626900;29.09.2025;inaktiv
Chabot;5899600;29.09.2025;inaktiv
Jóhannesson;4137600;29.09.2025;inaktiv
Kobel;2465100;29.09.2025;inaktiv
N. Schlotterbeck;8966400;29.09.2025;inaktiv
Sano;7100400;29.09.2025;inaktiv
Süle;1764000;29.09.2025;inaktiv
Bischof;4185600;29.10.2025;inaktiv
Chabot;5630400;29.10.2025;inaktiv
Jóhannesson;3627800;29.10.2025;inaktiv
Kimmich;18084600;29.10.2025;inaktiv
Kobel;2866500;29.10.2025;inaktiv
Luis Díaz;23157400;29.10.2025;inaktiv
Mets;1574100;29.10.2025;inaktiv
N. Schlotterbeck;12079600;29.10.2025;inaktiv
Nartey;2009400;29.10.2025;inaktiv
Pieringer;3395700;29.10.2025;inaktiv
Poku;11613000;29.10.2025;inaktiv
Banzuzi;4605600;30.09.2025;inaktiv
Bischof;5584800;30.09.2025;inaktiv
N. Schlotterbeck;9921600;30.09.2025;inaktiv
Sano;7864500;30.09.2025;inaktiv
Süle;1957000;30.09.2025;inaktiv
Bischof;4360000;30.10.2025;inaktiv
Jóhannesson;3666300;30.10.2025;inaktiv
Kimmich;17270000;30.10.2025;inaktiv
Kobel;2499000;30.10.2025;inaktiv
Luis Díaz;22255800;30.10.2025;inaktiv
Mets;1707200;30.10.2025;inaktiv
Nartey;2008500;30.10.2025;inaktiv
Zehnter;1660000;30.10.2025;inaktiv
Seiwald;6394500;31.10.2025;inaktiv
