Spieler;Marktwert;Mindestgebot;Besitzer;TM_Stand;Restzeit;Verein
Omari;430.000;430.000;Computer;16.12.2025;1d, 18h;Hamburger SV
Widmer;1.610.000;1.610.000;Computer;16.12.2025;1d, 18h;1. FSV Mainz 05
Hübers;360.000;360.000;Computer;16.12.2025;1d, 18h;1. FC Köln
Hermann;160.000;160.000;Computer;16.12.2025;1d, 18h;Hamburger SV
Ranos;710.000;710.000;Computer;16.12.2025;1d, 18h;Borussia Mönchengladbach
Gendrey;680.000;610.000;Computer;16.12.2025;18h;TSG Hoffenheim
Tabaković;11.680.000;11.630.000;Computer;16.12.2025;18h;Borussia Mönchengladbach
Kömür;3.840.000;3.830.000;Computer;16.12.2025;18h;FC Augsburg
Henrichs;1.470.000;1.400.000;Computer;16.12.2025;18h;RB Leipzig
Ćatović;170.000;170.000;Computer;16.12.2025;18h;VfB Stuttgart
D. Klein;160.000;160.000;Computer;16.12.2025;18h;FC Augsburg
B. Dárdai;220.000;230.000;Computer;16.12.2025;18h;VfL Wolfsburg
Pherai;430.000;460.000;Computer;16.12.2025;18h;Hamburger SV
Kampl;190.000;190.000;Computer;16.12.2025;18h;RB Leipzig
Campbell;220.000;220.000;Computer;16.12.2025;18h;Borussia Dortmund
