Datum;Spieler;Link;Spielerpool
02.11.2025;A. Jung;https://www.comunio.de/bundesliga/players/A.%20Jung-32579;521
02.11.2025;Ache;https://www.comunio.de/bundesliga/players/Ache-33263;521
02.11.2025;Adamu;https://www.comunio.de/bundesliga/players/Adamu-33802;521
02.11.2025;Adeh;https://www.comunio.de/bundesliga/players/Adeh-34086;521
02.11.2025;Adeyemi;https://www.comunio.de/bundesliga/players/Adeyemi-33575;521
02.11.2025;Afolayan;https://www.comunio.de/bundesliga/players/Afolayan-33958;521
02.11.2025;Agu;https://www.comunio.de/bundesliga/players/Agu-33288;521
02.11.2025;Ahlstrand;https://www.comunio.de/bundesliga/players/Ahlstrand-33952;521
02.11.2025;Akpoguma;https://www.comunio.de/bundesliga/players/Akpoguma-32162;521
02.11.2025;Al-Dakhil;https://www.comunio.de/bundesliga/players/Al-Dakhil-34050;521
02.11.2025;Alvero;https://www.comunio.de/bundesliga/players/Alvero-33896;521
02.11.2025;Amenda;https://www.comunio.de/bundesliga/players/Amenda-33976;521
02.11.2025;Amiri;https://www.comunio.de/bundesliga/players/Amiri-32395;521
02.11.2025;Amoura;https://www.comunio.de/bundesliga/players/Amoura-34015;521
02.11.2025;Andrich;https://www.comunio.de/bundesliga/players/Andrich-32129;521
02.11.2025;Angély;https://www.comunio.de/bundesliga/players/Ang%C3%A9ly-34040;521
02.11.2025;Ansah;https://www.comunio.de/bundesliga/players/Ansah-34199;521
02.11.2025;Anselmino;https://www.comunio.de/bundesliga/players/Anselmino-34278;521
02.11.2025;Anton;https://www.comunio.de/bundesliga/players/Anton-32452;521
02.11.2025;Arnold;https://www.comunio.de/bundesliga/players/Arnold-31884;521
02.11.2025;Arthur;https://www.comunio.de/bundesliga/players/Arthur-33772;521
02.11.2025;Asllani;https://www.comunio.de/bundesliga/players/Asllani-33536;521
02.11.2025;Assignon;https://www.comunio.de/bundesliga/players/Assignon-34197;521
02.11.2025;Atubolu;https://www.comunio.de/bundesliga/players/Atubolu-33439;521
02.11.2025;Avdullahu;https://www.comunio.de/bundesliga/players/Avdullahu-34202;521
02.11.2025;B. Dárdai;https://www.comunio.de/bundesliga/players/B.%20D%C3%A1rdai-33922;521
02.11.2025;B. Touré;https://www.comunio.de/bundesliga/players/B.%20Tour%C3%A9-34109;521
02.11.2025;Backhaus;https://www.comunio.de/bundesliga/players/Backhaus-33647;521
02.11.2025;Badé;https://www.comunio.de/bundesliga/players/Bad%C3%A9-34272;521
02.11.2025;Bahoya;https://www.comunio.de/bundesliga/players/Bahoya-33890;521
02.11.2025;Bakayoko;https://www.comunio.de/bundesliga/players/Bakayoko-34240;521
02.11.2025;Baku;https://www.comunio.de/bundesliga/players/Baku-32889;521
02.11.2025;Baldé;https://www.comunio.de/bundesliga/players/Bald%C3%A9-34194;521
02.11.2025;Banzuzi;https://www.comunio.de/bundesliga/players/Banzuzi-34185;521
02.11.2025;Bärtl;https://www.comunio.de/bundesliga/players/B%C3%A4rtl-34284;521
02.11.2025;Batshuayi;https://www.comunio.de/bundesliga/players/Batshuayi-32874;521
02.11.2025;Batz;https://www.comunio.de/bundesliga/players/Batz-31693;521
02.11.2025;Bauer;https://www.comunio.de/bundesliga/players/Bauer-33403;521
02.11.2025;Baum;https://www.comunio.de/bundesliga/players/Baum-33869;521
02.11.2025;Baumann;https://www.comunio.de/bundesliga/players/Baumann-31489;521
02.11.2025;Baumgartner;https://www.comunio.de/bundesliga/players/Baumgartner-32977;521
02.11.2025;Bebou;https://www.comunio.de/bundesliga/players/Bebou-32842;521
02.11.2025;Beck;https://www.comunio.de/bundesliga/players/Beck-33787;521
02.11.2025;Beier;https://www.comunio.de/bundesliga/players/Beier-33208;521
02.11.2025;Bell;https://www.comunio.de/bundesliga/players/Bell-31666;521
02.11.2025;Bellingham;https://www.comunio.de/bundesliga/players/Bellingham-34200;521
02.11.2025;Belocian;https://www.comunio.de/bundesliga/players/Belocian-33988;521
02.11.2025;Ben Seghir;https://www.comunio.de/bundesliga/players/Ben%20Seghir-34285;521
02.11.2025;Benjamin;https://www.comunio.de/bundesliga/players/Benjamin-34301;521
02.11.2025;Bensebaini;https://www.comunio.de/bundesliga/players/Bensebaini-33167;521
02.11.2025;Berisha;https://www.comunio.de/bundesliga/players/Berisha-33683;521
02.11.2025;Bernardo;https://www.comunio.de/bundesliga/players/Bernardo-32693;521
02.11.2025;Beste;https://www.comunio.de/bundesliga/players/Beste-32961;521
02.11.2025;Bischof;https://www.comunio.de/bundesliga/players/Bischof-33504;521
02.11.2025;Bitshiabu;https://www.comunio.de/bundesliga/players/Bitshiabu-33824;521
02.11.2025;Bittencourt;https://www.comunio.de/bundesliga/players/Bittencourt-31932;521
02.11.2025;Blaswich;https://www.comunio.de/bundesliga/players/Blaswich-31827;521
02.11.2025;Bobzien;https://www.comunio.de/bundesliga/players/Bobzien-33538;521
02.11.2025;Boey;https://www.comunio.de/bundesliga/players/Boey-33894;521
02.11.2025;Bogdanov;https://www.comunio.de/bundesliga/players/Bogdanov-34265;521
02.11.2025;Boniface;https://www.comunio.de/bundesliga/players/Boniface-33827;521
02.11.2025;Bos;https://www.comunio.de/bundesliga/players/Bos-34203;521
02.11.2025;Bouanani;https://www.comunio.de/bundesliga/players/Bouanani-34286;521
02.11.2025;Bøving;https://www.comunio.de/bundesliga/players/B%C3%B8ving-34291;521
02.11.2025;Brandt;https://www.comunio.de/bundesliga/players/Brandt-32236;521
02.11.2025;Bredlow;https://www.comunio.de/bundesliga/players/Bredlow-32891;521
02.11.2025;Brown;https://www.comunio.de/bundesliga/players/Brown-33975;521
02.11.2025;Bülter;https://www.comunio.de/bundesliga/players/B%C3%BClter-33139;521
02.11.2025;Burcu;https://www.comunio.de/bundesliga/players/Burcu-34191;521
02.11.2025;Burger;https://www.comunio.de/bundesliga/players/Burger-34242;521
02.11.2025;Burkardt;https://www.comunio.de/bundesliga/players/Burkardt-32948;521
02.11.2025;Burke;https://www.comunio.de/bundesliga/players/Burke-32694;521
02.11.2025;Busch;https://www.comunio.de/bundesliga/players/Busch-32380;521
02.11.2025;Buta;https://www.comunio.de/bundesliga/players/Buta-33620;521
02.11.2025;Caci;https://www.comunio.de/bundesliga/players/Caci-33577;521
02.11.2025;Campbell;https://www.comunio.de/bundesliga/players/Campbell-34016;521
02.11.2025;Can;https://www.comunio.de/bundesliga/players/Can-31935;521
02.11.2025;Capaldo;https://www.comunio.de/bundesliga/players/Capaldo-34233;521
02.11.2025;Castro-Montes;https://www.comunio.de/bundesliga/players/Castro-Montes-34287;521
02.11.2025;Castrop;https://www.comunio.de/bundesliga/players/Castrop-34186;521
02.11.2025;Ćatović;https://www.comunio.de/bundesliga/players/%C4%86atovi%C4%87-34262;521
02.11.2025;Ceesay;https://www.comunio.de/bundesliga/players/Ceesay-34081;521
02.11.2025;Chabot;https://www.comunio.de/bundesliga/players/Chabot-33552;521
02.11.2025;Chaïbi;https://www.comunio.de/bundesliga/players/Cha%C3%AFbi-33856;521
02.11.2025;Chandler;https://www.comunio.de/bundesliga/players/Chandler-31743;521
02.11.2025;Chaves;https://www.comunio.de/bundesliga/players/Chaves-34062;521
02.11.2025;Chema Andrés;https://www.comunio.de/bundesliga/players/Chema%20Andr%C3%A9s-34253;521
02.11.2025;Chiarodia;https://www.comunio.de/bundesliga/players/Chiarodia-33601;521
02.11.2025;Chukwuemeka;https://www.comunio.de/bundesliga/players/Chukwuemeka-34117;521
02.11.2025;Claude-Maurice;https://www.comunio.de/bundesliga/players/Claude-Maurice-34063;521
02.11.2025;Conteh;https://www.comunio.de/bundesliga/players/Conteh-33926;521
02.11.2025;Coufal;https://www.comunio.de/bundesliga/players/Coufal-34257;521
02.11.2025;Coulibaly;https://www.comunio.de/bundesliga/players/Coulibaly-34239;521
02.11.2025;Couto;https://www.comunio.de/bundesliga/players/Couto-34033;521
02.11.2025;Čović;https://www.comunio.de/bundesliga/players/%C4%8Covi%C4%87-34091;521
02.11.2025;D. Klein;https://www.comunio.de/bundesliga/players/D.%20Klein-33298;521
02.11.2025;D. Nemeth;https://www.comunio.de/bundesliga/players/D.%20Nemeth-33443;521
02.11.2025;da Costa;https://www.comunio.de/bundesliga/players/da%20Costa-31762;521
02.11.2025;Daghim;https://www.comunio.de/bundesliga/players/Daghim-34294;521
02.11.2025;Dahmen;https://www.comunio.de/bundesliga/players/Dahmen-32877;521
02.11.2025;Dahoud;https://www.comunio.de/bundesliga/players/Dahoud-32208;521
02.11.2025;Dal;https://www.comunio.de/bundesliga/players/Dal-34052;521
02.11.2025;Damar;https://www.comunio.de/bundesliga/players/Damar-33673;521
02.11.2025;Dardari;https://www.comunio.de/bundesliga/players/Dardari-34266;521
02.11.2025;Darvich;https://www.comunio.de/bundesliga/players/Darvich-34215;521
02.11.2025;Davies;https://www.comunio.de/bundesliga/players/Davies-33021;521
02.11.2025;Deman;https://www.comunio.de/bundesliga/players/Deman-33858;521
02.11.2025;Demirović;https://www.comunio.de/bundesliga/players/Demirovi%C4%87-33311;521
02.11.2025;Dickes;https://www.comunio.de/bundesliga/players/Dickes-34094;521
02.11.2025;Diehl;https://www.comunio.de/bundesliga/players/Diehl-33718;521
02.11.2025;Diks;https://www.comunio.de/bundesliga/players/Diks-34187;521
02.11.2025;Dinkçi;https://www.comunio.de/bundesliga/players/Dink%C3%A7i-33364;521
02.11.2025;Diogo Leite;https://www.comunio.de/bundesliga/players/Diogo%20Leite-33659;521
02.11.2025;Diomande;https://www.comunio.de/bundesliga/players/Diomande-34237;521
02.11.2025;Doan;https://www.comunio.de/bundesliga/players/Doan-33335;521
02.11.2025;Doekhi;https://www.comunio.de/bundesliga/players/Doekhi-33609;521
02.11.2025;Dompé;https://www.comunio.de/bundesliga/players/Domp%C3%A9-34155;521
02.11.2025;Dorsch;https://www.comunio.de/bundesliga/players/Dorsch-32603;521
02.11.2025;Doumbia;https://www.comunio.de/bundesliga/players/Doumbia-34218;521
02.11.2025;Drewes;https://www.comunio.de/bundesliga/players/Drewes-31988;521
02.11.2025;Drljača;https://www.comunio.de/bundesliga/players/Drlja%C4%8Da-33342;521
02.11.2025;Duranville;https://www.comunio.de/bundesliga/players/Duranville-33728;521
02.11.2025;Đurić;https://www.comunio.de/bundesliga/players/%C4%90uri%C4%87-34107;521
02.11.2025;Dźwigała;https://www.comunio.de/bundesliga/players/D%C5%BAwiga%C5%82a-33946;521
02.11.2025;Echeverri;https://www.comunio.de/bundesliga/players/Echeverri-34273;521
02.11.2025;El Khannouss;https://www.comunio.de/bundesliga/players/El%20Khannouss-34288;521
02.11.2025;Elfadli;https://www.comunio.de/bundesliga/players/Elfadli-34146;521
02.11.2025;Elvedi;https://www.comunio.de/bundesliga/players/Elvedi-32472;521
02.11.2025;Eriksen;https://www.comunio.de/bundesliga/players/Eriksen-34299;521
02.11.2025;Essende;https://www.comunio.de/bundesliga/players/Essende-34005;521
02.11.2025;F. Müller;https://www.comunio.de/bundesliga/players/F.%20M%C3%BCller-32656;521
02.11.2025;F. Nmecha;https://www.comunio.de/bundesliga/players/F.%20Nmecha-33498;521
02.11.2025;Fábio Silva;https://www.comunio.de/bundesliga/players/F%C3%A1bio%20Silva-34283;521
02.11.2025;Fábio Vieira;https://www.comunio.de/bundesliga/players/F%C3%A1bio%20Vieira-34296;521
02.11.2025;Feller;https://www.comunio.de/bundesliga/players/Feller-33271;521
02.11.2025;Fellhauer;https://www.comunio.de/bundesliga/players/Fellhauer-34171;521
02.11.2025;Fenyő;https://www.comunio.de/bundesliga/players/Feny%C5%91-33985;521
02.11.2025;Fernández;https://www.comunio.de/bundesliga/players/Fern%C3%A1ndez-34289;521
02.11.2025;Finkgräfe;https://www.comunio.de/bundesliga/players/Finkgr%C3%A4fe-33848;521
02.11.2025;Fischer;https://www.comunio.de/bundesliga/players/Fischer-33625;521
02.11.2025;Flekken;https://www.comunio.de/bundesliga/players/Flekken-32925;521
02.11.2025;Föhrenbach;https://www.comunio.de/bundesliga/players/F%C3%B6hrenbach-32596;521
02.11.2025;Fraulo;https://www.comunio.de/bundesliga/players/Fraulo-33636;521
02.11.2025;Frees;https://www.comunio.de/bundesliga/players/Frees-34269;521
02.11.2025;Friedl;https://www.comunio.de/bundesliga/players/Friedl-32754;521
02.11.2025;Friedrich;https://www.comunio.de/bundesliga/players/Friedrich-32311;521
02.11.2025;Führich;https://www.comunio.de/bundesliga/players/F%C3%BChrich-32858;521
02.11.2025;Fujita;https://www.comunio.de/bundesliga/players/Fujita-34211;521
02.11.2025;García;https://www.comunio.de/bundesliga/players/Garc%C3%ADa-33992;521
02.11.2025;Gazibegović;https://www.comunio.de/bundesliga/players/Gazibegovi%C4%87-34137;521
02.11.2025;Gebel;https://www.comunio.de/bundesliga/players/Gebel-34042;521
02.11.2025;Geiger;https://www.comunio.de/bundesliga/players/Geiger-32680;521
02.11.2025;Gendrey;https://www.comunio.de/bundesliga/players/Gendrey-34051;521
02.11.2025;Gerhardt;https://www.comunio.de/bundesliga/players/Gerhardt-32280;521
02.11.2025;Gharbi;https://www.comunio.de/bundesliga/players/Gharbi-34292;521
02.11.2025;Giannoulis;https://www.comunio.de/bundesliga/players/Giannoulis-34027;521
02.11.2025;Gimber;https://www.comunio.de/bundesliga/players/Gimber-32457;521
02.11.2025;Ginter;https://www.comunio.de/bundesliga/players/Ginter-31910;521
02.11.2025;Glatzel;https://www.comunio.de/bundesliga/players/Glatzel-33375;521
02.11.2025;Gleiber;https://www.comunio.de/bundesliga/players/Gleiber-34082;521
02.11.2025;Gnabry;https://www.comunio.de/bundesliga/players/Gnabry-32696;521
02.11.2025;Gocholeishvili;https://www.comunio.de/bundesliga/players/Gocholeishvili-34259;521
02.11.2025;Gomis;https://www.comunio.de/bundesliga/players/Gomis-34116;521
02.11.2025;Goretzka;https://www.comunio.de/bundesliga/players/Goretzka-32187;521
02.11.2025;Götze;https://www.comunio.de/bundesliga/players/G%C3%B6tze-31572;521
02.11.2025;Gouweleeuw;https://www.comunio.de/bundesliga/players/Gouweleeuw-32549;521
02.11.2025;Grabara;https://www.comunio.de/bundesliga/players/Grabara-33921;521
02.11.2025;Grahl;https://www.comunio.de/bundesliga/players/Grahl-31458;521
02.11.2025;Grifo;https://www.comunio.de/bundesliga/players/Grifo-32071;521
02.11.2025;Grimaldo;https://www.comunio.de/bundesliga/players/Grimaldo-33771;521
02.11.2025;Groß;https://www.comunio.de/bundesliga/players/Gro%C3%9F-31419;521
02.11.2025;Grüll;https://www.comunio.de/bundesliga/players/Gr%C3%BCll-33923;521
02.11.2025;Gui Ramos;https://www.comunio.de/bundesliga/players/Gui%20Ramos-34160;521
02.11.2025;Guirassy;https://www.comunio.de/bundesliga/players/Guirassy-32667;521
02.11.2025;Gulácsi;https://www.comunio.de/bundesliga/players/Gul%C3%A1csi-32575;521
02.11.2025;Günter;https://www.comunio.de/bundesliga/players/G%C3%BCnter-32019;521
02.11.2025;H. Behrens;https://www.comunio.de/bundesliga/players/H.%20Behrens-34106;521
02.11.2025;Haberer;https://www.comunio.de/bundesliga/players/Haberer-32310;521
02.11.2025;Hack;https://www.comunio.de/bundesliga/players/Hack-32787;521
02.11.2025;Haidara;https://www.comunio.de/bundesliga/players/Haidara-33023;521
02.11.2025;Hajdari;https://www.comunio.de/bundesliga/players/Hajdari-34275;521
02.11.2025;Hanche-Olsen;https://www.comunio.de/bundesliga/players/Hanche-Olsen-33707;521
02.11.2025;Hansen-Aarøen;https://www.comunio.de/bundesliga/players/Hansen-Aar%C3%B8en-33900;521
02.11.2025;Harchaoui;https://www.comunio.de/bundesliga/players/Harchaoui-34138;521
02.11.2025;Harder;https://www.comunio.de/bundesliga/players/Harder-34295;521
02.11.2025;Hefti;https://www.comunio.de/bundesliga/players/Hefti-34151;521
02.11.2025;Hein;https://www.comunio.de/bundesliga/players/Hein-34274;521
02.11.2025;Heintz;https://www.comunio.de/bundesliga/players/Heintz-31882;521
02.11.2025;Hellstern;https://www.comunio.de/bundesliga/players/Hellstern-34260;521
02.11.2025;Hendriks;https://www.comunio.de/bundesliga/players/Hendriks-34001;521
02.11.2025;Henrichs;https://www.comunio.de/bundesliga/players/Henrichs-32461;521
02.11.2025;Hermann;https://www.comunio.de/bundesliga/players/Hermann-34145;521
02.11.2025;Herrmann;https://www.comunio.de/bundesliga/players/Herrmann-33989;521
02.11.2025;Heuer Fernandes;https://www.comunio.de/bundesliga/players/Heuer%20Fernandes-32629;521
02.11.2025;Hložek;https://www.comunio.de/bundesliga/players/Hlo%C5%BEek-33619;521
02.11.2025;Höfler;https://www.comunio.de/bundesliga/players/H%C3%B6fler-31710;521
02.11.2025;Højlund;https://www.comunio.de/bundesliga/players/H%C3%B8jlund-34019;521
02.11.2025;Höler;https://www.comunio.de/bundesliga/players/H%C3%B6ler-32861;521
02.11.2025;Hollerbach;https://www.comunio.de/bundesliga/players/Hollerbach-33830;521
02.11.2025;Honorat;https://www.comunio.de/bundesliga/players/Honorat-33817;521
02.11.2025;Honsak;https://www.comunio.de/bundesliga/players/Honsak-33797;521
02.11.2025;Hountondji;https://www.comunio.de/bundesliga/players/Hountondji-34229;521
02.11.2025;Hranáč;https://www.comunio.de/bundesliga/players/Hran%C3%A1%C4%8D-34048;521
02.11.2025;Hübers;https://www.comunio.de/bundesliga/players/H%C3%BCbers-32744;521
02.11.2025;Huseinbašić;https://www.comunio.de/bundesliga/players/Huseinba%C5%A1i%C4%87-33621;521
02.11.2025;Huth;https://www.comunio.de/bundesliga/players/Huth-32506;521
02.11.2025;I. Schmidt;https://www.comunio.de/bundesliga/players/I.%20Schmidt-34280;521
02.11.2025;Ibrahimović;https://www.comunio.de/bundesliga/players/Ibrahimovi%C4%87-33713;521
02.11.2025;Ilić;https://www.comunio.de/bundesliga/players/Ili%C4%87-34059;521
02.11.2025;Irié;https://www.comunio.de/bundesliga/players/Iri%C3%A9-34183;521
02.11.2025;Irvine;https://www.comunio.de/bundesliga/players/Irvine-33950;521
02.11.2025;Itō;https://www.comunio.de/bundesliga/players/It%C5%8D-33496;521
02.11.2025;J. Hofmann;https://www.comunio.de/bundesliga/players/J.%20Hofmann-32080;521
02.11.2025;Jackson;https://www.comunio.de/bundesliga/players/Jackson-34297;521
02.11.2025;Jakić;https://www.comunio.de/bundesliga/players/Jaki%C4%87-33517;521
02.11.2025;Jaquez;https://www.comunio.de/bundesliga/players/Jaquez-34112;521
02.11.2025;Jatta;https://www.comunio.de/bundesliga/players/Jatta-32630;521
02.11.2025;Jeltsch;https://www.comunio.de/bundesliga/players/Jeltsch-34115;521
02.11.2025;Jenz;https://www.comunio.de/bundesliga/players/Jenz-33727;521
02.11.2025;Jeong;https://www.comunio.de/bundesliga/players/Jeong-33035;521
02.11.2025;Jóhannesson;https://www.comunio.de/bundesliga/players/J%C3%B3hannesson-34196;521
02.11.2025;Jones;https://www.comunio.de/bundesliga/players/Jones-34204;521
02.11.2025;Jovanović;https://www.comunio.de/bundesliga/players/Jovanovi%C4%87-34230;521
02.11.2025;Juranović;https://www.comunio.de/bundesliga/players/Juranovi%C4%87-33720;521
02.11.2025;K. Müller;https://www.comunio.de/bundesliga/players/K.%20M%C3%BCller-32225;521
02.11.2025;K. Schlotterbeck;https://www.comunio.de/bundesliga/players/K.%20Schlotterbeck-32953;521
02.11.2025;Kaars;https://www.comunio.de/bundesliga/players/Kaars-34279;521
02.11.2025;Kabak;https://www.comunio.de/bundesliga/players/Kabak-33026;521
02.11.2025;Kabar;https://www.comunio.de/bundesliga/players/Kabar-34066;521
02.11.2025;Kade;https://www.comunio.de/bundesliga/players/Kade-33564;521
02.11.2025;Kainz;https://www.comunio.de/bundesliga/players/Kainz-32636;521
02.11.2025;Kamiński;https://www.comunio.de/bundesliga/players/Kami%C5%84ski-33607;521
02.11.2025;Kampl;https://www.comunio.de/bundesliga/players/Kampl-31612;521
02.11.2025;Kane;https://www.comunio.de/bundesliga/players/Kane-33838;521
02.11.2025;Karazor;https://www.comunio.de/bundesliga/players/Karazor-33085;521
02.11.2025;Karl;https://www.comunio.de/bundesliga/players/Karl-34206;521
02.11.2025;Katterbach;https://www.comunio.de/bundesliga/players/Katterbach-33053;521
02.11.2025;Kauã Santos;https://www.comunio.de/bundesliga/players/Kau%C3%A3%20Santos-33855;521
02.11.2025;Kaufmann;https://www.comunio.de/bundesliga/players/Kaufmann-33791;521
02.11.2025;Kawasaki;https://www.comunio.de/bundesliga/players/Kawasaki-34231;521
02.11.2025;Keitel;https://www.comunio.de/bundesliga/players/Keitel-33211;521
02.11.2025;Keller;https://www.comunio.de/bundesliga/players/Keller-33272;521
02.11.2025;Kemlein;https://www.comunio.de/bundesliga/players/Kemlein-33821;521
02.11.2025;Kerber;https://www.comunio.de/bundesliga/players/Kerber-33925;521
02.11.2025;Khedira;https://www.comunio.de/bundesliga/players/Khedira-32073;521
02.11.2025;Kiala;https://www.comunio.de/bundesliga/players/Kiala-34205;521
02.11.2025;Kilian;https://www.comunio.de/bundesliga/players/Kilian-33105;521
02.11.2025;Kim;https://www.comunio.de/bundesliga/players/Kim-33823;521
02.11.2025;Kimmich;https://www.comunio.de/bundesliga/players/Kimmich-32445;521
02.11.2025;Klanac;https://www.comunio.de/bundesliga/players/Klanac-34101;521
02.11.2025;Klaus;https://www.comunio.de/bundesliga/players/Klaus-34032;521
02.11.2025;Kleindienst;https://www.comunio.de/bundesliga/players/Kleindienst-32599;521
02.11.2025;Klostermann;https://www.comunio.de/bundesliga/players/Klostermann-32581;521
02.11.2025;Knauff;https://www.comunio.de/bundesliga/players/Knauff-33383;521
02.11.2025;Köbbing;https://www.comunio.de/bundesliga/players/K%C3%B6bbing-33495;521
02.11.2025;Kobel;https://www.comunio.de/bundesliga/players/Kobel-32638;521
02.11.2025;Koch;https://www.comunio.de/bundesliga/players/Koch-32836;521
02.11.2025;Kofane;https://www.comunio.de/bundesliga/players/Kofane-34234;521
02.11.2025;Köhn;https://www.comunio.de/bundesliga/players/K%C3%B6hn-34061;521
02.11.2025;Kohr;https://www.comunio.de/bundesliga/players/Kohr-31959;521
