Datum;Spieler;Besitzer;Hoechstgebot;Hoechstbietender;Zweitgebot;Zweitbietender
02.09.2025;Baku;Computer;5040397;Dominik;5032000.0;Thomas
02.09.2025;Götze;Dominik;2257500;Computer;;
02.09.2025;Netz;Dominik;1472900;Computer;;
02.09.2025;Čović;Thomas;1444000;Computer;;
02.09.2025;Knauff;Nico;6128500;Computer;;
02.09.2025;Sahiti;Andreas;1570000;Computer;;
02.09.2025;Nusa;Thomas;8320000;Computer;;
01.09.2025;Özcan;Alfons;811200;Computer;;
01.09.2025;Undav;Alfons;9010000;Computer;;
01.09.2025;Lynen;Christoph;2420000;Computer;;
01.09.2025;Boniface;Computer;4823000;Thomas;;
01.09.2025;Prömel;Computer;2456005;Dominik;2265000.0;Thomas
01.09.2025;Kofane;Computer;3900000;Alfons;3800000.0;Christoph
31.08.2025;van den Berg;Computer;2950008;Dominik;2725500.0;Nico
31.08.2025;Telle;Nico;186200;Computer;;
31.08.2025;Bensebaini;Computer;4427400;Andreas;4089000.0;Thomas
31.08.2025;Götze;Computer;2470008;Dominik;;
31.08.2025;Suzuki;Christoph;3680000;Computer;;
31.08.2025;Ramšak;Christoph;197600;Computer;;
31.08.2025;Asllani;Computer;9175200;Alfons;8750000.0;Andreas
31.08.2025;Suzuki;Computer;4000000;Christoph;3690080.0;Dominik
30.08.2025;Pauli;Andreas;280800;Computer;;
30.08.2025;Tauer;Computer;235000;Alfons;;
30.08.2025;Weiper;Computer;7101008;Dominik;6257000.0;Thomas
30.08.2025;Kusi-Asare;Computer;1765000;Thomas;1700800.0;Christoph
30.08.2025;Hajdari;Computer;4300000;Alfons;4266000.0;Thomas
29.08.2025;Xavi Simons;Nico;8494100;Computer;;
29.08.2025;Sabitzer;Thomas;5320000;Computer;;
29.08.2025;Maier;Thomas;591700;Computer;;
29.08.2025;Saliakas;Computer;2485500;Nico;2250008.0;Dominik
29.08.2025;Dahmen;Dominik;2700000;Computer;;
29.08.2025;Ceesay;Thomas;958800;Computer;;
29.08.2025;Dahmen;Computer;2960008;Dominik;;
29.08.2025;Ogbus;Dominik;230000;Computer;;
29.08.2025;Kilian;Alfons;173400;Computer;;
29.08.2025;Hincapié;Andreas;4222400;Computer;;
29.08.2025;Baldé;Alfons;432600;Computer;;
29.08.2025;Kim;Thomas;4029900;Computer;;
29.08.2025;Neuhaus;Computer;1691000;Christoph;;
29.08.2025;Gnabry;Alfons;12579000;Computer;;
29.08.2025;Scienza;Dominik;5700000;Computer;;
29.08.2025;Luis Díaz;Dominik;21273000;Computer;;
28.08.2025;Maier;Computer;641000;Thomas;634200.0;Alfons
28.08.2025;Scally;Computer;2765000;Thomas;2656185.0;Nico
28.08.2025;Castrop;Computer;1276500;Nico;;
27.08.2025;Sabitzer;Computer;5343000;Thomas;5146700.0;Dominik
27.08.2025;Kim;Computer;4356000;Thomas;4067855.0;Nico
27.08.2025;Demirović;Computer;5822009;Thomas;5811400.0;Dominik
27.08.2025;Neuer;Dominik;2929500;Computer;;
27.08.2025;Telle;Computer;170000;Nico;;
26.08.2025;Đurić;Dominik;244800;Computer;;
26.08.2025;Højlund;Alfons;1191800;Computer;;
26.08.2025;Ramšak;Computer;170500;Christoph;;
26.08.2025;Vidić;Computer;180500;Christoph;;
26.08.2025;Kobel;Computer;3274172;Dominik;3021000.0;Thomas
26.08.2025;Gnabry;Computer;11000000;Alfons;10611000.0;Thomas
26.08.2025;Conteh;Computer;1189000;Christian;;
25.08.2025;N. Banks;Dominik;1040000;Computer;;
25.08.2025;Sieb;Dominik;2204200;Computer;;
25.08.2025;Xavi Simons;Computer;8225500;Nico;7978000.0;Thomas
25.08.2025;Hack;Computer;6950000;Alfons;6843000.0;Thomas
25.08.2025;Saliakas;Nico;2172600;Computer;;
25.08.2025;Đurić;Computer;252450;Dominik;;
25.08.2025;Tietz;Alfons;4514700;Computer;;
25.08.2025;Groß;Dominik;7181100;Computer;;
25.08.2025;Zesiger;Dominik;1510000;Computer;;
25.08.2025;Jakić;Computer;3146005;Dominik;3065000.0;Thomas
24.08.2025;Thielmann;Computer;2600000;Christoph;2522000.0;Alfons
24.08.2025;Götze;Christoph;3320000;Computer;;
24.08.2025;Mané;Alfons;2116800;Computer;;
24.08.2025;Luis Díaz;Computer;18675530;Dominik;18654000.0;Thomas
24.08.2025;Metcalfe;Computer;585000;Alfons;485000.0;Dominik
24.08.2025;Özcan;Computer;875000;Alfons;;
24.08.2025;Friedrich;Alfons;571200;Computer;;
24.08.2025;Raab;Alfons;300000;Computer;;
23.08.2025;Poku;Thomas;7260000;Computer;;
23.08.2025;Højlund;Computer;1330000;Alfons;1204042.0;Dominik
23.08.2025;D. Nemeth;Dominik;1911000;Computer;;
23.08.2025;Kaufmann;Computer;800060;Alfons;753685.0;Nico
23.08.2025;Friedrich;Computer;555000;Alfons;536254.0;Dominik
23.08.2025;Mets;Dominik;410000;Computer;;
23.08.2025;Topp;Dominik;2544100;Computer;;
23.08.2025;Mæhle;Dominik;3536000;Computer;;
23.08.2025;Kilian;Computer;182000;Alfons;;
22.08.2025;Mwene;Christoph;3000000;Computer;;
22.08.2025;Kerber;Alfons;624000;Computer;;
22.08.2025;Sander;Computer;3000000;Christoph;;
22.08.2025;Kabar;Alfons;417100;Computer;;
22.08.2025;Wimmer;Alfons;4947000;Computer;;
22.08.2025;Königsdörffer;Computer;3761001;Dominik;;
22.08.2025;Dong;Alfons;300000;Computer;;
22.08.2025;Deman;Alfons;597800;Computer;;
22.08.2025;Königsdörffer;Dominik;4140000;Computer;;
21.08.2025;Thielmann;Thomas;2485600;Computer;;
21.08.2025;Wimmer;Computer;4655000;Alfons;;
21.08.2025;Gregoritsch;Nico;1842400;Computer;;
21.08.2025;Dong;Computer;290020;Alfons;;
21.08.2025;Vidić;Thomas;206000;Computer;;
21.08.2025;Vasilj;Alfons;3131000;Computer;;
21.08.2025;Kohr;Computer;4000000;Christoph;3770001.0;Dominik
21.08.2025;Höfler;Alfons;748800;Computer;;
21.08.2025;Adli;Nico;3366000;Computer;;
21.08.2025;Hendriks;Nico;843900;Computer;;
21.08.2025;Diks;Christoph;3296700;Computer;;
21.08.2025;Baldé;Computer;385000;Alfons;368000.0;Thomas
21.08.2025;Drljača;Dominik;178500;Computer;;
21.08.2025;Leweling;Dominik;6394500;Computer;;
20.08.2025;Svensson;Thomas;5057300;Computer;;
20.08.2025;Kerber;Computer;578060;Alfons;570008.0;Dominik
20.08.2025;Adli;Computer;3245700;Nico;3204200.0;Andreas
20.08.2025;Král;Computer;760000;Alfons;742700.0;Nico
20.08.2025;Hountondji;Computer;2643000;Thomas;2600000.0;Alfons
20.08.2025;Baumgartner;Alfons;2835000;Computer;;
19.08.2025;Palacios;Dominik;4470000;Computer;;
19.08.2025;Palacios;Computer;4650008;Dominik;;
19.08.2025;Pedersen;Alfons;212100;Computer;;
19.08.2025;Leweling;Computer;5953179;Dominik;5735500.0;Nico
19.08.2025;Remberg;Christoph;3069400;Computer;;
18.08.2025;Kabar;Computer;385000;Alfons;377001.0;Thomas
18.08.2025;Höfler;Computer;742000;Alfons;692500.0;Nico
18.08.2025;Pedersen;Computer;200080;Alfons;;
18.08.2025;Drljača;Computer;160288;Dominik;160088.0;Thomas
17.08.2025;Akpoguma;Alfons;1854000;Computer;;
17.08.2025;Kemlein;Alfons;934500;Computer;;
17.08.2025;Poku;Computer;6145000;Thomas;6131508.0;Dominik
17.08.2025;Nordin;Alfons;679800;Computer;;
16.08.2025;Trapp;Alfons;2288000;Computer;;
16.08.2025;André Silva;Andreas;4086600;Computer;;
16.08.2025;Peretz;Alfons;1617100;Computer;;
16.08.2025;Seiwald;Alfons;2662400;Computer;;
16.08.2025;Raab;Computer;180000;Alfons;;
16.08.2025;Götze;Dominik;3900000;Christoph;;
16.08.2025;Vasilj;Computer;2825060;Alfons;2801200.0;Andreas
16.08.2025;N. Banks;Computer;1379859;Dominik;1176000.0;Thomas
16.08.2025;Al-Dakhil;Dominik;871500;Computer;;
16.08.2025;Maier;Alfons;598500;Computer;;
16.08.2025;Schlager;Computer;5060760;Alfons;4956005.0;Dominik
15.08.2025;Omlin;Andreas;854900;Computer;;
15.08.2025;Ullrich;Computer;1775005;Dominik;;
15.08.2025;Zetterer;Computer;2490000;Andreas;2455000.0;Alfons
15.08.2025;Vandevoordt;Andreas;2193900;Computer;;
15.08.2025;Vidić;Computer;160077;Thomas;;
15.08.2025;D. Nemeth;Computer;1915005;Dominik;1830000.0;Alfons
15.08.2025;Bénes;Alfons;1228500;Computer;;
15.08.2025;Heuer Fernandes;Thomas;1792200;Computer;;
14.08.2025;Jóhannesson;Computer;3988888;Dominik;3900000.0;Christoph
14.08.2025;Davies;Thomas;3275400;Computer;;
14.08.2025;Seiwald;Computer;2535000;Alfons;;
14.08.2025;F. Nmecha;Dominik;6283200;Computer;;
14.08.2025;Hložek;Nico;3832500;Computer;;
14.08.2025;Chaves;Nico;2017600;Computer;;
13.08.2025;Ostrzinski;Computer;160000;Thomas;;
13.08.2025;Friedl;Pascal;3138300;Computer;;
13.08.2025;Diehl;Thomas;554400;Computer;;
13.08.2025;Vini Souza;Dominik;3423900;Computer;;
13.08.2025;Mæhle;Computer;2538202;Dominik;2453000.0;Thomas
13.08.2025;Keitel;Andreas;777000;Computer;;
13.08.2025;Ceesay;Computer;342001;Thomas;341000.0;Dominik
13.08.2025;Götze;Computer;3777083;Dominik;3600000.0;Alfons
13.08.2025;Pieper;Alfons;1641600;Computer;;
13.08.2025;Thielmann;Computer;2434000;Thomas;2388416.0;Dominik
13.08.2025;S. Banks;Alfons;448800;Computer;;
13.08.2025;Klostermann;Computer;2135355;Pascal;;
12.08.2025;Poulsen;Thomas;4050000;Computer;;
12.08.2025;Conteh;Andreas;861000;Computer;;
12.08.2025;Burkardt;Christoph;12071600;Computer;;
12.08.2025;F. Nmecha;Computer;6190000;Dominik;;
12.08.2025;Nordin;Computer;775080;Alfons;768850.0;Dominik
12.08.2025;Tah;Pascal;7635600;Computer;;
12.08.2025;Rothe;Dominik;2646000;Computer;;
12.08.2025;Dickes;Alfons;178500;Computer;;
12.08.2025;Hanche-Olsen;Christoph;880000;Computer;;
12.08.2025;Trapp;Computer;2420000;Alfons;2282000.0;Thomas
11.08.2025;Banzuzi;Alfons;4047900;Computer;;
11.08.2025;Rothe;Computer;2492005;Dominik;;
11.08.2025;Baumgartner;Computer;2620000;Alfons;2605005.0;Dominik
11.08.2025;Deman;Computer;244040;Alfons;242000.0;Nico
11.08.2025;Doan;Thomas;10400000;Computer;;
11.08.2025;Süle;Alfons;3318000;Computer;;
11.08.2025;Haidara;Dominik;1250000;Computer;;
11.08.2025;Vini Souza;Computer;3400005;Dominik;;
11.08.2025;Bénes;Computer;1325000;Alfons;1315005.0;Dominik
11.08.2025;Diks;Computer;3200000;Christoph;2955040.0;Alfons
11.08.2025;Irié;Alfons;1564500;Computer;;
10.08.2025;Tah;Computer;7812121;Pascal;7588500.0;Dominik
10.08.2025;Haidara;Computer;1312000;Dominik;;
10.08.2025;Koudossou;Dominik;811200;Computer;;
10.08.2025;Topp;Computer;3015164;Dominik;;
10.08.2025;Kauã Santos;Dominik;683400;Computer;;
10.08.2025;Gouweleeuw;Christoph;4212700;Computer;;
10.08.2025;Ceesay;Dominik;339900;Computer;;
09.08.2025;Dickes;Computer;160000;Alfons;160000.0;Dominik
09.08.2025;Kemlein;Computer;821180;Alfons;819558.0;Dominik
09.08.2025;J. Hofmann;Alfons;3349500;Computer;;
09.08.2025;Coulibaly;Computer;226000;Alfons;215000.0;Andreas
09.08.2025;Haller;Pascal;1320500;Computer;;
09.08.2025;Bahoya;Nico;5428500;Computer;;
09.08.2025;Keller;Dominik;210000;Computer;;
09.08.2025;M. Wolf;Dominik;1955200;Computer;;
09.08.2025;Skov Olsen;Computer;2580090;Dominik;;
09.08.2025;Tousart;Andreas;353600;Computer;;
09.08.2025;Tohumcu;Andreas;665600;Computer;;
09.08.2025;Burkardt;Computer;11117300;Christoph;11080000.0;Dominik
09.08.2025;Pieper;Computer;1680080;Alfons;;
09.08.2025;Lührs;Alfons;210000;Computer;;
09.08.2025;Kastanaras;Thomas;175100;Computer;;
09.08.2025;Chaves;Computer;1795700;Nico;1790886.0;Dominik
08.08.2025;Keller;Computer;191199;Dominik;;
08.08.2025;Ouédraogo;Christoph;1530000;Computer;;
08.08.2025;Koulierakis;Christoph;2910000;Computer;;
08.08.2025;Lynen;Computer;2450300;Christoph;2440000.0;Dominik
08.08.2025;B. Dárdai;Alfons;1059300;Computer;;
08.08.2025;N. Collins;Dominik;2299500;Computer;;
08.08.2025;Boniface;Dominik;8746500;Computer;;
07.08.2025;Poulsen;Computer;4734000;Thomas;4704870.0;Dominik
07.08.2025;Boniface;Computer;7390000;Dominik;;
07.08.2025;Koulierakis;Computer;2660000;Christoph;;
07.08.2025;Alvero;Andreas;422300;Computer;;
07.08.2025;Irié;Computer;1522040;Alfons;1521999.0;Christian
07.08.2025;Kastanaras;Computer;161001;Thomas;160040.0;Alfons
07.08.2025;N. Collins;Computer;2270000;Dominik;;
06.08.2025;N. Banks;Thomas;1723800;Computer;;
06.08.2025;Maier;Computer;487000;Alfons;;
06.08.2025;Openda;Dominik;8950000;Computer;;
06.08.2025;Voll;Thomas;173400;Computer;;
06.08.2025;Mané;Computer;350020;Alfons;300000.0;Andreas
06.08.2025;Chiarodia;Andreas;630000;Computer;;
06.08.2025;Nsoki;Christoph;1452300;Computer;;
05.08.2025;Sabitzer;Dominik;2482300;Computer;;
05.08.2025;Lührs;Computer;200460;Alfons;200000.0;Nico
05.08.2025;Scienza;Computer;3177052;Dominik;;
05.08.2025;Richter;Thomas;373700;Computer;;
05.08.2025;Hanche-Olsen;Computer;750000;Christoph;;
05.08.2025;Haller;Computer;1413233;Pascal;1202200.0;Thomas
05.08.2025;Nübel;Dominik;2910000;Computer;;
05.08.2025;Bahoya;Computer;5427500;Nico;5402057.0;Dominik
05.08.2025;Bebou;Alfons;798000;Computer;;
05.08.2025;Tauer;Alfons;171700;Computer;;
04.08.2025;Mæhle;Christoph;2908800;Computer;;
04.08.2025;Amoura;Dominik;8435400;Computer;;
04.08.2025;Arthur;Christoph;2574000;Computer;;
04.08.2025;M. Wolf;Computer;1760000;Dominik;;
04.08.2025;Christensen;Andreas;200000;Computer;;
04.08.2025;Peretz;Computer;1680000;Alfons;1611000.0;Thomas
04.08.2025;Svensson;Computer;4169000;Thomas;4088500.0;Nico
04.08.2025;Openda;Computer;8670000;Dominik;;
03.08.2025;Nordin;Alfons;720000;Computer;;
03.08.2025;Nübel;Computer;2833040;Dominik;;
03.08.2025;Pavlović;Nico;6110000;Computer;;
03.08.2025;N. Banks;Computer;1611000;Thomas;1587800.0;Nico
03.08.2025;Zesiger;Computer;2013482;Dominik;;
03.08.2025;Henrichs;Thomas;1990000;Computer;;
03.08.2025;B. Dárdai;Computer;1055080;Alfons;1021918.0;Dominik
02.08.2025;Richter;Computer;370000;Thomas;;
02.08.2025;Grifo;Dominik;10395000;Computer;;
02.08.2025;Remberg;Computer;2250000;Christoph;2162000.0;Alfons
02.08.2025;Treu;Thomas;2635500;Computer;;
02.08.2025;Musiala;Dominik;7360000;Computer;;
01.08.2025;Sabitzer;Computer;2355005;Dominik;2150000.0;Alfons
01.08.2025;Mainka;Computer;4000000;Christoph;;
01.08.2025;Koudossou;Computer;860005;Dominik;;
31.07.2025;Henrichs;Computer;1933000;Thomas;;
31.07.2025;Meyer;Thomas;249600;Computer;;
31.07.2025;Milošević;Thomas;227700;Computer;;
31.07.2025;Borges Sanches;Thomas;244800;Computer;;
31.07.2025;T. Philipp;Alfons;164800;Computer;;
31.07.2025;Voll;Computer;177002;Thomas;172880.0;Alfons
31.07.2025;Skov Olsen;Christoph;2751000;Computer;;
31.07.2025;Amoura;Computer;8594001;Dominik;8574000.0;Christoph
30.07.2025;Gnabry;Pascal;6699000;Computer;;
30.07.2025;Hübers;Dominik;2230000;Computer;;
30.07.2025;Røssing-Lelesiit;Dominik;322400;Computer;;
30.07.2025;Lemperle;Christoph;2110000;Computer;;
30.07.2025;Král;Dominik;401700;Computer;;
30.07.2025;Musiala;Computer;7032010;Dominik;;
30.07.2025;Lemperle;Computer;2060300;Christoph;;
30.07.2025;Milošević;Computer;223000;Thomas;217080.0;Alfons
30.07.2025;Nusa;Computer;5804000;Thomas;;
30.07.2025;Grifo;Computer;9210000;Dominik;;
30.07.2025;Adli;Dominik;2550000;Computer;;
29.07.2025;Agu;Thomas;3286400;Computer;;
29.07.2025;Arthur;Computer;1660500;Christoph;;
29.07.2025;Zesiger;Christoph;2050300;Computer;;
29.07.2025;Burkardt;Thomas;12913200;Computer;;
29.07.2025;P. Aaronson;Dominik;1090000;Computer;;
29.07.2025;Kabadayi;Alfons;273000;Computer;;
29.07.2025;Glatzel;Thomas;4326400;Computer;;
29.07.2025;Kane;Computer;18645009;Thomas;16810000.0;Dominik
28.07.2025;Klostermann;Dominik;2340000;Computer;;
28.07.2025;Røssing-Lelesiit;Computer;331161;Dominik;295040.0;Alfons
28.07.2025;Nebel;Dominik;7583400;Computer;;
28.07.2025;Král;Computer;430774;Dominik;420140.0;Alfons
28.07.2025;Baumgartner;Dominik;2548000;Computer;;
28.07.2025;Uzun;Dominik;4284000;Computer;;
28.07.2025;T. Philipp;Computer;160040;Alfons;;
27.07.2025;Millot;Andreas;3631200;Computer;;
27.07.2025;Beste;Computer;3081000;Christian;;
27.07.2025;Weiper;Thomas;5250000;Computer;;
27.07.2025;Jeong;Computer;1950999;Christian;;
27.07.2025;Stark;Computer;2155000;Christian;2150009.0;Dominik
26.07.2025;Mwene;Computer;1990200;Christoph;1986000.0;Dominik
26.07.2025;Mæhle;Computer;2340000;Christoph;2335000.0;Dominik
26.07.2025;Smolčić;Christian;176400;Computer;;
25.07.2025;Vavro;Dominik;4919200;Computer;;
24.07.2025;Nordin;Computer;650680;Alfons;;
24.07.2025;Meffert;Alfons;947600;Computer;;
24.07.2025;Ekitiké;Christian;8320200;Computer;;
24.07.2025;Matanović;Alfons;4419800;Computer;;
24.07.2025;Raum;Christoph;6080000;Computer;;
24.07.2025;Vavro;Computer;4710000;Dominik;;
24.07.2025;Giannoulis;Computer;3110080;Alfons;;
23.07.2025;Wanner;Dominik;4423800;Computer;;
22.07.2025;Raum;Computer;5490000;Christoph;;
22.07.2025;Nsoki;Computer;700000;Christoph;617040.0;Alfons
22.07.2025;Cozza;Christian;182400;Computer;;
22.07.2025;Kabadayi;Computer;300240;Alfons;;
22.07.2025;Schimmer;Dominik;277200;Computer;;
21.07.2025;Uzun;Computer;3935902;Dominik;;
21.07.2025;Borges Sanches;Computer;181008;Thomas;180040.0;Alfons
21.07.2025;Anton;Christoph;5070200;Computer;;
20.07.2025;Zesiger;Computer;1974100;Christoph;;
20.07.2025;Stach;Dominik;3740000;Computer;;
19.07.2025;Anton;Computer;4910000;Christoph;;
19.07.2025;A. Jung;Pascal;896100;Computer;;
19.07.2025;Skov Olsen;Computer;2080100;Christoph;;
19.07.2025;S. Banks;Computer;352020;Alfons;;
19.07.2025;Trimmel;Pascal;1046400;Computer;;
18.07.2025;Čović;Computer;255000;Thomas;235220.0;Alfons
18.07.2025;Gnabry;Computer;5713232;Pascal;;
18.07.2025;Laimer;Computer;5378000;Thomas;;
18.07.2025;M. El Mala;Andreas;1452300;Computer;;
18.07.2025;Raab;Thomas;220500;Computer;;
18.07.2025;Gebel;Dominik;171700;Computer;;
17.07.2025;Petersson;Dominik;164800;Computer;;
