Spieltag;Datum;Heim;Gast
1;2025-08-22;FC Bayern München;RB Leipzig
1;2025-08-23;Eintracht Frankfurt;SV Werder Bremen
1;2025-08-23;Bayer 04 Leverkusen;TSG 1899 Hoffenheim
1;2025-08-23;SC Freiburg;FC Augsburg
1;2025-08-23;1.FC Union Berlin;VfB Stuttgart
1;2025-08-23;1.FC Heidenheim 1846;VfL Wolfsburg
1;2025-08-23;FC St. Pauli;Borussia Dortmund
1;2025-08-24;1.FSV Mainz 05;1.FC Köln
1;2025-08-24;Borussia Mönchengladbach;Hamburger SV
2;2025-08-29;Hamburger SV;FC St. Pauli
2;2025-08-30;RB Leipzig;1.FC Heidenheim 1846
2;2025-08-30;SV Werder Bremen;Bayer 04 Leverkusen
2;2025-08-30;VfB Stuttgart;Borussia Mönchengladbach
2;2025-08-30;TSG 1899 Hoffenheim;Eintracht Frankfurt
2;2025-08-30;FC Augsburg;FC Bayern München
2;2025-08-31;VfL Wolfsburg;1.FSV Mainz 05
2;2025-08-31;Borussia Dortmund;1.FC Union Berlin
2;2025-08-31;1.FC Köln;SC Freiburg
3;2025-09-12;Bayer 04 Leverkusen;Eintracht Frankfurt
3;2025-09-13;SC Freiburg;VfB Stuttgart
3;2025-09-13;1.FSV Mainz 05;RB Leipzig
3;2025-09-13;VfL Wolfsburg;1.FC Köln
3;2025-09-13;1.FC Union Berlin;TSG 1899 Hoffenheim
3;2025-09-13;1.FC Heidenheim 1846;Borussia Dortmund
3;2025-09-13;FC Bayern München;Hamburger SV
3;2025-09-14;FC St. Pauli;FC Augsburg
3;2025-09-14;Borussia Mönchengladbach;SV Werder Bremen
4;2025-09-19;VfB Stuttgart;FC St. Pauli
4;2025-09-20;SV Werder Bremen;SC Freiburg
4;2025-09-20;FC Augsburg;1.FSV Mainz 05
4;2025-09-20;TSG 1899 Hoffenheim;FC Bayern München
4;2025-09-20;Hamburger SV;1.FC Heidenheim 1846
4;2025-09-20;RB Leipzig;1.FC Köln
4;2025-09-21;Eintracht Frankfurt;1.FC Union Berlin
4;2025-09-21;Bayer 04 Leverkusen;Borussia Mönchengladbach
4;2025-09-21;Borussia Dortmund;VfL Wolfsburg
5;2025-09-26;FC Bayern München;SV Werder Bremen
5;2025-09-27;1.FSV Mainz 05;Borussia Dortmund
5;2025-09-27;VfL Wolfsburg;RB Leipzig
5;2025-09-27;FC St. Pauli;Bayer 04 Leverkusen
5;2025-09-27;1.FC Heidenheim 1846;FC Augsburg
5;2025-09-27;Borussia Mönchengladbach;Eintracht Frankfurt
5;2025-09-28;SC Freiburg;TSG 1899 Hoffenheim
5;2025-09-28;1.FC Köln;VfB Stuttgart
5;2025-09-28;1.FC Union Berlin;Hamburger SV
6;2025-10-03;TSG 1899 Hoffenheim;1.FC Köln
6;2025-10-04;Bayer 04 Leverkusen;1.FC Union Berlin
6;2025-10-04;Borussia Dortmund;RB Leipzig
6;2025-10-04;SV Werder Bremen;FC St. Pauli
6;2025-10-04;FC Augsburg;VfL Wolfsburg
6;2025-10-04;Eintracht Frankfurt;FC Bayern München
6;2025-10-05;VfB Stuttgart;1.FC Heidenheim 1846
6;2025-10-05;Hamburger SV;1.FSV Mainz 05
6;2025-10-05;Borussia Mönchengladbach;SC Freiburg
7;2025-10-17;1.FC Union Berlin;Borussia Mönchengladbach
7;2025-10-18;1.FSV Mainz 05;Bayer 04 Leverkusen
7;2025-10-18;RB Leipzig;Hamburger SV
7;2025-10-18;VfL Wolfsburg;VfB Stuttgart
7;2025-10-18;1.FC Heidenheim 1846;SV Werder Bremen
7;2025-10-18;1.FC Köln;FC Augsburg
7;2025-10-18;FC Bayern München;Borussia Dortmund
7;2025-10-19;SC Freiburg;Eintracht Frankfurt
7;2025-10-19;FC St. Pauli;TSG 1899 Hoffenheim
8;2025-10-24;SV Werder Bremen;1.FC Union Berlin
8;2025-10-25;Eintracht Frankfurt;FC St. Pauli
8;2025-10-25;Borussia Mönchengladbach;FC Bayern München
8;2025-10-25;FC Augsburg;RB Leipzig
8;2025-10-25;TSG 1899 Hoffenheim;1.FC Heidenheim 1846
8;2025-10-25;Hamburger SV;VfL Wolfsburg
8;2025-10-25;Borussia Dortmund;1.FC Köln
8;2025-10-26;Bayer 04 Leverkusen;SC Freiburg
8;2025-10-26;VfB Stuttgart;1.FSV Mainz 05
9;2025-10-31;FC Augsburg;Borussia Dortmund
9;2025-11-01;1.FSV Mainz 05;SV Werder Bremen
9;2025-11-01;RB Leipzig;VfB Stuttgart
9;2025-11-01;1.FC Union Berlin;SC Freiburg
9;2025-11-01;FC St. Pauli;Borussia Mönchengladbach
9;2025-11-01;1.FC Heidenheim 1846;Eintracht Frankfurt
9;2025-11-01;FC Bayern München;Bayer 04 Leverkusen
9;2025-11-02;1.FC Köln;Hamburger SV
9;2025-11-02;VfL Wolfsburg;TSG 1899 Hoffenheim
10;2025-11-07;SV Werder Bremen;VfL Wolfsburg
10;2025-11-08;Bayer 04 Leverkusen;1.FC Heidenheim 1846
10;2025-11-08;1.FC Union Berlin;FC Bayern München
10;2025-11-08;TSG 1899 Hoffenheim;RB Leipzig
10;2025-11-08;Hamburger SV;Borussia Dortmund
10;2025-11-08;Borussia Mönchengladbach;1.FC Köln
10;2025-11-09;SC Freiburg;FC St. Pauli
10;2025-11-09;VfB Stuttgart;FC Augsburg
10;2025-11-09;Eintracht Frankfurt;1.FSV Mainz 05
11;2025-11-21;1.FSV Mainz 05;TSG 1899 Hoffenheim
11;2025-11-22;FC Bayern München;SC Freiburg
11;2025-11-22;Borussia Dortmund;VfB Stuttgart
11;2025-11-22;VfL Wolfsburg;Bayer 04 Leverkusen
11;2025-11-22;FC Augsburg;Hamburger SV
11;2025-11-22;1.FC Heidenheim 1846;Borussia Mönchengladbach
11;2025-11-22;1.FC Köln;Eintracht Frankfurt
11;2025-11-23;RB Leipzig;SV Werder Bremen
11;2025-11-23;FC St. Pauli;1.FC Union Berlin
12;2025-11-28;Borussia Mönchengladbach;RB Leipzig
12;2025-11-29;FC Bayern München;FC St. Pauli
12;2025-11-29;SV Werder Bremen;1.FC Köln
12;2025-11-29;1.FC Union Berlin;1.FC Heidenheim 1846
12;2025-11-29;TSG 1899 Hoffenheim;FC Augsburg
12;2025-11-29;Bayer 04 Leverkusen;Borussia Dortmund
12;2025-11-30;Hamburger SV;VfB Stuttgart
12;2025-11-30;Eintracht Frankfurt;VfL Wolfsburg
12;2025-11-30;SC Freiburg;1.FSV Mainz 05
13;2025-12-06;Borussia Dortmund;TSG 1899 Hoffenheim
13;2025-12-06;1.FSV Mainz 05;Borussia Mönchengladbach
13;2025-12-06;RB Leipzig;Eintracht Frankfurt
13;2025-12-06;VfB Stuttgart;FC Bayern München
13;2025-12-06;VfL Wolfsburg;1.FC Union Berlin
13;2025-12-06;FC Augsburg;Bayer 04 Leverkusen
13;2025-12-06;1.FC Heidenheim 1846;SC Freiburg
13;2025-12-06;1.FC Köln;FC St. Pauli
13;2025-12-06;Hamburger SV;SV Werder Bremen
14;2025-12-13;FC Bayern München;1.FSV Mainz 05
14;2025-12-13;Bayer 04 Leverkusen;1.FC Köln
14;2025-12-13;Eintracht Frankfurt;FC Augsburg
14;2025-12-13;SC Freiburg;Borussia Dortmund
14;2025-12-13;SV Werder Bremen;VfB Stuttgart
14;2025-12-13;Borussia Mönchengladbach;VfL Wolfsburg
14;2025-12-13;1.FC Union Berlin;RB Leipzig
14;2025-12-13;FC St. Pauli;1.FC Heidenheim 1846
14;2025-12-13;TSG 1899 Hoffenheim;Hamburger SV
15;2025-12-20;Borussia Dortmund;Borussia Mönchengladbach
15;2025-12-20;1.FSV Mainz 05;FC St. Pauli
15;2025-12-20;RB Leipzig;Bayer 04 Leverkusen
15;2025-12-20;VfB Stuttgart;TSG 1899 Hoffenheim
15;2025-12-20;VfL Wolfsburg;SC Freiburg
15;2025-12-20;FC Augsburg;SV Werder Bremen
15;2025-12-20;1.FC Heidenheim 1846;FC Bayern München
15;2025-12-20;1.FC Köln;1.FC Union Berlin
15;2025-12-20;Hamburger SV;Eintracht Frankfurt
16;2026-01-10;FC Bayern München;VfL Wolfsburg
16;2026-01-10;Bayer 04 Leverkusen;VfB Stuttgart
16;2026-01-10;Eintracht Frankfurt;Borussia Dortmund
16;2026-01-10;SC Freiburg;Hamburger SV
16;2026-01-10;SV Werder Bremen;TSG 1899 Hoffenheim
16;2026-01-10;Borussia Mönchengladbach;FC Augsburg
16;2026-01-10;1.FC Union Berlin;1.FSV Mainz 05
16;2026-01-10;FC St. Pauli;RB Leipzig
16;2026-01-10;1.FC Heidenheim 1846;1.FC Köln
17;2026-01-14;Borussia Dortmund;SV Werder Bremen
17;2026-01-14;1.FSV Mainz 05;1.FC Heidenheim 1846
17;2026-01-14;RB Leipzig;SC Freiburg
17;2026-01-14;VfB Stuttgart;Eintracht Frankfurt
17;2026-01-14;VfL Wolfsburg;FC St. Pauli
17;2026-01-14;FC Augsburg;1.FC Union Berlin
17;2026-01-14;TSG 1899 Hoffenheim;Borussia Mönchengladbach
17;2026-01-14;1.FC Köln;FC Bayern München
17;2026-01-14;Hamburger SV;Bayer 04 Leverkusen
18;2026-01-17;Borussia Dortmund;FC St. Pauli
18;2026-01-17;RB Leipzig;FC Bayern München
18;2026-01-17;SV Werder Bremen;Eintracht Frankfurt
18;2026-01-17;VfB Stuttgart;1.FC Union Berlin
18;2026-01-17;VfL Wolfsburg;1.FC Heidenheim 1846
18;2026-01-17;FC Augsburg;SC Freiburg
18;2026-01-17;TSG 1899 Hoffenheim;Bayer 04 Leverkusen
18;2026-01-17;1.FC Köln;1.FSV Mainz 05
18;2026-01-17;Hamburger SV;Borussia Mönchengladbach
19;2026-01-24;FC Bayern München;FC Augsburg
19;2026-01-24;Bayer 04 Leverkusen;SV Werder Bremen
19;2026-01-24;Eintracht Frankfurt;TSG 1899 Hoffenheim
19;2026-01-24;SC Freiburg;1.FC Köln
19;2026-01-24;1.FSV Mainz 05;VfL Wolfsburg
19;2026-01-24;Borussia Mönchengladbach;VfB Stuttgart
19;2026-01-24;1.FC Union Berlin;Borussia Dortmund
19;2026-01-24;FC St. Pauli;Hamburger SV
19;2026-01-24;1.FC Heidenheim 1846;RB Leipzig
20;2026-01-31;Eintracht Frankfurt;Bayer 04 Leverkusen
20;2026-01-31;Borussia Dortmund;1.FC Heidenheim 1846
20;2026-01-31;RB Leipzig;1.FSV Mainz 05
20;2026-01-31;SV Werder Bremen;Borussia Mönchengladbach
20;2026-01-31;VfB Stuttgart;SC Freiburg
20;2026-01-31;FC Augsburg;FC St. Pauli
20;2026-01-31;TSG 1899 Hoffenheim;1.FC Union Berlin
20;2026-01-31;1.FC Köln;VfL Wolfsburg
20;2026-01-31;Hamburger SV;FC Bayern München
21;2026-02-07;FC Bayern München;TSG 1899 Hoffenheim
21;2026-02-07;SC Freiburg;SV Werder Bremen
21;2026-02-07;1.FSV Mainz 05;FC Augsburg
21;2026-02-07;Borussia Mönchengladbach;Bayer 04 Leverkusen
21;2026-02-07;VfL Wolfsburg;Borussia Dortmund
21;2026-02-07;1.FC Union Berlin;Eintracht Frankfurt
21;2026-02-07;FC St. Pauli;VfB Stuttgart
21;2026-02-07;1.FC Heidenheim 1846;Hamburger SV
21;2026-02-07;1.FC Köln;RB Leipzig
22;2026-02-14;Bayer 04 Leverkusen;FC St. Pauli
22;2026-02-14;Eintracht Frankfurt;Borussia Mönchengladbach
22;2026-02-14;Borussia Dortmund;1.FSV Mainz 05
22;2026-02-14;RB Leipzig;VfL Wolfsburg
22;2026-02-14;SV Werder Bremen;FC Bayern München
22;2026-02-14;VfB Stuttgart;1.FC Köln
22;2026-02-14;FC Augsburg;1.FC Heidenheim 1846
22;2026-02-14;TSG 1899 Hoffenheim;SC Freiburg
22;2026-02-14;Hamburger SV;1.FC Union Berlin
23;2026-02-21;FC Bayern München;Eintracht Frankfurt
23;2026-02-21;SC Freiburg;Borussia Mönchengladbach
23;2026-02-21;1.FSV Mainz 05;Hamburger SV
23;2026-02-21;RB Leipzig;Borussia Dortmund
23;2026-02-21;VfL Wolfsburg;FC Augsburg
23;2026-02-21;1.FC Union Berlin;Bayer 04 Leverkusen
23;2026-02-21;FC St. Pauli;SV Werder Bremen
23;2026-02-21;1.FC Heidenheim 1846;VfB Stuttgart
23;2026-02-21;1.FC Köln;TSG 1899 Hoffenheim
24;2026-02-28;Bayer 04 Leverkusen;1.FSV Mainz 05
24;2026-02-28;Eintracht Frankfurt;SC Freiburg
24;2026-02-28;Borussia Dortmund;FC Bayern München
24;2026-02-28;SV Werder Bremen;1.FC Heidenheim 1846
24;2026-02-28;VfB Stuttgart;VfL Wolfsburg
24;2026-02-28;Borussia Mönchengladbach;1.FC Union Berlin
24;2026-02-28;FC Augsburg;1.FC Köln
24;2026-02-28;TSG 1899 Hoffenheim;FC St. Pauli
24;2026-02-28;Hamburger SV;RB Leipzig
25;2026-03-07;FC Bayern München;Borussia Mönchengladbach
25;2026-03-07;SC Freiburg;Bayer 04 Leverkusen
25;2026-03-07;1.FSV Mainz 05;VfB Stuttgart
25;2026-03-07;RB Leipzig;FC Augsburg
25;2026-03-07;VfL Wolfsburg;Hamburger SV
25;2026-03-07;1.FC Union Berlin;SV Werder Bremen
25;2026-03-07;FC St. Pauli;Eintracht Frankfurt
25;2026-03-07;1.FC Heidenheim 1846;TSG 1899 Hoffenheim
25;2026-03-07;1.FC Köln;Borussia Dortmund
26;2026-03-14;Bayer 04 Leverkusen;FC Bayern München
26;2026-03-14;Eintracht Frankfurt;1.FC Heidenheim 1846
26;2026-03-14;Borussia Dortmund;FC Augsburg
26;2026-03-14;SC Freiburg;1.FC Union Berlin
26;2026-03-14;SV Werder Bremen;1.FSV Mainz 05
26;2026-03-14;VfB Stuttgart;RB Leipzig
26;2026-03-14;Borussia Mönchengladbach;FC St. Pauli
26;2026-03-14;TSG 1899 Hoffenheim;VfL Wolfsburg
26;2026-03-14;Hamburger SV;1.FC Köln
27;2026-03-21;FC Bayern München;1.FC Union Berlin
27;2026-03-21;Borussia Dortmund;Hamburger SV
27;2026-03-21;1.FSV Mainz 05;Eintracht Frankfurt
27;2026-03-21;RB Leipzig;TSG 1899 Hoffenheim
27;2026-03-21;VfL Wolfsburg;SV Werder Bremen
27;2026-03-21;FC Augsburg;VfB Stuttgart
27;2026-03-21;FC St. Pauli;SC Freiburg
27;2026-03-21;1.FC Heidenheim 1846;Bayer 04 Leverkusen
27;2026-03-21;1.FC Köln;Borussia Mönchengladbach
28;2026-04-04;Bayer 04 Leverkusen;VfL Wolfsburg
28;2026-04-04;Eintracht Frankfurt;1.FC Köln
28;2026-04-04;SC Freiburg;FC Bayern München
28;2026-04-04;SV Werder Bremen;RB Leipzig
28;2026-04-04;VfB Stuttgart;Borussia Dortmund
28;2026-04-04;Borussia Mönchengladbach;1.FC Heidenheim 1846
28;2026-04-04;1.FC Union Berlin;FC St. Pauli
28;2026-04-04;TSG 1899 Hoffenheim;1.FSV Mainz 05
28;2026-04-04;Hamburger SV;FC Augsburg
29;2026-04-11;Borussia Dortmund;Bayer 04 Leverkusen
29;2026-04-11;1.FSV Mainz 05;SC Freiburg
29;2026-04-11;RB Leipzig;Borussia Mönchengladbach
29;2026-04-11;VfB Stuttgart;Hamburger SV
29;2026-04-11;VfL Wolfsburg;Eintracht Frankfurt
29;2026-04-11;FC Augsburg;TSG 1899 Hoffenheim
29;2026-04-11;FC St. Pauli;FC Bayern München
29;2026-04-11;1.FC Heidenheim 1846;1.FC Union Berlin
29;2026-04-11;1.FC Köln;SV Werder Bremen
30;2026-04-18;FC Bayern München;VfB Stuttgart
30;2026-04-18;Bayer 04 Leverkusen;FC Augsburg
30;2026-04-18;Eintracht Frankfurt;RB Leipzig
30;2026-04-18;SC Freiburg;1.FC Heidenheim 1846
30;2026-04-18;SV Werder Bremen;Hamburger SV
30;2026-04-18;Borussia Mönchengladbach;1.FSV Mainz 05
30;2026-04-18;1.FC Union Berlin;VfL Wolfsburg
30;2026-04-18;FC St. Pauli;1.FC Köln
30;2026-04-18;TSG 1899 Hoffenheim;Borussia Dortmund
31;2026-04-25;Borussia Dortmund;SC Freiburg
31;2026-04-25;1.FSV Mainz 05;FC Bayern München
31;2026-04-25;RB Leipzig;1.FC Union Berlin
31;2026-04-25;VfB Stuttgart;SV Werder Bremen
31;2026-04-25;VfL Wolfsburg;Borussia Mönchengladbach
31;2026-04-25;FC Augsburg;Eintracht Frankfurt
31;2026-04-25;1.FC Heidenheim 1846;FC St. Pauli
31;2026-04-25;1.FC Köln;Bayer 04 Leverkusen
31;2026-04-25;Hamburger SV;TSG 1899 Hoffenheim
32;2026-05-02;FC Bayern München;1.FC Heidenheim 1846
32;2026-05-02;Bayer 04 Leverkusen;RB Leipzig
32;2026-05-02;Eintracht Frankfurt;Hamburger SV
32;2026-05-02;SC Freiburg;VfL Wolfsburg
32;2026-05-02;SV Werder Bremen;FC Augsburg
32;2026-05-02;Borussia Mönchengladbach;Borussia Dortmund
32;2026-05-02;1.FC Union Berlin;1.FC Köln
32;2026-05-02;FC St. Pauli;1.FSV Mainz 05
32;2026-05-02;TSG 1899 Hoffenheim;VfB Stuttgart
33;2026-05-09;Borussia Dortmund;Eintracht Frankfurt
33;2026-05-09;1.FSV Mainz 05;1.FC Union Berlin
33;2026-05-09;RB Leipzig;FC St. Pauli
33;2026-05-09;VfB Stuttgart;Bayer 04 Leverkusen
33;2026-05-09;VfL Wolfsburg;FC Bayern München
33;2026-05-09;FC Augsburg;Borussia Mönchengladbach
33;2026-05-09;TSG 1899 Hoffenheim;SV Werder Bremen
33;2026-05-09;1.FC Köln;1.FC Heidenheim 1846
33;2026-05-09;Hamburger SV;SC Freiburg
34;2026-05-16;FC Bayern München;1.FC Köln
34;2026-05-16;Bayer 04 Leverkusen;Hamburger SV
34;2026-05-16;Eintracht Frankfurt;VfB Stuttgart
34;2026-05-16;SC Freiburg;RB Leipzig
34;2026-05-16;SV Werder Bremen;Borussia Dortmund
34;2026-05-16;Borussia Mönchengladbach;TSG 1899 Hoffenheim
34;2026-05-16;1.FC Union Berlin;FC Augsburg
34;2026-05-16;FC St. Pauli;VfL Wolfsburg
34;2026-05-16;1.FC Heidenheim 1846;1.FSV Mainz 05
